50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.708284,,,,,,,,,,,,,980ec1e3-c86a-49aa-bdbc-f170d00df4d2,2433,,"[7.3, 76.4]",22943,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natthakarn Chinwong,25680.0,Right Center Back,141,United States Women's,1214,"['283bd50e-23fa-4f5b-9979-6a8ec1c4b92f', '4f5771b9-89d2-4038-9c0e-500989e01e0e']",35,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:18:35.904,Pressure,
,,,,,,,,,,,,,,,,,0.427986,,,,,,,,,,,,,ec4bfc16-b1f2-4a4b-9b58-a3460c95442a,2439,,"[8.7, 64.2]",22943,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Warunee Phetwiset,25681.0,Right Back,141,United States Women's,1214,['954e2acb-b5c1-4a77-9024-250755d962cd'],38,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:18:38.359,Pressure,
,,,,,,,,,,,,,,,,,0.476487,,,,,,,,,,,,,a3de515a-4752-4bd6-b147-c09165dd4e71,2442,,"[3.3, 53.9]",22943,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natthakarn Chinwong,25680.0,Right Center Back,141,United States Women's,1214,['aae9f37d-1c70-4a95-8d01-15a5f80ea956'],40,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:18:40.462,Pressure,
,,,,,,,,,,,,,,,,,0.502221,,,,,,,,,,,,,b1a812e9-294a-4c07-9e5f-38b77ff61332,2460,,"[39.2, 62.1]",22943,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silawan Intamee,25676.0,Center Attacking Midfield,143,United States Women's,1214,['e0322de9-0e67-4528-b36e-edcf6cec8344'],11,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:20:11.100,Pressure,
,,,,,,,,,,,,,,,,,0.293577,,,,,,,,,,,,,b6dbcaa9-96ef-4508-afd7-246bb10bdd87,2461,,"[36.7, 67.0]",22943,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taneekarn Dangda,25669.0,Left Wing,143,United States Women's,1214,,11,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:20:11.705,Pressure,
,,,,,,,,,,,True,,,,,,0.492153,,,,,,,,,,,,,4bebf397-8044-41b7-a51d-c7b1a1d7a56a,2469,,"[64.2, 71.6]",22943,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Suchawadee Nildhamrong,25673.0,Center Forward,145,United States Women's,1214,"['14043046-7dce-4420-a8b6-59a74f08915b', '419f1b66-76f0-409b-8263-cdf7b1d0fa9c', 'dac8668d-5844-4b90-974c-14bc18e16041']",31,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:20:31.886,Pressure,
,,,,,,,,,,,True,,,,,,1.53448,,,,,,,,,,,,,c49f972f-43fe-450f-aae4-522448ed6a61,2481,,"[97.9, 37.9]",22943,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carli Anne Hollins,5097.0,Right Center Midfield,145,United States Women's,1214,"['52c51a26-e316-4634-9fdc-8b83e0856073', '5fc6ccf0-36ee-45e3-884b-3587dd95b709']",38,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:38.353,Pressure,
,,,,,,,,,,,True,,,,,,1.012937,,,,,,,,,,,,,43e89a93-48e4-436d-b46c-3fb557e8c17f,2483,,"[105.3, 42.5]",22943,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carli Anne Hollins,5097.0,Right Center Midfield,145,United States Women's,1214,"['2aa37336-ec70-472c-8a03-2e20e22be414', '8fd7036b-57b6-488d-b550-9d4bdc896f1f']",40,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:20:40.004,Pressure,
,,,,,,,,,,,,,,,,,2.686569,,,,,,,,,,,,,9fc472eb-0fec-4e4f-8c2e-6edceeb41d74,2501,,"[10.0, 31.7]",22943,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kanjanaporn Saengkoon,25671.0,Left Center Back,146,United States Women's,1214,"['3a01b5be-ec06-4e01-92e0-d767c14a1766', '46de69c3-c8c2-46b5-8166-dad7ee05e599']",3,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:21:03.347,Pressure,
,,,,,,,,,,,True,,,,,,2.152261,,,,,,,,,,,,,8ba4d933-c441-4830-8518-decf4e41f3e5,2552,,"[51.4, 14.0]",22943,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Suchawadee Nildhamrong,25673.0,Center Forward,151,United States Women's,1214,['92d151fe-f967-4a60-9f3d-0e0309c80d4e'],14,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:24:14.077,Pressure,
,,,,,,,,,,,,,,,,,5.136578,,,,,,,,,,,,,610de7ae-38ab-4314-9d19-ad9473738869,2568,,"[21.3, 19.1]",22943,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sunisa Srangthaisong,25675.0,Left Back,151,United States Women's,1214,['10cbbb68-f8e6-40c0-af2f-bd071fdc66c6'],35,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:24:35.302,Pressure,
,,,,,,,,,,,,,,,,,0.623284,,,,,,,,,,,,,b05cc437-f2f2-429c-b354-3d01c1dae220,2573,,"[19.4, 40.7]",22943,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ainon Phancha,25679.0,Left Center Midfield,151,United States Women's,1214,"['2f0b9d29-201f-4e51-938c-26568f9a90d8', '4a72f5c8-4e9e-46d2-b449-336c85ac933c']",44,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:24:44.379,Pressure,
,,,,,,,,,,,,,,,,,0.574255,,,,,,,,,,,,,62172e30-be91-4eff-b250-a451731d54b3,2595,,"[25.1, 52.1]",22943,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orathai Srimanee,25668.0,Right Back,153,United States Women's,1214,"['8eecd7ca-18ea-43a0-b01a-e47818ca8b9c', 'd35dae3a-9a6d-4301-a3b0-1f0278f0064e', 'd496c53f-eae1-4049-9ebf-947da25258c0']",40,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:25:40.139,Pressure,
,,,,,,,,,,,,,,,,,0.607057,,,,,,,,,,,,,3c79ef7e-a489-4060-ac6f-6c4b65dad32b,2599,,"[27.4, 46.4]",22943,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Suchawadee Nildhamrong,25673.0,Center Forward,153,United States Women's,1214,"['c407149c-5686-43cb-8243-dcd2f3e49738', 'd496c53f-eae1-4049-9ebf-947da25258c0']",42,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:25:42.982,Pressure,
,,,,,,,,,,,,,,,,,0.51852,,,,,,,,,,,,,567c982b-a0d8-4b52-9388-bcfc359486e0,2612,,"[35.0, 21.8]",22943,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taneekarn Dangda,25669.0,Left Wing,154,United States Women's,1214,['5fdc9217-1954-4dec-8764-dcd6ba98b880'],3,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:26:03.761,Pressure,
,,,,,,,,,,,,,,,,,0.484079,,,,,,,,,,,,,d42b4803-a803-4f29-badd-89e93e104735,2624,,"[10.8, 56.7]",22943,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pikul Khueanpet,25670.0,Right Center Midfield,155,United States Women's,1214,"['4158020a-d60c-493a-bc10-511548bc2e8b', '8b530f6d-0147-447e-9c1b-615defec55bd']",3,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:27:03.994,Pressure,
,,,,,,,,,,,,,,,,,1.810603,,,,,,,,,,,,,9df826ff-1e85-4cac-a72b-56c3fa2095b9,2637,,"[18.8, 67.2]",22943,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Orathai Srimanee,25668.0,Right Back,156,United States Women's,1214,"['4a2a3df5-f4d4-4060-a6c7-99554f7f4f14', '753b399e-db34-44fb-9c5f-3a5c7f8f3e23']",19,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:27:19.123,Pressure,
,,,,,,,,,,,,,,,,,0.575019,,,,,,,,,,,,,acc3ee40-d95b-4d8c-b7dc-1ba1f177bc1c,2652,,"[20.5, 27.0]",22943,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Suchawadee Nildhamrong,25673.0,Center Forward,156,United States Women's,1214,['6cf33522-733d-4b4e-ad18-e21206121681'],30,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:27:30.859,Pressure,
,,,,,,,,,,,,,,,,,0.604785,,,,,,,,,,,,,b20bde0c-3edb-4ac5-88ff-bf67d3874e89,2667,,"[28.1, 19.1]",22943,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kanjana Sungngoen,25672.0,Right Wing,158,United States Women's,1214,['79a697ec-8667-4b48-b290-60d5ead6ddae'],51,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:27:51.345,Pressure,
,,,,,,,,,,,,,,,,,0.990089,,,,,,,,,,,,,740300fc-0047-40b8-857f-b7d0f0749b88,2706,,"[13.6, 36.5]",22943,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natthakarn Chinwong,25680.0,Right Center Back,160,United States Women's,1214,['39ca8b49-d90f-4744-997a-2de9454f293f'],34,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:28:34.895,Pressure,
,,,,,,,,,,,True,,,,,,0.998642,,,,,,,,,,,,,fe9c2142-b9ae-4558-a8d9-5ae52529dff2,2734,,"[86.1, 53.3]",22943,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kanjana Sungngoen,25672.0,Right Wing,162,United States Women's,1214,['e8383554-3e8e-46aa-92ef-3a3509542cb3'],51,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:29:51.409,Pressure,
,,,,,,,,,,,,,,,,,1.71073,,,,,,,,,,,,,058c7131-7d96-4d12-95c9-4b675f5dc293,2738,,"[75.3, 44.1]",22943,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Suchawadee Nildhamrong,25673.0,Center Forward,162,United States Women's,1214,"['0313bcf4-b4b3-4705-9588-8a3b913c68f2', '19e53015-b3c2-45ad-ad47-8b434036626f', 'fc97b2ad-e11b-49a6-a4b1-deab07befaec']",56,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:29:56.742,Pressure,
,,,,,,,,,,,True,,,,,,0.330811,,,,,,,,,,,,,046037d4-6391-402f-9dc6-5ccacd2f9123,2751,,"[61.8, 22.6]",22943,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Left Wing Back,163,Thailand Women's,1107,"['4cb2ce02-0fff-47d1-b79f-e40f714e8556', '6dededbd-d000-4955-90db-7f9cb08ecde4']",7,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:30:07.055,Pressure,
,,,,,,,,,,,,,,,,,3.19,,,,,,,,,,,,,b40d4cf3-7270-4145-be21-fd48d1df1e52,2801,,"[29.8, 10.8]",22943,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Center Back,165,Thailand Women's,1107,"['238910a1-4f1a-41eb-be2f-80848d726d02', '2b10f092-d427-45c1-9a72-52c76a8d6666']",58,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:30:58.206,Pressure,
,,,,,,,,,,,,,,,,,1.1251,,,,,,,,,,,,,b2ad1f1d-66bf-40d1-9cb7-5eacb08029c5,2818,,"[66.8, 39.0]",22943,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandra Morgan Carrasco,5085.0,Left Center Forward,165,Thailand Women's,1107,['b6e7bb09-ef69-4797-8a34-43bc99055630'],13,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:31:13.610,Pressure,
,,,,,,,,,,,,,,,,,0.2157,,,,,,,,,,,,,1ea5a82d-15b3-4279-af8c-79d8061cfcd4,2830,,"[40.0, 20.3]",22943,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kanjanaporn Saengkoon,25671.0,Left Center Back,166,United States Women's,1214,"['48e43d37-62de-4b76-9459-6cf8cdedd7a2', '4dbcdcb0-7d87-48b1-93ba-64549f177eea']",23,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:31:23.692,Pressure,
,,,,,,,,,,,,,,,,,0.7633,,,,,,,,,,,,,4aa022d5-8d63-4f24-9639-f040cca6678e,2856,,"[36.4, 41.5]",22943,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lindsey Michelle Horan,4999.0,Center Defensive Midfield,167,Thailand Women's,1107,['cf321939-b29c-4286-8e3b-aa93532e3666'],55,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:31:55.871,Pressure,
,,,,,,,,,,,,,,,,,0.971874,,,,,,,,,,,,,d9af6638-f05a-4388-82b3-9ad4d57cf049,2871,,"[42.1, 51.0]",22943,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Natthakarn Chinwong,25680.0,Right Center Back,169,United States Women's,1214,['4ebee7e7-9852-4e40-8e5c-0ca6856e8c06'],12,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:32:12.210,Pressure,
,,,,,,,,,,,,,,,,,0.442276,,,,,,,,,,,,,c856a3a0-4ddb-40d0-93bb-b3451eb5b58a,2875,,"[56.8, 43.2]",22943,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Suchawadee Nildhamrong,25673.0,Center Forward,169,United States Women's,1214,"['05d11fbe-79b0-48d1-a61f-fb90ee8602e1', '768197cf-733f-425c-bc68-2345c39f7ba7']",16,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:32:16.416,Pressure,
,,,,,,,,,,,,,,,,,1.897002,,,,,,,,,,,,,2ef21934-1e0c-4c23-94ea-2696cd2d39dc,2917,,"[17.9, 56.2]",22943,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kelley Maureen O'Hara,5021.0,Right Center Back,170,Thailand Women's,1107,['73fc07b9-b99e-436b-ba80-609a194270f0'],50,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:32:50.534,Pressure,
,,,,,,,,,,,,,,,,,1.579072,,,,,,,,,,,,,7aad80c5-6dcf-4f97-a4e7-fe2d7c74f7a7,2921,,"[8.4, 66.9]",22943,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lindsey Michelle Horan,4999.0,Center Defensive Midfield,171,Thailand Women's,1107,"['4c36c6b7-df36-4fe2-816e-90a9fc8da983', '4eaea868-2401-4189-ab52-86ffcc5d5290', 'de566d21-c4ad-4a2a-8cdb-0daf8d5e2943']",18,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:33:18.817,Pressure,
,,,,,,,,,,,,,,,,,0.8546,,,,,,,,,,,,,ab88e3e0-3e16-4ed5-a49a-76d3a2fb08a7,2928,,"[13.4, 74.5]",22943,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mallory Pugh,5023.0,Right Wing Back,171,Thailand Women's,1107,"['e7835747-2897-4159-a95e-5f67006c0297', 'fbd309c4-63ab-46cd-9d24-a2f8a5628134']",22,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:33:22.490,Pressure,
,,,,,,,,,,,,,,,,,0.580643,,,,,,,,,,,,,82b480f2-cda9-42e6-acf5-9422d62b93c9,2940,,"[56.6, 18.8]",22943,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kanjanaporn Saengkoon,25671.0,Left Center Back,172,United States Women's,1214,['80454424-4b86-4a9c-b4c1-5baaf5b52117'],31,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:33:31.464,Pressure,
,,,,,,,,,,,True,,,,,,1.861153,,,,,,,,,,,,,8d67f89f-8f61-4098-bdf9-aab63efc9801,2954,,"[75.8, 29.6]",22943,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kanjana Sungngoen,25672.0,Right Wing,174,United States Women's,1214,"['251ab425-997d-4a6e-ae33-12409e5dfac3', 'eeebbf78-b4f3-4a46-83b6-03938229e9c2']",43,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:34:43.481,Pressure,
,,,,,,,,,,,,,,,,,2.583393,,,,,,,,,,,,,f4bbcfb9-9e6a-4fa5-a4f5-65a7c9dc4bbf,2961,,"[64.4, 47.8]",22943,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kanjana Sungngoen,25672.0,Right Wing,174,United States Women's,1214,"['152f57ce-aae3-4740-97cf-6f974b6cc3fa', '17adc88f-6be6-4f2b-b789-25b50e1f6756', '3b4c4064-72a8-42af-bbe8-06ecc17b8221', '4186080a-fbe3-444b-926c-9b7d856c17c0', '95c928a0-a488-41f3-8072-a2779a338d58']",50,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:34:50.481,Pressure,
,,,,,,,,,,,,,,,,,0.22271,,,,,,,,,,,,,9cf78bcc-d236-4eaf-9c8d-a5f0a14fa1c5,2992,,"[20.3, 56.0]",22943,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orathai Srimanee,25668.0,Right Back,174,United States Women's,1214,"['829bb29e-94a2-42a5-a4fd-69d1e90c5c0e', '82f1498a-2cb3-481c-97d2-af2be740f4d9', '923997b0-bc99-4b6c-a135-5eb958df563e']",15,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:35:15.718,Pressure,
,,,,,,,,,,,,,,,,,0.763239,,,,,,,,,,,,,99f004b6-00c7-49bb-bc59-00eb40898f07,2996,,"[14.2, 55.2]",22943,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ainon Phancha,25679.0,Left Center Midfield,174,United States Women's,1214,['82f1498a-2cb3-481c-97d2-af2be740f4d9'],17,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:35:17.765,Pressure,
,,,,,,,,,,,,,,,,,1.157427,,,,,,,,,,,,,04198fbc-006e-4d51-8fac-3b699509ba8d,3023,,"[28.5, 5.6]",22943,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sunisa Srangthaisong,25675.0,Left Back,176,United States Women's,1214,['0b99f338-d2e6-430b-bdef-3b4cbf36b498'],35,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:36:35.146,Pressure,
,,,,,,,,,,,,,,,,,0.197975,,,,,,,,,,,,,c6115711-9ae2-484b-810d-e8319fa59a31,3025,,"[30.4, 6.9]",22943,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Taneekarn Dangda,25669.0,Left Wing,176,United States Women's,1214,,39,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:36:39.246,Pressure,
,,,,,,,,,,,,,,,,,1.673599,,,,,,,,,,,,,d24cf80c-f1fc-4af3-afe5-4cc4ba6e68cc,3028,,"[34.4, 17.4]",22943,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silawan Intamee,25676.0,Center Attacking Midfield,176,United States Women's,1214,"['90f8862a-26af-4e46-a900-3fd315cba6ed', 'd6e45758-f969-4dbe-923a-367304a68fbb']",40,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:36:40.424,Pressure,
,,,,,,,,,,,,,,,,,0.796204,,,,,,,,,,,,,c2d5c0a1-b5b6-427f-979f-e415b7848ed1,3034,,"[29.1, 17.4]",22943,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silawan Intamee,25676.0,Center Attacking Midfield,176,United States Women's,1214,"['2e17854f-67b8-455c-8ff1-baf8c6e542d6', 'a7cb8435-37de-4b26-b278-d811a6545aea']",44,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:36:44.389,Pressure,
,,,,,,,,,,,,,,,,,3.737499,,,,,,,,,,,,,f7d176d6-7f9e-411d-bb5e-7e23ffb8f768,3038,,"[19.0, 9.4]",22943,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sunisa Srangthaisong,25675.0,Left Back,176,United States Women's,1214,['604b2e9e-9c0f-4733-82b7-09f7a6379619'],45,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:36:45.636,Pressure,
,,,,,,,,,,,,,,,,,0.538079,,,,,,,,,,,,,58d72830-6da6-41b0-9887-323999dcb380,3072,,"[19.2, 24.3]",22943,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taneekarn Dangda,25669.0,Left Wing,179,United States Women's,1214,"['225d25eb-9366-40b2-b053-bd9861473bf8', 'a9d8c84a-72ac-4c3d-97eb-0e305c045a0b']",14,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:38:14.275,Pressure,
,,,,,,,,,,,True,,,,,,0.2912,,,,,,,,,,,,,c28c5ab9-a382-4f6d-b939-603a2cc7da39,3098,,"[10.6, 45.7]",22943,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sunisa Srangthaisong,25675.0,Left Back,181,United States Women's,1214,['8bae0f6b-ace8-4b37-b39e-def3aee6d75e'],0,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:39:00.553,Pressure,
,,,,,,,,,,,,,,,,,1.5297,,,,,,,,,,,,,37ae93df-eea5-4c06-b2a2-cff83efaa73e,3112,,"[66.4, 64.4]",22943,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mallory Pugh,5023.0,Right Wing Back,182,Thailand Women's,1107,"['3df575e0-6871-45d2-a281-3b76d0cbf4e3', '741fef72-c7da-4b48-9654-8f3e51704d63']",0,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:40:00.156,Pressure,
,,,,,,,,,,,,,,,,,0.728947,,,,,,,,,,,,,958ee422-187e-44d0-b23a-a4d89c12634d,3116,,"[51.1, 72.2]",22943,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carli Anne Hollins,5097.0,Right Center Forward,182,Thailand Women's,1107,['0c8e2b15-5507-4066-8271-a07984a5dc97'],4,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:40:04.071,Pressure,
,,,,,,,,,,,,,,,,,0.7287,,,,,,,,,,,,,2aba7d73-e918-4f9b-9c2a-7bc3c6cdf3d1,3118,,"[55.9, 58.9]",22943,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexandra Morgan Carrasco,5085.0,Left Center Forward,182,Thailand Women's,1107,,5,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:40:05.807,Pressure,
,,,,,,,,,,,,,,,,,0.531315,,,,,,,,,,,,,779bac76-2e85-4858-adc3-e507b4715532,3127,,"[63.6, 55.0]",22943,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orathai Srimanee,25668.0,Right Back,183,United States Women's,1214,"['168f5a4c-7d15-41a9-b928-5ec834616a4e', '644bcb33-7a3d-42ac-b49b-c270199f1231']",16,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:40:16.885,Pressure,
,,,,,,,,,,,,,,,,,0.120757,,,,,,,,,,,,,826f7073-e48f-4ac0-8eba-d4b4f492fc29,3149,,"[33.9, 60.9]",22943,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pikul Khueanpet,25670.0,Right Center Midfield,184,United States Women's,1214,"['48dee8c8-d8e1-4a66-a629-7049b725d2f1', 'c7957ef5-ae44-4e98-bd89-0c6f421f3155', 'f7eb194a-60fb-4741-9d52-63746b51166d']",44,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:40:44.662,Pressure,
,,,,,,,,,,,,,,,,,0.876281,,,,,,,,,,,,,31941b57-c9ac-49c0-84f0-80c08821217a,3188,,"[105.5, 28.5]",22943,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandra Morgan Carrasco,5085.0,Left Center Forward,184,United States Women's,1214,,11,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:41:11.972,Pressure,
,,,,,,,,,,,,,,,,,0.50809,,,,,,,,,,,,,97146753-02bd-4c71-8699-94b04b5e2e15,3223,,"[26.2, 49.7]",22943,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Silawan Intamee,25676.0,Center Attacking Midfield,185,United States Women's,1214,,43,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:41:43.152,Pressure,
,,,,,,,,,,,,,,,,,0.772877,,,,,,,,,,,,,c2e34388-bcc3-4a81-a847-bfc9741b9db6,3264,,"[31.0, 11.3]",22943,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taneekarn Dangda,25669.0,Left Wing,187,United States Women's,1214,['3d1889d5-747b-4d0b-abbb-dc6fc2ca6d3c'],14,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:43:14.381,Pressure,
,,,,,,,,,,,,,,,,,0.44556,,,,,,,,,,,,,f05b93f5-8109-43ea-9249-9c183e3bf4ee,3265,,"[19.2, 17.4]",22943,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sunisa Srangthaisong,25675.0,Left Back,187,United States Women's,1214,,15,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:43:15.863,Pressure,
,,,,,,,,,,,,,,,,,0.351374,,,,,,,,,,,,,86cf344d-5000-44e9-8bea-6dd5cfcbfea2,3293,,"[35.8, 24.1]",22943,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pikul Khueanpet,25670.0,Right Center Midfield,187,United States Women's,1214,['73b08218-bd5a-4795-a8c5-182b68362d0f'],41,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:43:41.046,Pressure,
,,,,,,,,,,,True,,,,,,1.604836,,,,,,,,,,,,,fa60d47d-819a-4bd2-a4ff-9bd6f0ec4710,3302,,"[111.4, 37.3]",22943,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carli Anne Hollins,5097.0,Right Center Forward,187,United States Women's,1214,,46,,,,,,,,,,,,,,,,,,,United States Women's,1214,00:43:46.032,Pressure,
,,,,,,,,,,,,,,,,,2.25411,,,,,,,,,,,,,c6e13604-3225-48de-9b81-603f1ea20105,3315,,"[17.3, 53.3]",22943,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natthakarn Chinwong,25680.0,Right Center Back,187,United States Women's,1214,['b33b76ae-255d-4ed8-8f67-d546ce91cc98'],55,,,,,,,,,,,,,,,,,,,Thailand Women's,1107,00:43:55.424,Pressure,
