50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,0.346512,,,,,,,,,,,,,,,04a70f09-7b76-43fe-ad32-bfe4438e3fa6,2251,,,"[69.8, 65.2]",3906389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,127,Australia Women's,1205,"['3d6b0235-1893-49f3-8b07-8a15ed0955fe', '5828b8dd-ae52-4c3a-8b1a-0f4789442bc8', 'eabb13e9-e026-46b9-93a3-7a16e4e31d35']",56,,,,,,,,,,,,,,,,,Australia Women's,1205,00:15:56.781,Pressure,
,,,,,,,,,,,,,,,,,0.312128,,,,,,,,,,,,,,,8513843b-3ed5-4f6e-b942-1c007149153b,2255,,,"[51.9, 15.1]",3906389,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kosovare Asllani,10220.0,Center Attacking Midfield,127,Australia Women's,1205,"['21ee1750-b465-4595-b19e-47d14579d0e8', 'dd920fd3-692a-47d1-8346-70522320089e']",57,,,,,,,,,,,,,,,,,Sweden Women's,858,00:15:57.927,Pressure,
,,,,,,,,,,,,,,,,,0.66108,,,,,,,,,,,,,,,dcb1c06b-1b27-44f5-aa5a-ff69b0871d86,2270,,,"[38.7, 79.8]",3906389,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Right Back,127,Australia Women's,1205,['a16b7c89-c29e-4306-875d-74a76e618953'],7,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:07.121,Pressure,
,,,,,,,,,,,,,,,,,0.967625,,,,,,,,,,,,,,,af435f44-0fb4-4b44-9520-9df956b17c67,2276,,,"[43.4, 67.9]",3906389,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,128,Australia Women's,1205,"['0ecae887-5588-4781-b6b4-c234f11d9006', '340606e8-06d1-48ea-b8bd-1f08d9a4c8d0']",13,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:13.682,Pressure,
,,,,,,,,,,,,,,,,,3.38113,,,,,,,,,,,,,,,799ff59d-3c3c-4be3-93a3-64af4fbd9d88,2283,,,"[32.9, 14.3]",3906389,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,128,Australia Women's,1205,['96277224-15b0-4d37-8422-c0ec26a2fbd8'],20,,,,,,,,,,,,,,,,,Sweden Women's,858,00:16:20.157,Pressure,
,,,,,,,,,,,,,,,,,0.739613,,,,,,,,,,,,,,,b4275033-4d6c-4522-8305-7951b491db87,2293,,,"[13.4, 53.8]",3906389,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,129,Sweden Women's,858,['30da51fd-483b-4cf2-a0ea-9327e908cd6a'],34,,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:34.735,Pressure,
,,,,,,,,,,,,,,,,,1.00886,,,,,,,,,,,,,,,6bb0e706-a7cd-4aa8-a5c5-83a541aa15c7,2296,,,"[9.3, 53.1]",3906389,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,129,Sweden Women's,858,"['4ef1d949-bfb2-47e6-bd04-14cd5dedff03', '5c2428ff-a3fb-46d3-b5f1-aaba74261a0d', '75d1b3f1-c323-4da9-84d5-65eb30ac8aa0']",37,,,,,,,,,,,,,,,,,Australia Women's,1205,00:16:37.026,Pressure,
,,,,,,,,,,,,,,,,,0.48779,,,,,,,,,,,,,,,53925b88-4143-48b3-be09-be4c83e86769,2321,,,"[53.2, 49.4]",3906389,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,131,Sweden Women's,858,"['47af7fc2-b7eb-4b60-965a-471f31129e66', '6aee3138-5af5-4c68-beba-0beb44821653']",29,,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:29.040,Pressure,
,,,,,,,,,,,,,,,,,1.434852,,,,,,,,,,,,,,,d4808c66-21bb-4ec1-8f9b-796123305142,2336,,,"[84.7, 65.8]",3906389,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Samantha May Kerr,4961.0,Center Forward,131,Sweden Women's,858,"['6b8311e3-ff66-4891-8a72-127cd65ff8c2', 'ceddec08-3a5c-4379-bb41-49d65c899169']",40,,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:40.201,Pressure,
,,,,,,,,,,,,,,,,,0.398711,,,,,,,,,,,,,,,5823a31b-fa26-4671-aa75-8a6091fe4a07,2340,,,"[81.1, 76.9]",3906389,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cortnee Brooke Vine,401634.0,Right Wing,131,Sweden Women's,858,"['1b6c83a1-8083-4891-8783-499fd5293175', 'eca03522-29b0-4f59-9c41-fc64918e6d4d']",43,,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:43.044,Pressure,
,,,,,,,,,,,,,,,,,0.849092,,,,,,,,,,,,,,,53a006c9-61b9-40f0-a26d-a287b6ce40fa,2342,,,"[78.4, 69.1]",3906389,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mary Boio Fowler,35693.0,Center Attacking Midfield,131,Sweden Women's,858,"['0ff9e364-8f61-45ce-b48d-04805c0b0c4d', 'afb6ccb9-60f7-455b-a2cb-b4abe9f515cc', 'f97cff5d-3d4c-44f8-a57b-80f4c0e5a928']",43,,,,,,,,,,,,,,,,,Australia Women's,1205,00:18:43.944,Pressure,
,,,,,,,,,,,True,,,,,,0.454958,,,,,,,,,,,,,,,13cbda2f-501e-4de2-8172-725d41daff02,2352,,,"[45.3, 16.5]",3906389,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fridolina Rolfö,10215.0,Left Wing,131,Sweden Women's,858,['460bc0b7-fa2b-4be5-8b58-19a3931914d5'],47,,,,,,,,,,,,,,,,,Sweden Women's,858,00:18:47.426,Pressure,
,,,,,,,,,,,True,,,,,,1.13514,,,,,,,,,,,,,,,99da605f-16ff-4fe3-8cb5-a626d0bca1a0,2366,,,"[93.9, 53.4]",3906389,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Stina Blackstenius,10229.0,Center Forward,132,Australia Women's,1205,['4e066506-3f62-4d11-b794-d51753841dd6'],0,,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:00.624,Pressure,
,,,,,,,,,,,,,,,,,2.880156,,,,,,,,,,,,,,,e2e4e9e9-d10c-4cd9-8e6e-030b1624ee88,2373,,,"[63.1, 5.4]",3906389,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,132,Australia Women's,1205,"['aaf0d2bb-fd12-4438-836c-fab06ae46aa0', 'bc7ed771-4c4b-47f2-892d-827d557a9015', 'cbd841eb-29ac-48c6-84ef-097ba50eee61', 'd611498d-759d-4951-aeb0-03da9b18acd2']",9,,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:09.743,Pressure,
,,,,,,,,,,,,,,,,,1.238333,,,,,,,,,,,,,,,cdaaa29e-e5ee-43ea-9309-8257391204cd,2387,,,"[14.0, 6.5]",3906389,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,133,Australia Women's,1205,"['35c00261-19e2-4caa-9d74-3c01c0bfa909', 'f2b54db4-cb7b-4efd-9942-4067418b1c33']",33,,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:33.752,Pressure,
,,,,,,,,,,,,,,,,,1.231109,,,,,,,,,,,,,,,e07f3c98-683c-439b-be70-a4fd899f9725,2390,,,"[13.4, 4.6]",3906389,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fridolina Rolfö,10215.0,Left Wing,133,Australia Women's,1205,['f2b54db4-cb7b-4efd-9942-4067418b1c33'],34,,,,,,,,,,,,,,,,,Sweden Women's,858,00:19:34.190,Pressure,
,,,,,,,,,,,True,,,,,,2.09651,,,,,,,,,,,,,,,ed124a44-7ce8-4f42-863c-546f4476975b,2394,,,"[106.8, 73.0]",3906389,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cortnee Brooke Vine,401634.0,Right Wing,134,Sweden Women's,858,['8b919e41-e463-41b8-8c5f-a38745e2f014'],36,,,,,,,,,,,,,,,,,Australia Women's,1205,00:19:36.393,Pressure,
,,,,,,,,,,,,,,,,,4.810902,,,,,,,,,,,,,,,14b8f782-163a-48b8-91b9-37281d1072d2,2399,,,"[78.6, 64.9]",3906389,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Hunt,401635.0,Right Center Back,134,Sweden Women's,858,"['20262186-d5f2-43c2-a85f-35c7d40eef94', '88a916cb-742f-4899-a67a-053752b45922', '985206d7-76e8-4ba6-8a6b-00b3a5e1e240']",43,,,,,,,,,,,,,,,,,Australia Women's,1205,00:19:43.109,Pressure,
,,,,,,,,,,,,,,,,,0.696109,,,,,,,,,,,,,,,bec60b80-69e8-4e51-92ec-16f0e88f55eb,2405,,,"[21.2, 5.5]",3906389,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Left Wing,134,Sweden Women's,858,"['74883008-a8c6-4be6-a8fe-7a79304836e9', 'ff92e66b-6405-4f55-946d-50c0e7843fec']",55,,,,,,,,,,,,,,,,,Australia Women's,1205,00:19:55.651,Pressure,
,,,,,,,,,,,,,,,,,1.129093,,,,,,,,,,,,,,,8bf8b372-d082-44eb-9af2-6c133005ee92,2450,,,"[45.4, 47.0]",3906389,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emily Louise van Egmond,5076.0,Right Defensive Midfield,136,Sweden Women's,858,['616a27eb-4493-48dd-9ebe-8b0e8195fc9d'],50,,,,,,,,,,,,,,,,,Australia Women's,1205,00:20:50.265,Pressure,
,,,,,,,,,,,,,,,,,1.859794,,,,,,,,,,,,,,,993fabe7-2966-4a25-bb7d-2f62352c4e3f,2461,,,"[45.4, 77.3]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fridolina Rolfö,10215.0,Center Attacking Midfield,137,Australia Women's,1205,['ed667b5d-2a6b-4204-a124-1018b370e8c8'],2,,,,,,,,,,,,,,,,,Sweden Women's,858,00:22:02.542,Pressure,
,,,,,,,,,,,,,,,,,0.183408,,,,,,,,,,,,,,,b13ea7d5-749e-4e65-8353-f7331ac8cc60,2462,,,"[49.4, 77.7]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johanna Rytting-Kaneryd,62710.0,Right Wing,137,Australia Women's,1205,"['b5b1dc8f-1a4c-4e49-ac07-99341eb45cd7', 'c0bcdf31-9fb2-414a-beb9-dab56922b0ae']",4,,,,,,,,,,,,,,,,,Sweden Women's,858,00:22:04.422,Pressure,
,,,,,,,,,,,True,,,,,,0.512893,,,,,,,,,,,,,,,a2fee412-7421-4128-b7d7-5e1b40ba80d1,2471,,,"[69.3, 20.2]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephanie-Elise Catley,5000.0,Left Back,137,Australia Women's,1205,"['43028e43-6864-49f6-8a2a-9f0b8465804e', '62667618-0eb0-4ef5-8793-34f759a1c94e']",7,,,,,,,,,,,,,,,,,Australia Women's,1205,00:22:07.882,Pressure,
,,,,,,,,,,,,,,,,,0.552008,,,,,,,,,,,,,,,a29ae44b-e902-4606-bc17-e17a4a6ff632,2479,,,"[62.9, 25.6]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,137,Australia Women's,1205,"['87c4b90b-fa29-46e8-ae86-bd6fe8068716', 'a0ceafdd-4c52-4fe3-9146-d416d0568ecd']",14,,,,,,,,,,,,,,,,,Sweden Women's,858,00:22:14.082,Pressure,
,,,,,,,,,,,,,,,,,1.91648,,,,,,,,,,,,,,,c2fda64f-1e6d-4ada-9bf3-a28e883ac07b,2484,,,"[62.9, 67.8]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emily Louise van Egmond,5076.0,Right Defensive Midfield,137,Australia Women's,1205,"['0d7f940f-e320-4317-a7f9-d71ed84bf84b', '45baafb1-3a7f-4898-af80-1f6c888ecd1a', 'cfbfab34-b99b-4e3f-9177-be327dd4a23b']",16,,,,,,,,,,,,,,,,,Australia Women's,1205,00:22:16.171,Pressure,
,,,,,,,,,,,,,,,,,0.657184,,,,,,,,,,,,,,,48554589-3d53-4326-b371-6b243408fe87,2493,,,"[74.4, 6.5]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,138,Australia Women's,1205,['d7649bc0-d818-4d11-9de8-c185e8fc3e8d'],28,,,,,,,,,,,,,,,,,Sweden Women's,858,00:22:28.746,Pressure,
,,,,,,,,,,,,,,,,,0.628015,,,,,,,,,,,,,,,7d21400a-6bef-4a74-8685-c92b7a1cd54f,2495,,,"[49.8, 76.1]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Right Defensive Midfield,138,Australia Women's,1205,['f5824345-f5bb-4ae3-abe9-79e4c1de53d4'],29,,,,,,,,,,,,,,,,,Australia Women's,1205,00:22:29.621,Pressure,
,,,,,,,,,,,,,,,,,0.685695,,,,,,,,,,,,,,,997da3f3-73a4-47a7-8d11-39b137064506,2507,,,"[29.7, 51.9]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Left Center Back,139,Sweden Women's,858,"['1897d65b-012f-451b-a03c-14bbc7ca0edc', '987f04db-15a2-42ef-98cb-e69a62ce2680']",36,,,,,,,,,,,,,,,,,Australia Women's,1205,00:22:36.706,Pressure,
,,,,,,,,,,,,,,,,,1.279892,,,,,,,,,,,,,,,d3fe9a77-d860-4133-bd3d-3bbc6fbb36bc,2511,,,"[7.9, 56.6]",3906389,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,139,Sweden Women's,858,"['27692744-65b5-40c2-a76f-447fc869e2ae', 'c2a38bca-dcb2-4eff-9b13-30c6f11597b5']",41,,,,,,,,,,,,,,,,,Australia Women's,1205,00:22:41.798,Pressure,
,,,,,,,,,,,,,,,,,0.340507,,,,,,,,,,,,,,,905afa87-9b51-418b-aef2-d36ec1212e20,2521,,,"[81.4, 17.4]",3906389,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Caitlin Jade Foord,11338.0,Left Wing,140,Australia Women's,1205,['864f9b9c-5e9f-46fa-9ef2-0d8f751e869f'],14,,,,,,,,,,,,,,,,,Australia Women's,1205,00:23:14.393,Pressure,
,,,,,,,,,,,True,,,,,,0.417249,,,,,,,,,,,,,,,e3c70b64-691d-4da5-8976-f7c26c7a3f22,2527,,,"[85.6, 8.1]",3906389,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Center Forward,141,Sweden Women's,858,"['bc7fb624-613a-476d-8a39-60738bb2b47a', 'fa802e20-d652-48af-afca-8a6b5d35ef8f']",17,,,,,,,,,,,,,,,,,Australia Women's,1205,00:23:17.509,Pressure,
,,,,,,,,,,,,,,,,,2.03264,,,,,,,,,,,,,,,63c4faa9-0de3-4284-892b-362c962f4dab,2532,,,"[34.5, 73.1]",3906389,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,142,Australia Women's,1205,"['0938670a-338b-471c-b19b-fb7fbaf63601', '2de1bfbe-335f-45ec-ac53-30b0703a1668', 'f7bbf2a4-0a65-4ac8-8c0e-b433cae12162', 'fc0058bc-3efe-41ce-8fac-5570d38c81cc']",24,,,,,,,,,,,,,,,,,Sweden Women's,858,00:23:24.710,Pressure,
,,,,,,,,,,,,,,,,,0.58439,,,,,,,,,,,,,,,3218e9a7-7380-46e1-8c92-b0e56eb78775,2553,,,"[32.0, 7.3]",3906389,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elin Ingrid Johanna Rubensson,10221.0,Left Defensive Midfield,144,Australia Women's,1205,['0bdc9973-966c-4d58-8a8a-ee4d76601180'],36,,,,,,,,,,,,,,,,,Sweden Women's,858,00:24:36.204,Pressure,
,,,,,,,,,,,True,,,,,,0.843231,,,,,,,,,,,,,,,70afec4c-3326-44f6-bb49-f4c81f035776,2563,,,"[86.5, 66.4]",3906389,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Right Defensive Midfield,145,Australia Women's,1205,['b91a1c9f-8b3d-4bce-94c8-a2957905cf3c'],56,,,,,,,,,,,,,,,,,Australia Women's,1205,00:24:56.889,Pressure,
,,,,,,,,,,,True,,,,,,0.582241,,,,,,,,,,,,,,,9a14e745-88fb-4efb-931d-ef29a6846a33,2564,,,"[85.1, 68.5]",3906389,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Boio Fowler,35693.0,Center Attacking Midfield,145,Australia Women's,1205,,57,,,,,,,,,,,,,,,,,Australia Women's,1205,00:24:57.312,Pressure,
,,,,,,,,,,,True,,,,,,1.086137,,,,,,,,,,,,,,,6c437c2c-8163-4d3d-bb24-f1c418327c2d,2576,,,"[75.4, 72.8]",3906389,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cortnee Brooke Vine,401634.0,Right Wing,145,Australia Women's,1205,['6588da1f-8f2c-4222-bda1-e60afa5ea194'],2,,,,,,,,,,,,,,,,,Australia Women's,1205,00:25:02.957,Pressure,
,,,,,,,,,,,,,,,,,0.323637,,,,,,,,,,,,,,,b846305a-b1a3-42b3-be1a-26f3417d3a4b,2586,,,"[13.6, 38.1]",3906389,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,145,Australia Women's,1205,"['48c01cce-c93d-46da-9e1e-c776e2df3f71', 'f778efbb-bcf2-4899-aee2-7a1b6ffbec8e']",19,,,,,,,,,,,,,,,,,Sweden Women's,858,00:25:19.311,Pressure,
,,,,,,,,,,,True,,,,,,0.910364,,,,,,,,,,,,,,,1b9797bb-c186-4523-b984-138ffa2a4ff5,2618,,,"[35.8, 13.1]",3906389,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lina Mona Andréa Hurtig,25697.0,Left Wing,147,Australia Women's,1205,"['94adc84e-6ec7-49ba-81ac-4f99a26c6a77', 'fc3f84b9-112d-4170-ae5b-02c4adce0658']",2,,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:02.157,Pressure,
,,,,,,,,,,,,,,,,,0.320924,,,,,,,,,,,,,,,026bd35c-27bc-4990-b134-2e9c7b06d304,2636,,,"[63.6, 20.2]",3906389,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Johanna Rytting-Kaneryd,62710.0,Right Wing,148,Sweden Women's,858,,43,,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:43.172,Pressure,
,,,,,,,,,,,,,,,,,1.370949,,,,,,,,,,,,,,,08caf6dd-f543-4c2a-b984-bbd85c206fd7,2641,,,"[45.4, 42.8]",3906389,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kyra Lillee Cooney-Cross,131586.0,Left Defensive Midfield,148,Sweden Women's,858,['0ca778c8-b1b5-40ca-9cb1-ef55f34a9e2e'],45,,,,,,,,,,,,,,,,,Australia Women's,1205,00:26:45.380,Pressure,
,,,,,,,,,,,True,,,,,,1.17724,,,,,,,,,,,,,,,be99ff65-a3b1-4551-b572-caf6418360b7,2645,,,"[80.6, 50.4]",3906389,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Johanna Rytting-Kaneryd,62710.0,Right Wing,148,Sweden Women's,858,['2c6faa5b-769a-49cc-be87-2429f3853d71'],47,,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:47.739,Pressure,
,,,,,,,,,,,True,,,,,,0.709227,,,,,,,,,,,,,,,47a721e5-66dd-465c-9aa9-1f48e25f495c,2646,,,"[59.7, 49.0]",3906389,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,148,Sweden Women's,858,,49,,,,,,,,,,,,,,,,,Sweden Women's,858,00:26:49.997,Pressure,
,,,,,,,,,,,,,,,,,1.282359,,,,,,,,,,,,,,,ec846dfe-6ca3-4746-9533-424e303d7a09,2658,,,"[68.1, 17.2]",3906389,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Caitlin Jade Foord,11338.0,Left Wing,148,Sweden Women's,858,['26f66bd0-8fc3-4820-8ad5-62d8639270fa'],0,,,,,,,,,,,,,,,,,Australia Women's,1205,00:27:00.720,Pressure,
,,,,,,,,,,,,,,,,,0.660211,,,,,,,,,,,,,,,9357215a-757c-4961-9085-3d7174494759,2660,,,"[54.2, 27.2]",3906389,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emily Louise van Egmond,5076.0,Right Defensive Midfield,148,Sweden Women's,858,"['59cbc57f-15be-435b-ac28-814831b07bb0', 'ca8727cd-f694-4082-866a-baa755463bde']",2,,,,,,,,,,,,,,,,,Australia Women's,1205,00:27:02.869,Pressure,
,,,,,,,,,,,,,,,,,1.41017,,,,,,,,,,,,,,,eb3e0d8d-dd55-427c-a098-84ed3b912fa7,2667,,,"[42.0, 61.4]",3906389,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Madison Carpenter,5095.0,Right Back,148,Sweden Women's,858,"['e2600ba0-36e1-41db-9bcd-76694c137941', 'ef134c04-1042-42d2-9ebb-6fbe33a8f6a4']",9,,,,,,,,,,,,,,,,,Australia Women's,1205,00:27:09.611,Pressure,
,,,,,,,,,,,,,,,,,1.056689,,,,,,,,,,,,,,,109973af-ae88-449d-87dc-951073962707,2677,,,"[39.2, 74.4]",3906389,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cortnee Brooke Vine,401634.0,Right Wing,149,Sweden Women's,858,['5ba4a61c-5991-4d45-8f47-be03ef11343f'],34,,,,,,,,,,,,,,,,,Australia Women's,1205,00:27:34.250,Pressure,
,,,,,,,,,,,,,,,,,0.575725,,,,,,,,,,,,,,,089e9d1c-06a8-47fa-b6d1-7e2eb36408b2,2684,,,"[65.7, 8.5]",3906389,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Filippa Angeldal,62666.0,Right Defensive Midfield,150,Australia Women's,1205,"['42a35fee-6546-4db5-a920-a0b55e40757f', '5b88ca94-0c86-4c9e-80f1-4901f09e1349']",48,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:48.622,Pressure,
,,,,,,,,,,,,,,,,,0.461538,,,,,,,,,,,,,,,7f1c08eb-e3a9-426f-950f-fcb5c2d07c34,2699,,,"[85.6, 42.9]",3906389,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fridolina Rolfö,10215.0,Center Attacking Midfield,151,Sweden Women's,858,"['084cb176-0971-4e69-a36a-7c3d885c3d95', '0eb07526-bb3d-4799-a0b0-b1bb526e8db6']",58,,,,,,,,,,,,,,,,,Sweden Women's,858,00:27:58.572,Pressure,
,,,,,,,,,,,,,,,,,0.936775,,,,,,,,,,,,,,,bcd64e15-ca7c-4097-963f-0b21ebcbe461,2730,,,"[34.8, 19.6]",3906389,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,153,Australia Women's,1205,['6f25aeb9-3483-44fa-8d7e-2a4000f976b7'],14,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:14.351,Pressure,
,,,,,,,,,,,,,,,,,0.421873,,,,,,,,,,,,,,,ef83bb4d-c555-450e-9768-c5d80f22a8a1,2733,,,"[84.4, 46.1]",3906389,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,153,Australia Women's,1205,['fee4869c-2771-4183-a46d-f0baaa5f1da1'],16,,,,,,,,,,,,,,,,,Australia Women's,1205,00:29:16.578,Pressure,
,,,,,,,,,,,,,,,,,0.335644,,,,,,,,,,,,,,,647e89c1-0064-483b-9f9d-9e085f2dad7a,2741,,,"[57.5, 30.4]",3906389,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecka Blomqvist,32405.0,Center Forward,153,Australia Women's,1205,"['5b68c382-221f-49a8-bfef-fa3c6fdcb16d', '6f42cf52-73f1-444b-b771-36c59c8cd3c3']",21,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:21.770,Pressure,
,,,,,,,,,,,,,,,,,1.202353,,,,,,,,,,,,,,,25a67341-0a69-4b18-bd33-1da1ca8a14d2,2748,,,"[42.1, 75.4]",3906389,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gun Nathalie Björn,26093.0,Right Back,153,Australia Women's,1205,"['52d5ec21-634a-4aeb-b9c7-0db7ce8ea5ce', 'dfc0ad67-b697-4701-bfb9-c7f34caa4a0d']",26,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:26.780,Pressure,
,,,,,,,,,,,,,,,,,0.717548,,,,,,,,,,,,,,,565431aa-34ce-4fec-9104-c2ebdb924011,2755,,,"[8.7, 13.0]",3906389,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,153,Australia Women's,1205,"['0efe9457-7b43-46b2-a299-8f299bae6ade', '94599684-0c27-4f7c-9ec0-58d4f15e5559']",36,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:36.380,Pressure,
,,,,,,,,,,,,,,,,,0.326278,,,,,,,,,,,,,,,c77cb210-8582-4c86-8a15-712356efc4af,2759,,,"[12.0, 7.5]",3906389,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lina Mona Andréa Hurtig,25697.0,Left Wing,153,Australia Women's,1205,['e1432cfb-eeb0-462e-b945-cd570c889871'],38,,,,,,,,,,,,,,,,,Sweden Women's,858,00:29:38.968,Pressure,
