50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.261252,,,,,,,,,,,4e6aacd7-f39f-4b05-a123-a784681f83fc,2260,,,"[15.9, 62.5]",3878598,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,134,Carpi,1683,"['0e578929-a0a1-4e97-b332-44be2d7c2e86', '5878c46f-3c4b-44ce-8e7d-99d89db93d6f', 'c3cc0fc4-9ec8-45d6-93ae-902f6668249a']",48,,,,,,,,,,,,,,,,Palermo,2256,00:17:48.540,Pressure,
,,,,,,,,,,,,,,,,0.338583,,,,,,,,,,,86588196-bca1-4788-818b-8862a1fb215f,2265,,,"[7.4, 41.2]",3878598,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,134,Carpi,1683,"['86abc64e-b123-4831-8ee1-0cd2d8bdb9d5', 'd2975db3-3a77-4b7f-ae55-99aeadd09b27']",53,,,,,,,,,,,,,,,,Palermo,2256,00:17:53.134,Pressure,
,,,,,,,,,True,,,,,,,1.264193,,,,,,,,,,,43fc8ecc-4255-45ff-ba16-26465a0f66ea,2290,,,"[89.8, 41.2]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oscar Hiljemark,5605.0,Right Center Midfield,136,Carpi,1683,['80f499c9-55ff-46da-9ba0-550b1351f746'],2,,,,,,,,,,,,,,,,Palermo,2256,00:19:02.008,Pressure,
,,,,,,,,,,,,,,,,0.339959,,,,,,,,,,,5fccde01-229a-4e2d-b2af-5968012cd6d5,2294,,,"[82.5, 61.8]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oscar Hiljemark,5605.0,Right Center Midfield,136,Carpi,1683,"['230e5927-bec8-45b4-9610-0394d44ac18e', '6cfb87f7-6ea7-4b1f-9e1d-235aab0247ed']",6,,,,,,,,,,,,,,,,Palermo,2256,00:19:06.347,Pressure,
,,,,,,,,,,,,,,,,0.728454,,,,,,,,,,,f8208d90-8380-4cd5-ba2a-77a8f13fd26b,2304,,,"[63.2, 6.3]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Robin Quaison,8552.0,Left Center Midfield,136,Carpi,1683,['0c330844-d81c-4420-840e-a4dc289a67a0'],17,,,,,,,,,,,,,,,,Palermo,2256,00:19:17.074,Pressure,
,,,,,,,,,,,,,,,,2.343765,,,,,,,,,,,636402e2-7fe9-49ab-b161-21ff381f9231,2306,,,"[32.5, 2.2]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Abdelhamid El Kaoutari,23329.0,Left Center Back,136,Carpi,1683,"['e29522ff-df0e-4a27-b26c-ddbc81d566a3', 'e8d658ab-8cf8-4ea6-9822-f8192820649f']",19,,,,,,,,,,,,,,,,Palermo,2256,00:19:19.430,Pressure,
,,,,,,,,,,,,,,,,0.736348,,,,,,,,,,,3fa08b03-6abb-4b1e-a80f-97b79005606a,2310,,,"[43.1, 4.0]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Abdelhamid El Kaoutari,23329.0,Left Center Back,136,Carpi,1683,"['319c0c43-2238-4cd0-804c-6de06d8c0849', 'b60f4950-7a5b-4c42-b309-53d6d426eed2']",23,,,,,,,,,,,,,,,,Palermo,2256,00:19:23.910,Pressure,
,,,,,,,,,True,,,,,,,0.412852,,,,,,,,,,,6c55a607-2246-4ff0-8849-61bd7d7f5f6e,2315,,,"[66.2, 46.4]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Fedele,28442.0,Left Center Midfield,137,Palermo,2256,"['4b72407c-c482-4d7b-8ab0-f37990254b2c', '544c0081-1df1-4a03-a73d-d50bd42f71ea']",27,,,,,,,,,,,,,,,,Carpi,1683,00:19:27.637,Pressure,
,,,,,,,,,True,,,,,,,0.863361,,,,,,,,,,,9d6e83b8-3280-4a57-b1c3-d12976ac2942,2328,,,"[88.4, 17.4]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,138,Carpi,1683,['6ec39297-745a-4d75-9715-3dacf286ca5d'],43,,,,,,,,,,,,,,,,Palermo,2256,00:19:43.479,Pressure,
,,,,,,,,,,,,,,,,1.655916,,,,,,,,,,,a8799bce-5cb3-41a6-9bb8-07c65ba9681d,2338,,,"[81.1, 70.9]",3878598,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,138,Carpi,1683,['ae0958e9-4fbd-4bfb-85c4-3f895003efff'],57,,,,,,,,,,,,,,,,Palermo,2256,00:19:57.238,Pressure,
,,,,,,,,,,,,,,,,0.340966,,,,,,,,,,,b0ddc33d-5afc-4e54-9fb3-fcab0bb7e31e,2352,,,"[91.8, 37.4]",3878598,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uroš Đurđević,23846.0,Center Forward,139,Palermo,2256,['b69d9176-3881-4683-882b-3294fddaf232'],15,,,,,,,,,,,,,,,,Palermo,2256,00:20:15.290,Pressure,
,,,,,,,,,,,,,,,,1.281665,,,,,,,,,,,9c458c39-6b7c-4360-8da3-d8d5fa6dc4f8,2360,,,"[57.8, 50.3]",3878598,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giancarlo González Castro,5584.0,Center Back,140,Carpi,1683,"['9e1b1b06-fab2-4773-a147-e43b31cfe26e', 'fb814906-dd93-4995-b8bc-3353f2dafe00']",20,,,,,,,,,,,,,,,,Palermo,2256,00:20:20.787,Pressure,
,,,,,,,,,,,,,,,,0.379016,,,,,,,,,,,02bc2382-7578-49de-a013-ab9dd3c3709f,2368,,,"[63.2, 68.3]",3878598,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,141,Carpi,1683,['d8e968fb-78a0-4502-ac0f-10e18cb716b6'],0,,,,,,,,,,,,,,,,Palermo,2256,00:21:00.841,Pressure,
,,,,,,,,,,,,,,,,0.27019,,,,,,,,,,,cc0f15ab-6af7-476b-a4c2-4658ada073de,2401,,,"[34.2, 18.1]",3878598,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Fedele,28442.0,Left Center Midfield,143,Palermo,2256,['b5c48e76-36bc-4b7a-9120-5f754304e7f2'],40,,,,,,,,,,,,,,,,Carpi,1683,00:21:40.066,Pressure,
,,,,,,,,,,,,,,,,1.362396,,,,,,,,,,,ae4f6420-edd4-43a7-af78-e5d907e09038,2411,,,"[14.6, 45.7]",3878598,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lorenzo Lollo,30829.0,Right Center Midfield,143,Palermo,2256,"['bd61791e-346d-4f13-b421-a21b997c6737', 'e2d99b49-9a1a-429d-88d8-1c163bb54885']",52,,,,,,,,,,,,,,,,Carpi,1683,00:21:52.256,Pressure,
,,,,,,,,,,,,,,,,0.37884,,,,,,,,,,,9ef4a71c-c4a8-4be7-9871-d05f5c0cbabc,2414,,,"[19.5, 39.8]",3878598,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffaele Bianco,352172.0,Center Defensive Midfield,143,Palermo,2256,"['065b6ab1-1554-42d9-8841-fba58a4b1070', 'bd61791e-346d-4f13-b421-a21b997c6737']",53,,,,,,,,,,,,,,,,Carpi,1683,00:21:53.912,Pressure,
,,,,,,,,,,,,,,,,1.167324,,,,,,,,,,,4818e2da-ee21-49de-b3c8-01a745c8e663,2418,,,"[28.7, 42.1]",3878598,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffaele Bianco,352172.0,Center Defensive Midfield,143,Palermo,2256,['031a7733-aa8a-4799-a5ec-c8ca60bcb35b'],56,,,,,,,,,,,,,,,,Carpi,1683,00:21:56.543,Pressure,
,,,,,,,,,,,,,,,,0.590099,,,,,,,,,,,e078fa8a-5b40-4dde-a649-67482c8155fa,2433,,,"[48.3, 68.3]",3878598,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,144,Carpi,1683,['112356b9-f85a-42c5-8f74-d85c0a771376'],42,,,,,,,,,,,,,,,,Palermo,2256,00:22:42.616,Pressure,
,,,,,,,,,,,,,,,,1.41631,,,,,,,,,,,64637f6f-6299-459c-b156-c50d57da10a7,2435,,,"[53.3, 72.9]",3878598,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,144,Carpi,1683,"['380a76bb-b7c0-44f3-a6cc-35f3ee07a395', 'ca842cab-92a6-4100-bb50-c160494e79d2']",44,,,,,,,,,,,,,,,,Palermo,2256,00:22:44.355,Pressure,
,,,,,,,,,,,,,,,,0.484647,,,,,,,,,,,48e7cc6a-6291-4f14-bd93-73109a1e0b5c,2441,,,"[58.1, 54.5]",3878598,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,144,Carpi,1683,['18037cbb-3e97-4bde-9faa-41bac69ffbe3'],47,,,,,,,,,,,,,,,,Palermo,2256,00:22:47.500,Pressure,
,,,,,,,,,,,,,,,,0.85479,,,,,,,,,,,04b934ea-ae5e-48b9-a7aa-02f08250a978,2445,,,"[46.1, 38.0]",3878598,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robin Quaison,8552.0,Left Center Midfield,144,Carpi,1683,"['c788f918-b7b0-46df-8da9-045734f5de30', 'e568309c-b1c5-435f-a2df-d4c64b53abb4']",49,,,,,,,,,,,,,,,,Palermo,2256,00:22:49.312,Pressure,
,,,,,,,,,,,,,,,,0.568887,,,,,,,,,,,73741dc9-c894-4291-92f9-b17ddfe76a05,2472,,,"[24.7, 55.2]",3878598,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Zaccardo,387300.0,Right Center Back,145,Palermo,2256,"['5c1f0782-ef82-49c4-a4cd-a8608a965f5d', '609cabe6-bf46-4f44-8270-5566efbe56b6']",25,,,,,,,,,,,,,,,,Carpi,1683,00:23:25.391,Pressure,
,,,,,,,,,,,,,,,,0.267881,,,,,,,,,,,88579849-c595-4bd9-9abd-2bc4ddfc55ab,2475,,,"[116.2, 55.5]",3878598,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Uroš Đurđević,23846.0,Center Forward,145,Palermo,2256,['36808edb-199d-41fd-81c8-04733d00cfe2'],29,,,,,,,,,,,,,,,,Palermo,2256,00:23:29.646,Pressure,
,,,,,,,,,,,,,,,,3.443879,,,,,,,,,,,d95975b6-0506-4503-895f-0e3834cefe2b,2482,,,"[82.7, 66.4]",3878598,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Center Forward,146,Carpi,1683,"['18d6e08b-8c89-4cf1-bacf-d7c2c99d3f6c', '88915467-f6cf-4ff0-8c61-1fc40f0a8d83', 'c3426ef8-cf34-4f47-af6e-92cd0dc11e0a', 'ca2aae0e-1794-4a63-8400-eccbc30867c1']",42,,,,,,,,,,,,,,,,Palermo,2256,00:23:42.525,Pressure,
,,,,,,,,,,,,,,,,0.664912,,,,,,,,,,,cc3566fb-049b-4379-838e-7009c74e9ec8,2501,,,"[9.8, 73.1]",3878598,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,147,Palermo,2256,,10,,,,,,,,,,,,,,,,Carpi,1683,00:24:10.939,Pressure,
,,,,,,,,,,,,,,,,0.213624,,,,,,,,,,,6cd91e0a-e4ad-449d-bbb5-f2db79d3fa03,2519,,,"[80.0, 36.0]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,149,Palermo,2256,,0,,,,,,,,,,,,,,,,Palermo,2256,00:25:00.286,Pressure,
,,,,,,,,,,,,,,,,0.25519,,,,,,,,,,,7f5af0c9-9b74-4242-bc0a-3a3861b38c3e,2528,,,"[26.5, 71.7]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lorenzo Lollo,30829.0,Right Center Midfield,149,Palermo,2256,['ea6dd457-4d54-4352-a39f-e462deffbc86'],12,,,,,,,,,,,,,,,,Carpi,1683,00:25:12.569,Pressure,
,,,,,,,,,,,,,,,,1.324198,,,,,,,,,,,48e97ac5-7493-4071-9e4e-4b85f8784281,2539,,,"[20.6, 54.3]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raffaele Bianco,352172.0,Center Defensive Midfield,149,Palermo,2256,['afd7a3fc-b57c-42b1-8ce2-f756e87cef73'],22,,,,,,,,,,,,,,,,Carpi,1683,00:25:22.752,Pressure,
,,,,,,,,,,,,,,,,0.747355,,,,,,,,,,,a32ba11d-3aaf-4f3b-81e7-20f978745f91,2540,,,"[21.5, 45.7]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Fedele,28442.0,Left Center Midfield,149,Palermo,2256,,23,,,,,,,,,,,,,,,,Carpi,1683,00:25:23.985,Pressure,
,,,,,,,,,,,,,,,,0.486346,,,,,,,,,,,795fac97-0388-4485-ad37-103a29cd8dc4,2547,,,"[16.8, 16.3]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,149,Palermo,2256,['75ecfa69-57c9-4afe-87fc-a20cc0c8c7e7'],29,,,,,,,,,,,,,,,,Carpi,1683,00:25:29.958,Pressure,
,,,,,,,,,,,,,,,,1.034905,,,,,,,,,,,d4ecc243-75a3-411b-8d83-dc1b1a5cbf19,2555,,,"[3.6, 9.7]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matteo Fedele,28442.0,Left Center Midfield,149,Palermo,2256,['ce946c42-b20d-4ba6-9a3c-edff4d4d27c1'],38,,,,,,,,,,,,,,,,Carpi,1683,00:25:38.969,Pressure,
,,,,,,,,,True,,,,,,,1.850555,,,,,,,,,,,80ada1cc-00d2-4259-bc1a-d8e7b5dae3d3,2559,,,"[116.5, 75.2]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,149,Palermo,2256,['708d6e27-8795-4e06-b473-bfb547bdb662'],40,,,,,,,,,,,,,,,,Palermo,2256,00:25:40.841,Pressure,
,,,,,,,,,True,,,,,,,0.997378,,,,,,,,,,,3f2b5592-12bb-47ca-a443-2bcbe128388e,2575,,,"[86.7, 46.8]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Center Forward,150,Carpi,1683,"['7cd6f2fa-10d2-4343-b025-8b9b43a16b7d', 'b33b3b85-1697-41b3-88a9-9809ef92f454']",56,,,,,,,,,,,,,,,,Palermo,2256,00:25:56.210,Pressure,
,,,,,,,,,True,,,,,,,0.332542,,,,,,,,,,,63079072-7fc4-40d8-8a21-9696baba28a3,2578,,,"[83.7, 37.4]",3878598,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Quaison,8552.0,Left Center Midfield,150,Carpi,1683,,57,,,,,,,,,,,,,,,,Palermo,2256,00:25:57.803,Pressure,
,,,,,,,,,,,,,,,,0.491825,,,,,,,,,,,4d18c9c7-7a33-4407-966b-793dbef5baea,2583,,,"[103.6, 33.9]",3878598,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Center Forward,150,Carpi,1683,"['90bed763-0b13-4f47-89c7-a4fe90d5f206', 'b9878ee3-a679-4b2e-a690-88e584830ea0']",0,,,,,,,,,,,,,,,,Palermo,2256,00:26:00.714,Pressure,
,,,,,,,,,,,,,,,,0.430026,,,,,,,,,,,8df95ca7-8faa-41b8-88a6-d034f0c111bb,2592,,,"[54.0, 36.1]",3878598,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,150,Carpi,1683,"['5b00fa10-c487-49bb-b4c8-3b929ef15f15', 'c94efacc-6124-4816-b142-c7b5d8f7c6fb']",31,,,,,,,,,,,,,,,,Palermo,2256,00:26:31.019,Pressure,
,,,,,,,,,,,,,,,,2.673546,,,,,,,,,,,edd8934a-a34f-4669-b935-6140df0b44c9,2599,,,"[56.7, 66.0]",3878598,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,150,Carpi,1683,"['2c940bd0-d24d-45b5-bb2b-b0f56bc4554d', '8a8243f7-0d1f-49a8-97fa-51d7d2941105']",37,,,,,,,,,,,,,,,,Palermo,2256,00:26:37.716,Pressure,
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,7fb43683-3d40-4af6-b969-09c50449f14a,2601,,,"[83.0, 24.8]",3878598,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,150,Carpi,1683,,41,,,,,,,,,,,,,,,,Carpi,1683,00:26:41.104,Pressure,
,,,,,,,,,True,,,,,,,0.579135,,,,,,,,,,,8fe62339-e979-4410-b638-1a6997305730,2608,,,"[71.7, 37.6]",3878598,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,151,Palermo,2256,['f6fe9ad1-031e-4cfc-9425-eb9e08416c39'],44,,,,,,,,,,,,,,,,Carpi,1683,00:26:44.160,Pressure,
,,,,,,,,,,,,,,,,0.470312,,,,,,,,,,,56bcc2c1-8121-4b7a-a5d7-d48950360803,2613,,,"[113.9, 72.2]",3878598,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uroš Đurđević,23846.0,Center Forward,151,Palermo,2256,['42cf521b-aa02-4fa8-a23b-e025716139ea'],52,,,,,,,,,,,,,,,,Palermo,2256,00:26:52.574,Pressure,
,,,,,,,,,,,,,,,,0.678447,,,,,,,,,,,ec69d6bc-228f-4697-a4fc-21a64dceff6c,2618,,,"[16.1, 9.6]",3878598,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,152,Palermo,2256,"['1e161480-d972-4206-a2a7-9e12a02bc0fa', '2111006e-b5c1-44d0-85c4-b2d0e8e5d17c', 'fc4d80ba-a1f5-444a-92fd-176a0b5ac4be']",50,,,,,,,,,,,,,,,,Carpi,1683,00:27:50.103,Pressure,
,,,,,,,,,,,,,,,,0.701072,,,,,,,,,,,30cd70e3-2a80-43ea-bf80-54e031835cf3,2623,,,"[105.1, 72.4]",3878598,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Uroš Đurđević,23846.0,Center Forward,152,Palermo,2256,"['2d770b65-7dc1-4d53-bfa2-164c9cb0cb82', 'fe139040-7193-4333-9b2a-6833a75b6115']",52,,,,,,,,,,,,,,,,Palermo,2256,00:27:52.039,Pressure,
,,,,,,,,,True,,,,,,,1.260991,,,,,,,,,,,afa6eb12-f9ea-4306-b81f-eaa48421cbd5,2626,,,"[101.9, 75.4]",3878598,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,152,Palermo,2256,['fe139040-7193-4333-9b2a-6833a75b6115'],52,,,,,,,,,,,,,,,,Palermo,2256,00:27:52.719,Pressure,
,,,,,,,,,,,,,,,,1.591476,,,,,,,,,,,f2421c66-d50a-429b-92dc-75eaabd3b957,2627,,,"[14.4, 70.9]",3878598,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,152,Palermo,2256,,5,,,,,,,,,,,,,,,,Palermo,2256,00:28:05.357,Pressure,
,,,,,,,,,,,,,,,,0.732231,,,,,,,,,,,676508bf-92fc-478a-bf65-8b18cba011d4,2628,,,"[8.2, 70.7]",3878598,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Vitiello,30928.0,Right Center Back,152,Palermo,2256,['5ec815ff-00f3-4e10-baa2-ba8aa58692b1'],6,,,,,,,,,,,,,,,,Palermo,2256,00:28:06.559,Pressure,
,,,,,,,,,True,,,,,,,0.465545,,,,,,,,,,,c5af006b-a989-40f1-bea0-d09c46cfb488,2647,,,"[64.0, 69.5]",3878598,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,153,Carpi,1683,['33fd43a7-06af-41e8-9681-780974a75c45'],34,,,,,,,,,,,,,,,,Palermo,2256,00:28:34.069,Pressure,
,,,,,,,,,,,,,,,,0.490335,,,,,,,,,,,0ec25ce6-333a-44a9-a1d3-f3352e387f76,2675,,,"[36.2, 58.8]",3878598,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Lollo,30829.0,Right Center Midfield,154,Palermo,2256,['58bf32b7-eb48-4e91-88ff-88ecdad453fc'],15,,,,,,,,,,,,,,,,Carpi,1683,00:29:15.450,Pressure,
,,,,,,,,,,,,,,,,0.802174,,,,,,,,,,,b745f155-0c65-48d1-9ec2-1ea45e2ae60c,2676,,,"[36.2, 58.8]",3878598,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Zaccardo,387300.0,Right Center Back,154,Palermo,2256,,15,,,,,,,,,,,,,,,,Carpi,1683,00:29:15.524,Pressure,
,,,,,,,,,,,,,,,,0.494289,,,,,,,,,,,31617d51-b35b-4c89-b367-565eceaf33cd,2677,,,"[35.5, 58.3]",3878598,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lorenzo Lollo,30829.0,Right Center Midfield,154,Palermo,2256,,15,,,,,,,,,,,,,,,,Carpi,1683,00:29:15.734,Pressure,
,,,,,,,,,,,,,,,,0.441741,,,,,,,,,,,8427c8e1-694d-4320-8254-4af8fb1c2ab1,2678,,,"[36.6, 57.5]",3878598,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raffaele Bianco,352172.0,Center Defensive Midfield,154,Palermo,2256,,15,,,,,,,,,,,,,,,,Carpi,1683,00:29:15.947,Pressure,
,,,,,,,,,,,,,,,,0.517405,,,,,,,,,,,9891c019-4215-49d1-90ac-8a03dafada03,2682,,,"[33.8, 55.4]",3878598,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raffaele Bianco,352172.0,Center Defensive Midfield,154,Palermo,2256,"['1b803cda-9424-4a47-8844-ad0f76385905', '5a9b7d86-b5d1-48eb-82eb-fb94d8584c0d']",21,,,,,,,,,,,,,,,,Carpi,1683,00:29:21.372,Pressure,
,,,,,,,,,True,,,,,,,0.549276,,,,,,,,,,,e04f0455-de11-4dab-8f63-c44329d85137,2721,,,"[68.9, 22.6]",3878598,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Center Attacking Midfield,156,Palermo,2256,['52781a30-5c72-45fa-a561-dd9cf841f310'],22,,,,,,,,,,,,,,,,Carpi,1683,00:30:22.915,Pressure,
,,,,,,,,,,,,,,,,0.548148,,,,,,,,,,,e348aa43-a3d3-43f6-8ecf-e975cf12922f,2736,,,"[34.3, 72.5]",3878598,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaetano Letizia,7114.0,Right Wing Back,157,Palermo,2256,['4713bc93-06e9-4554-8037-6594271c31d5'],17,,,,,,,,,,,,,,,,Carpi,1683,00:31:17.360,Pressure,
,,,,,,,,,,,,,,,,0.394292,,,,,,,,,,,e9000336-2a95-494c-8f3d-0a3675e33719,2748,,,"[26.1, 48.7]",3878598,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raffaele Bianco,352172.0,Center Defensive Midfield,157,Palermo,2256,"['596db9f2-39eb-4f1f-857c-5090a7e8689c', '880e7d5d-953b-43ef-973e-7e2306471480']",27,,,,,,,,,,,,,,,,Carpi,1683,00:31:27.964,Pressure,
,,,,,,,,,,,,,,,,0.896832,,,,,,,,,,,90640bdf-a9af-4870-b0c2-c371ca826606,2758,,,"[62.9, 24.3]",3878598,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robin Quaison,8552.0,Left Center Midfield,158,Carpi,1683,['5c6c1fcc-922a-488f-aa78-a4fd61f24d91'],59,,,,,,,,,,,,,,,,Palermo,2256,00:32:59.605,Pressure,
,,,,,,,,,,,,,,,,2.129136,,,,,,,,,,,d2ce9dad-b72a-40e5-886b-3967dabd0116,2763,,,"[39.0, 5.9]",3878598,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,158,Carpi,1683,,4,,,,,,,,,,,,,,,,Palermo,2256,00:33:04.743,Pressure,
,,,,,,,,,,,,,,,,0.454209,,,,,,,,,,,fc55db8b-94e8-4f73-b845-bcbc76713525,2797,,,"[11.2, 66.2]",3878598,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Vitiello,30928.0,Right Center Back,160,Carpi,1683,['3cba11aa-c319-466e-898a-4194f033ad74'],11,,,,,,,,,,,,,,,,Palermo,2256,00:34:11.619,Pressure,
,,,,,,,,,,,,,,,,0.190003,,,,,,,,,,,5d66ca44-d617-42fa-b4e0-482c9b4f3f30,2798,,,"[13.1, 67.5]",3878598,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,160,Carpi,1683,,12,,,,,,,,,,,,,,,,Palermo,2256,00:34:12.040,Pressure,
,,,,,,,,,,,,,,,,0.474051,,,,,,,,,,,19a5a083-d0fc-4322-b2e9-120fd0ffdb83,2807,,,"[49.9, 66.5]",3878598,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Trajkovski,30512.0,Right Center Midfield,160,Carpi,1683,"['d208371d-8b1c-4883-9fea-be5fd80946c2', 'df542f89-9539-43c4-aa2e-bf13e28272b0']",19,,,,,,,,,,,,,,,,Palermo,2256,00:34:19.012,Pressure,
