ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.261248,,,,,,,,,,,1effac1d-f100-49a6-a6b5-45e6cdf3053e,2253,,,"[88.1, 56.4]",3878543,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,104,Atalanta,228,,36,,,,,,,,,,,,,,,,Inter Milan,238,00:05:36.839,Pressure,
,,,,,,,,,,,,,,,,0.992763,,,,,,,,,,,b2faf724-5937-4514-b429-5b8154567817,2264,,,"[42.7, 32.9]",3878543,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,105,Inter Milan,238,['d0359aea-f2c8-49ef-a50b-20306516e64b'],51,,,,,,,,,,,,,,,,Atalanta,228,00:05:51.107,Pressure,
,,,,,,,,,,True,,,,,,1.006931,,,,,,,,,,,b701e360-88b0-49d0-aa01-8d58d0641998,2267,,,"[70.8, 46.5]",3878543,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Attacking Midfield,106,Atalanta,228,"['6746a9b2-d7ce-4675-a1cb-87f824418c36', 'e115b304-8f3a-4bf6-9f20-bf6b565112d9']",52,,,,,,,,,,,,,,,,Inter Milan,238,00:05:52.787,Pressure,
,,,,,,,,,,,,,,,,0.772871,,,,,,,,,,,c25bebb2-e57e-4acd-99e6-b01cbf98e147,2278,,,"[22.7, 22.3]",3878543,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,106,Atalanta,228,"['1d68faf1-5def-4d86-be0b-caa89d1d58c9', '57caa1f7-e57e-437a-a38c-133044741caa']",2,,,,,,,,,,,,,,,,Inter Milan,238,00:06:02.940,Pressure,
,,,,,,,,,,,,,,,,0.954094,,,,,,,,,,,09aed9a5-21ee-4847-87b9-2ccfcfbe22de,2292,,,"[85.3, 57.7]",3878543,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,107,Inter Milan,238,"['6b3b8555-3c2f-4c9a-b389-24596faf9dcf', 'b7a63dfe-972c-4d27-a7e8-56cf87db822f']",25,,,,,,,,,,,,,,,,Inter Milan,238,00:06:25.913,Pressure,
,,,,,,,,,,,,,,,,0.522871,,,,,,,,,,,d00ab765-e3fb-400e-856c-6d8dc7f86382,2306,,,"[71.4, 9.0]",3878543,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,108,Atalanta,228,"['4e6d9973-f689-43ea-a295-627115810c4e', '5275c474-b727-4302-a906-3cbfb4540b0e']",36,,,,,,,,,,,,,,,,Inter Milan,238,00:06:36.489,Pressure,
,,,,,,,,,,True,,,,,,2.718973,,,,,,,,,,,ae582f50-a0b3-43e6-ae38-8977b6c72cf3,2318,,,"[61.5, 51.6]",3878543,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,111,Inter Milan,238,"['e7643268-3baf-44bb-a760-7f23be2e13ee', 'f9d460e9-2ae0-4099-8f1b-34c0db5695a6']",15,,,,,,,,,,,,,,,,Atalanta,228,00:07:15.421,Pressure,
,,,,,,,,,,True,,,,,,0.639348,,,,,,,,,,,7480e0d8-4458-4582-a8cb-680ba1fd4cbf,2321,,,"[61.6, 51.8]",3878543,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,111,Inter Milan,238,"['10c8ed5f-44df-4756-8bf7-ac0f22895625', 'e1804e40-03ed-433c-82b4-9a057f209aa2', 'f9d460e9-2ae0-4099-8f1b-34c0db5695a6']",18,,,,,,,,,,,,,,,,Atalanta,228,00:07:18.299,Pressure,
,,,,,,,,,,True,,,,,,0.317043,,,,,,,,,,,28ac38e9-727b-4b4f-88f7-7ab4a6ae40b6,2322,,,"[62.2, 52.4]",3878543,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,111,Inter Milan,238,"['10c8ed5f-44df-4756-8bf7-ac0f22895625', 'e1804e40-03ed-433c-82b4-9a057f209aa2']",18,,,,,,,,,,,,,,,,Atalanta,228,00:07:18.686,Pressure,
,,,,,,,,,,,,,,,,0.49778,,,,,,,,,,,9957b718-dba2-4035-a629-45b95bb6cdbf,2337,,,"[48.3, 33.5]",3878543,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,111,Inter Milan,238,['4cb2bed6-7856-4ce1-b023-f29d776cde54'],27,,,,,,,,,,,,,,,,Atalanta,228,00:07:27.871,Pressure,
,,,,,,,,,,,,,,,,0.154578,,,,,,,,,,,6e0f8ac1-f26e-49c9-b054-2272409af0bd,2347,,,"[29.0, 61.8]",3878543,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,111,Inter Milan,238,['71937d86-88ba-40fc-ba0d-cfc70d481a0f'],36,,,,,,,,,,,,,,,,Atalanta,228,00:07:36.751,Pressure,
,,,,,,,,,,,,,,,,1.670751,,,,,,,,,,,dd2e083b-f056-4fe6-826f-e033a99d93e5,2364,,,"[61.6, 70.6]",3878543,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,112,Atalanta,228,['9683c319-ec3e-43d4-8a4d-4c89e5b31078'],56,,,,,,,,,,,,,,,,Inter Milan,238,00:07:56.400,Pressure,
,,,,,,,,,,,,,,,,0.976672,,,,,,,,,,,8c849adb-81e6-4be2-86d6-c81ae5220216,2365,,,"[62.8, 66.5]",3878543,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Attacking Midfield,112,Atalanta,228,,57,,,,,,,,,,,,,,,,Inter Milan,238,00:07:57.846,Pressure,
,,,,,,,,,,True,,,,,,1.601052,,,,,,,,,,,d015bda6-e19d-4187-820b-550eee60e32d,2373,,,"[108.7, 71.9]",3878543,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,112,Atalanta,228,"['e0192aaa-108a-4662-a2a2-ab412cfdf285', 'e65df686-b008-4308-84f5-86a1633e3409']",8,,,,,,,,,,,,,,,,Atalanta,228,00:08:08.358,Pressure,
,,,,,,,,,,,,,,,,0.334341,,,,,,,,,,,659cec8f-c809-4115-a6bb-ea2682c7e60c,2383,,,"[75.5, 65.3]",3878543,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,113,Atalanta,228,['f65bb002-a97a-4076-98cd-dd5a1e8d32f7'],43,,,,,,,,,,,,,,,,Atalanta,228,00:08:43.998,Pressure,
,,,,,,,,,,,,,,,,0.500603,,,,,,,,,,,15a5e09c-0926-4f59-aa62-bd9c45a66931,2394,,,"[55.8, 35.0]",3878543,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,114,Inter Milan,238,"['02943ca9-6fd6-47fd-9601-d5a5b51202c4', '7fbe1fa0-1d0b-4985-ba67-c41a5d8456a5']",57,,,,,,,,,,,,,,,,Atalanta,228,00:08:57.520,Pressure,
,,,,,,,,,,,,,,,,0.934136,,,,,,,,,,,8710fb03-ef3f-41d6-84e4-ee0e171a3be4,2396,,,"[42.7, 29.7]",3878543,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,114,Inter Milan,238,"['258eb702-98e3-4642-9903-b1f11d74d8f6', '5752892e-2d6a-4819-9157-c5db6e710afd']",58,,,,,,,,,,,,,,,,Atalanta,228,00:08:58.539,Pressure,
,,,,,,,,,,,,,,,,1.05975,,,,,,,,,,,013b0b42-1f73-4dc2-93e0-92f797d3f1f0,2402,,,"[34.7, 31.0]",3878543,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,114,Inter Milan,238,"['67d59a4e-a457-4e95-b897-688c3466d707', 'eb7ba0ad-ca14-4021-948a-e353b34c77b4']",1,,,,,,,,,,,,,,,,Atalanta,228,00:09:01.635,Pressure,
,,,,,,,,,,,,,,,,0.471783,,,,,,,,,,,08f0ccff-318a-411e-b3bd-6da651cbf6cf,2403,,,"[34.7, 31.0]",3878543,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,114,Inter Milan,238,,1,,,,,,,,,,,,,,,,Atalanta,228,00:09:01.997,Pressure,
,,,,,,,,,,True,,,,,,0.344563,,,,,,,,,,,f805ac6b-3599-45cb-a7a9-144fd562f910,2407,,,"[83.2, 54.7]",3878543,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Attacking Midfield,114,Inter Milan,238,"['b551c555-e262-4ed7-82cc-d4658d750d6e', 'fc27da94-79f6-458a-abfc-ef6dffb7a870']",4,,,,,,,,,,,,,,,,Inter Milan,238,00:09:04.868,Pressure,
,,,,,,,,,,,,,,,,2.502196,,,,,,,,,,,b3692565-53ce-4ff0-bf4b-0227129b3a48,2437,,,"[18.2, 14.1]",3878543,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Nicolò Cherubin,45590.0,Left Center Back,116,Inter Milan,238,"['c0170055-73d6-4ad9-8717-9c2ac2550317', 'f7bea753-c1e2-485b-a0b7-e54f6c820eb5']",17,,,,,,,,,,,,,,,,Atalanta,228,00:11:17.643,Pressure,
,,,,,,,,,,True,,,,,,0.737736,,,,,,,,,,,b604d298-d887-4d44-8c31-ae31d45d1f51,2462,,,"[68.9, 44.0]",3878543,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,118,Inter Milan,238,['8bb5d4f8-3e5d-47c2-a05a-79d2ca678626'],6,,,,,,,,,,,,,,,,Inter Milan,238,00:12:06.095,Pressure,
,,,,,,,,,,True,,,,,,1.751687,,,,,,,,,,,4932855d-40ca-480e-bf4b-33fc9f66be95,2463,,,"[63.7, 47.0]",3878543,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,118,Inter Milan,238,,7,,,,,,,,,,,,,,,,Inter Milan,238,00:12:07.743,Pressure,
,,,,,,,,,,,,,,,,2.039672,,,,,,,,,,,f2aeb118-ed24-45cb-93c1-767ee4f2a5a4,2480,,,"[14.4, 9.1]",3878543,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolò Cherubin,45590.0,Left Center Back,119,Inter Milan,238,['b1378be2-bd73-40b5-8188-ce515796b996'],44,,,,,,,,,,,,,,,,Atalanta,228,00:12:44.759,Pressure,
,,,,,,,,,,,,,,,,0.150442,,,,,,,,,,,3189c2d6-e19c-4251-a72e-85a4745fa0e9,2504,,,"[21.9, 55.6]",3878543,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,120,Inter Milan,238,['aed79d54-6dc3-41cd-be55-cfbc1e676701'],42,,,,,,,,,,,,,,,,Atalanta,228,00:13:42.841,Pressure,
,,,,,,,,,,True,,,,,,0.573945,,,,,,,,,,,1247b378-8368-49da-bfd8-526748961949,2517,,,"[82.1, 71.1]",3878543,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,122,Inter Milan,238,"['075e5fb4-bfa2-4beb-964d-bc779d4abba4', 'b1c8b8d2-06ec-40c0-b8b2-958f9d4acf17']",19,,,,,,,,,,,,,,,,Atalanta,228,00:14:19.984,Pressure,
,,,,,,,,,,True,,,,,,0.181172,,,,,,,,,,,fe7db8de-265d-4abc-909c-b9b87d486888,2519,,,"[56.6, 70.4]",3878543,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,122,Inter Milan,238,"['2e68a1ae-685c-4ac4-8515-4065fa13753f', 'f055043b-95fa-436e-8ace-0fe49b6216c5']",21,,,,,,,,,,,,,,,,Atalanta,228,00:14:21.344,Pressure,
,,,,,,,,,,,,,,,,0.686318,,,,,,,,,,,686d6b5f-020b-4c47-95c0-7c59709d7db0,2526,,,"[62.2, 61.6]",3878543,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,122,Inter Milan,238,['a44e4f5f-c6b8-4c4f-84d7-1e04626f7517'],22,,,,,,,,,,,,,,,,Atalanta,228,00:14:22.746,Pressure,
,,,,,,,,,,,,,,,,0.233391,,,,,,,,,,,873a267b-df78-47cd-aaaa-df6bf202c2c6,2527,,,"[63.3, 57.3]",3878543,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,122,Inter Milan,238,['a44e4f5f-c6b8-4c4f-84d7-1e04626f7517'],23,,,,,,,,,,,,,,,,Atalanta,228,00:14:23.275,Pressure,
,,,,,,,,,,,,,,,,0.354334,,,,,,,,,,,a44e4f5f-c6b8-4c4f-84d7-1e04626f7517,2528,,,"[56.8, 22.8]",3878543,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,122,Inter Milan,238,"['686d6b5f-020b-4c47-95c0-7c59709d7db0', '873a267b-df78-47cd-aaaa-df6bf202c2c6']",23,,,,,,,,,,,,,,,,Inter Milan,238,00:14:23.297,Pressure,True
,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,9921ab64-4a64-4cad-920d-d41ba2710664,2542,,,"[35.8, 49.4]",3878543,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Masiello,6992.0,Right Back,123,Inter Milan,238,"['038411cf-2f96-4c78-bf13-5f00877ff42b', 'a66053db-2949-4a86-b682-c7686ddfc970', 'f186ee3c-fcd2-4917-b3d9-e53028af1bd9']",45,,,,,,,,,,,,,,,,Atalanta,228,00:15:45.922,Pressure,
,,,,,,,,,,,,,,,,1.291592,,,,,,,,,,,9e43c5ad-4aec-48d9-92aa-6b299368919c,2548,,,"[85.1, 49.1]",3878543,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stevan Jovetić,3434.0,Left Center Forward,123,Inter Milan,238,"['21a7947f-f832-4915-b3c1-0037b7a44a09', '2659b144-962e-47b3-be56-9a85b6a5ab02', '95ad560e-a006-46df-b254-9bceccbe952e']",47,,,,,,,,,,,,,,,,Inter Milan,238,00:15:47.516,Pressure,
,,,,,,,,,,True,,,,,,1.778349,,,,,,,,,,,9336ecff-28a5-4615-b430-c3de3878bf61,2566,,,"[79.4, 74.6]",3878543,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,124,Atalanta,228,['a1bff856-5692-4aa1-8e8a-c2410a06c937'],55,,,,,,,,,,,,,,,,Inter Milan,238,00:15:55.973,Pressure,
,,,,,,,,,,,,,,,,0.813166,,,,,,,,,,,7db77394-51b2-49a9-8c81-3d4d75fa0e04,2570,,,"[92.4, 76.4]",3878543,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,124,Atalanta,228,['d7103b77-685a-4859-9f4a-2834f61f7bee'],0,,,,,,,,,,,,,,,,Inter Milan,238,00:16:00.107,Pressure,
,,,,,,,,,,,,,,,,1.000258,,,,,,,,,,,e993aa03-c2ab-44ff-98a3-15c90c0b2982,2574,,,"[77.2, 69.7]",3878543,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Attacking Midfield,124,Atalanta,228,['fdb34db1-0f02-4242-951e-b87e4f6845ec'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:16:02.326,Pressure,
,,,,,,,,,,,,,,,,1.010614,,,,,,,,,,,da9b6015-1283-4ce9-840a-253a5a7c0b3c,2581,,,"[64.3, 15.5]",3878543,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guilherme Nunes Jesus,6969.0,Left Back,125,Atalanta,228,"['19a7a7c4-5c52-4e12-81ef-74e59010e353', '5244474a-c98d-4921-9419-bfe641e56bf5']",28,,,,,,,,,,,,,,,,Inter Milan,238,00:16:28.776,Pressure,
,,,,,,,,,,,,,,,,0.260625,,,,,,,,,,,ee0a4285-910b-44a0-9811-e6a761e27386,2589,,,"[75.7, 11.6]",3878543,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,125,Atalanta,228,['90bc2051-26d4-4a0b-b07e-5d027e1f38de'],38,,,,,,,,,,,,,,,,Inter Milan,238,00:16:38.198,Pressure,
,,,,,,,,,,True,,,,,,0.298344,,,,,,,,,,,a90a8907-588c-4973-9ff9-cdea379d8cb0,2596,,,"[25.8, 32.0]",3878543,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,126,Inter Milan,238,"['5f37b831-91a6-4ae7-9300-2191c836b5c0', '6750e0bc-c128-45ff-a9f9-355549dce543']",43,,,,,,,,,,,,,,,,Atalanta,228,00:16:43.307,Pressure,
,,,,,,,,,,True,,,,,,0.37272,,,,,,,,,,,17bb5a14-a82a-4e52-b598-5e1fa1302927,2601,,,"[29.8, 32.9]",3878543,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,126,Inter Milan,238,['de30cc51-070e-4f9a-92d6-34428ba8bc11'],44,,,,,,,,,,,,,,,,Atalanta,228,00:16:44.634,Pressure,
,,,,,,,,,,True,,,,,,0.522804,,,,,,,,,,,9c29eeeb-dccd-42a9-a645-e88a24d7cfd0,2607,,,"[102.5, 57.0]",3878543,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,127,Atalanta,228,"['4dfd7513-44f3-4285-b5f8-3fc297a21ed7', '5529e476-f144-43a4-a3e8-8fcd1d58678a', '5664d8fd-faae-46c1-bc59-45652466eca6']",47,,,,,,,,,,,,,,,,Inter Milan,238,00:16:47.982,Pressure,
,,,,,,,,,,,,,,,,2.085957,,,,,,,,,,,6379155e-2ee3-4f16-9c4a-73ae87e87c7e,2632,,,"[36.2, 6.5]",3878543,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,128,Inter Milan,238,"['6dd966e4-573c-457c-a0ce-1920ca9a4f78', '903e7897-e33c-4109-ae3a-6152468ebb08', 'a218eaa0-8175-450c-8e80-3e78d90b3574']",15,,,,,,,,,,,,,,,,Atalanta,228,00:17:15.334,Pressure,
,,,,,,,,,,,,,,,,0.496815,,,,,,,,,,,4676d255-08a0-4f01-9049-2433b6d38fb8,2643,,,"[35.2, 5.5]",3878543,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Boukary Dramé,11722.0,Left Back,129,Inter Milan,238,['85ae3b36-74b5-4c63-990f-be0a3c4004d7'],29,,,,,,,,,,,,,,,,Atalanta,228,00:17:29.514,Pressure,
,,,,,,,,,,True,,,,,,0.328791,,,,,,,,,,,07172211-f484-4298-a693-b741a1e1f844,2671,,,"[48.0, 36.5]",3878543,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,131,Inter Milan,238,"['562255d9-714a-4292-bb90-067724cb0ac6', 'af30016c-31ce-43c7-ac8f-41eb3edd78ce']",39,,,,,,,,,,,,,,,,Atalanta,228,00:18:39.513,Pressure,
,,,,,,,,,,,,,,,,0.319999,,,,,,,,,,,9f19fc45-dd0e-4a95-a5ec-4cf282546b4c,2680,,,"[29.0, 23.9]",3878543,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guglielmo Stendardo,40426.0,Right Center Back,131,Inter Milan,238,['da022247-268c-4de8-8ae6-3634fead8d7a'],47,,,,,,,,,,,,,,,,Atalanta,228,00:18:47.020,Pressure,
,,,,,,,,,,,,,,,,0.94042,,,,,,,,,,,f6cc45cb-0a05-45f7-a783-e3874d3750f7,2687,,,"[76.6, 22.3]",3878543,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,132,Atalanta,228,"['39267685-d725-47e4-a703-3321af144f43', 'a0ac96ad-6a67-48de-bf16-d100f1e4e325']",57,,,,,,,,,,,,,,,,Inter Milan,238,00:18:57.025,Pressure,
,,,,,,,,,,True,,,,,,0.887145,,,,,,,,,,,a4a41b4f-57b9-4978-83d2-377585759e80,2701,,,"[77.6, 29.7]",3878543,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,134,Inter Milan,238,['ce0224c9-ac7d-4499-9502-18741bc7e6fc'],26,,,,,,,,,,,,,,,,Atalanta,228,00:19:26.046,Pressure,
,,,,,,,,,,True,,,,,,0.554071,,,,,,,,,,,0348347e-d5f9-4642-8a1e-6b06cdf6e3ca,2702,,,"[77.6, 29.7]",3878543,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,134,Inter Milan,238,"['1ca8a3e4-90aa-4347-a68c-351c231afdb2', '353f46c7-7035-455b-8278-7e3736dad57a']",26,,,,,,,,,,,,,,,,Atalanta,228,00:19:26.453,Pressure,
,,,,,,,,,,True,,,,,,0.241348,,,,,,,,,,,ff57d64b-118d-4e02-a71c-c44c38764d08,2706,,,"[72.1, 32.7]",3878543,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,134,Inter Milan,238,['353f46c7-7035-455b-8278-7e3736dad57a'],28,,,,,,,,,,,,,,,,Atalanta,228,00:19:28.003,Pressure,
,,,,,,,,,,,,,,,,1.104549,,,,,,,,,,,8e4a8202-8515-4386-b6ff-f3269fbe9599,2713,,,"[62.6, 51.4]",3878543,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco D''Alessandro,8184.0,Right Wing,134,Inter Milan,238,['9e73183d-8964-45b9-9c24-1f5c9096ee9f'],31,,,,,,,,,,,,,,,,Atalanta,228,00:19:31.131,Pressure,
,,,,,,,,,,,,,,,,0.538626,,,,,,,,,,,e63592d7-890e-4b33-9efb-cc790bb2d301,2724,,,"[56.0, 52.2]",3878543,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,135,Inter Milan,238,"['23f5294b-da03-4773-aa81-2a7bc2d75faf', 'f63510a1-8ce3-47b1-8a20-15b2e79278d8']",5,,,,,,,,,,,,,,,,Atalanta,228,00:20:05.873,Pressure,
,,,,,,,,,,,,,,,,0.406137,,,,,,,,,,,0f031964-51d7-4e27-b7f5-bd1948b7b45d,2728,,,"[44.0, 66.4]",3878543,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,135,Inter Milan,238,['15f6dc5b-d3b0-4ed3-b6d5-67fd460ce1d3'],9,,,,,,,,,,,,,,,,Atalanta,228,00:20:09.793,Pressure,
,,,,,,,,,,,,,,,,0.635837,,,,,,,,,,,a7c512c1-a43c-4d71-b1fa-a301cf3997b3,2732,,,"[31.1, 72.1]",3878543,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Emilio Carmona Tello,35923.0,Right Center Midfield,135,Inter Milan,238,"['3bd43008-6692-4a05-aa85-0b05b2d2a857', 'a08f991a-57d5-4843-804f-bc0edbab632b']",11,,,,,,,,,,,,,,,,Atalanta,228,00:20:11.409,Pressure,
,,,,,,,,,,,,,,,,1.159527,,,,,,,,,,,bee5c871-67d7-4fe3-b463-3cb7faa5e3b4,2750,,,"[16.5, 65.3]",3878543,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,136,Inter Milan,238,"['161d3e14-16d6-4a8c-b5b5-4ebbc5cd538d', 'aa5fe2cd-395b-4efb-971e-5d23be4ea09e']",5,,,,,,,,,,,,,,,,Atalanta,228,00:21:05.420,Pressure,
,,,,,,,,,,,,,,,,0.689123,,,,,,,,,,,14515274-a5af-43f2-9ba7-0198b940011e,2757,,,"[33.9, 6.3]",3878543,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,137,Atalanta,228,['8eb7dcbb-680e-4975-be48-1bb0985bce52'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:21:14.672,Pressure,
,,,,,,,,,,,,,,,,0.261033,,,,,,,,,,,d5739b30-9e35-41f7-9ff7-38910d9b30c9,2761,,,"[10.5, 5.6]",3878543,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,137,Atalanta,228,['91a47384-daf5-43a0-99d8-19d290dbcc51'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:21:22.228,Pressure,
,,,,,,,,,,,,,,,,0.261417,,,,,,,,,,,db0c6908-1b11-44fd-a8a8-4d9c8f4c868c,2765,,,"[7.7, 17.9]",3878543,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,138,Atalanta,228,,47,,,,,,,,,,,,,,,,Inter Milan,238,00:21:47.531,Pressure,
