50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.379646,,,,,,,,,,,,,,cdb508c2-f91c-42cd-9965-4f8d298881b2,119,,,"[102.2, 80.0]",3879851,3,,True,,,-1.9387772,,,,,,"[99.0, 71.7]",,Low Pass,,8.895505,,,Juraj Kucka,10919.0,,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,9,AC Milan,243,['ef30c6e9-c41b-49e1-85ad-f94781d1f1e0'],57,,,,,,,,,,,,,,,,,,,AC Milan,243,00:03:57.827,Pass,
,,,,,,,,,,,,,,,,,,1.577469,,,,,,,,,,,,,,60344b8a-9523-4e48-a49e-c26d41fb2ade,127,,,"[107.3, 77.0]",3879851,4,,,,,-1.2924967,,Right Foot,,,,"[110.7, 65.1]",,Low Pass,,12.376186,Incomplete,,Keisuke Honda,5683.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,9,AC Milan,243,"['3ab1fecb-7709-420a-8a14-21907d451033', '8f410ddf-f486-4e75-a73c-8a6fe089a5ff', 'f4e74c2e-6a93-41d0-a199-596006a74900']",3,,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:03.292,Pass,True
,,,,,,,,,,,,,,,,,,0.776687,,,,,,,,,,,,,,3ab1fecb-7709-420a-8a14-21907d451033,129,,,"[9.4, 15.0]",3879851,4,,,,,-2.2083452,,Left Foot,,,,"[3.4, 6.9]",,Ground Pass,,10.080178,,,Paolo Sammarco,23349.0,,,,,Recovery,1,Regular Play,Roberto Crivello,296873.0,Left Back,10,Frosinone,291,"['43c897e0-e770-4193-9bd5-fb7d676cc52e', '60344b8a-9523-4e48-a49e-c26d41fb2ade']",4,,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:04.870,Pass,
,,,,,,,,,,,,,,,,,,1.898287,,,,,,,,,,,,,,866691af-c0ad-4236-8d53-64c4628c80cc,132,,,"[4.0, 7.1]",3879851,4,,,,,0.08935679,,Right Foot,,,,"[38.6, 10.2]",,High Pass,,34.738594,,,Daniel Ciofani,13613.0,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,10,Frosinone,291,['0369a924-ae01-44a6-a1f5-08aa1a55aa81'],5,,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:05.686,Pass,
,,,,,,,,,,,,,,,,,,0.586712,,,,,,,,,,,,,,962ed453-4779-4c90-8f4c-7481a0d2263a,137,,,"[71.5, 57.7]",3879851,4,,,,,1.2145767,,Right Foot,,,,"[74.7, 66.3]",,Ground Pass,,9.176056,,,Riccardo Montolivo,7166.0,,,,,Free Kick,1,From Free Kick,José Mauri,8653.0,Left Center Midfield,11,AC Milan,243,['f1ffe3fe-146d-4f9e-8377-34d691aa700a'],12,,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:12.048,Pass,
,,,,,,,,,,,,,,,,,,1.239678,,,,,,,,,,,,,,e88295b4-ac39-4f5b-9ee1-eed2efe2fcaf,140,,,"[78.3, 66.9]",3879851,4,,,,,-0.8125818,,Right Foot,,,,"[94.4, 49.9]",,Ground Pass,,23.413885,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,11,AC Milan,243,['1e6013b2-cc64-425f-b4a8-bfb417a4ed48'],13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:04:13.739,Pass,
,,,,,,,,,,,,,,,,,,1.046187,,,,,,,,,,,,,,e5487d07-f0ca-4cc8-b4df-cfbc46ed89f3,147,,,"[15.0, 29.6]",3879851,4,,,,,0.3851575,,Right Foot,,,,"[26.1, 34.1]",,Ground Pass,,11.977479,Incomplete,,Mirko Gori,20636.0,,,,,Recovery,1,From Free Kick,Luca Paganini,23470.0,Right Midfield,11,AC Milan,243,"['75ddece0-db68-4619-89e0-5e37c1f8564a', 'e0a26f77-cb19-4005-b29c-66f27bf0313e']",18,,,,,,,,,,,,,,,,,,,Frosinone,291,00:04:18.195,Pass,
,,,,,,,,,,,,,,,,,,1.876766,,,,,,,,,,,,,,51b56d0f-98dd-4b07-ad10-dc62afbe6e7f,159,,,"[64.9, 17.9]",3879851,6,,,,,1.8324534,,Right Foot,,,,"[57.0, 47.4]",,Ground Pass,,30.539482,,,Ignazio Abate,7463.0,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,12,AC Milan,243,['6cd8489e-eba4-44e3-8a55-3ce58e5d8f0f'],0,,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:00.852,Pass,
,,,,,,,,,,,,,,,,,,1.887669,,,,,,,,,,,,,,61483737-f5c6-4599-86b6-90008f8f63b4,162,,,"[63.7, 54.1]",3879851,6,,,,,0.9005675,,Right Foot,,,,"[80.9, 75.8]",,Ground Pass,,27.68989,,,Juraj Kucka,10919.0,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,12,AC Milan,243,['f0c1d6c5-3350-4a9d-8bb9-2bdef0229323'],4,,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:04.568,Pass,
,,,,,,,,,,,,,,,,,,0.064398,,,,,,,,,,,,,,e406f47c-fb92-4ed2-80f3-5cbb65b4f06c,166,,,"[113.5, 76.4]",3879851,6,,,,,-1.6133238,,Right Foot,,,,"[113.3, 71.7]",,Low Pass,,4.704253,Incomplete,,Mario Barwuah Balotelli,3371.0,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,12,AC Milan,243,"['13ad1cd1-f668-4527-8985-7216cd322d29', '27e5c04d-a8c3-4ff1-b5d6-afafbbc8cc78', 'd04e5be1-ebd1-4ed6-bc30-1f891cd2918a']",11,,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:11.489,Pass,True
,,,,,,,,,,,,,,,,,,1.828472,,,,,,,,,,,,,,0558e70d-cc3e-4e31-82c6-29cb8cff964e,169,,,"[120.0, 80.0]",3879851,6,,,,,-1.83587,a1ebc7cd-f869-4a6c-afd5-bb26e74ff53d,Right Foot,,,,"[108.3, 36.9]",,High Pass,,44.659824,,True,Juraj Kucka,10919.0,True,True,Outswinging,,Corner,1,From Corner,Mario Barwuah Balotelli,3371.0,Left Center Forward,13,AC Milan,243,['66e45d86-ecb8-4ba9-bdc9-c0f336553010'],34,,,,,,,,,,,,,,,,,,,AC Milan,243,00:06:34.368,Pass,
,,,,,,,,,,,,,,,,,,5.320569,,,,,,,,,,,,,,2518f8c2-37db-46e4-b833-747050dec927,173,,,"[6.0, 44.0]",3879851,7,,,,,0.04870979,,Right Foot,,,,"[81.9, 47.7]",,High Pass,,75.99013,Incomplete,,Federico Dionisi,24235.0,,,,,Goal Kick,1,From Goal Kick,Francesco Bardi,13614.0,Goalkeeper,14,Frosinone,291,"['1471a6c3-e786-454d-86cd-384b8f8b2c36', 'de61683a-b4ce-4219-95b9-9b0c817d6efd']",10,,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:10.039,Pass,
,,,,,,,,,,,,,,,,,,1.723819,,,,,,,,,,,,,,1471a6c3-e786-454d-86cd-384b8f8b2c36,175,,,"[38.2, 32.4]",3879851,7,,,,,-0.7916093,,Head,,,,"[46.2, 24.3]",,High Pass,,11.384639,Incomplete,,José Mauri,8653.0,,,,,Recovery,1,From Goal Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,14,Frosinone,291,"['2518f8c2-37db-46e4-b833-747050dec927', '2e2beaa7-fef3-49d2-81b6-f89ba658643e', '3b92da6f-15b8-4e4c-a3c7-016adfaae7bd']",15,,,,,,,,,,,,,,,,,,,AC Milan,243,00:07:15.359,Pass,
,,,,,,,,,,,,,,,,,,1.373297,,,,,,,,,,,,,,5f083d5e-ac2c-4b33-84b2-ed21feb6612e,180,,,"[75.9, 68.8]",3879851,7,,,,,0.05436814,,Left Foot,,,,"[90.6, 69.6]",,Low Pass,,14.721752,,,Luca Paganini,23470.0,,,,,,1,From Goal Kick,Mirko Gori,20636.0,Right Defensive Midfield,14,Frosinone,291,"['1341add0-9ffe-4ffd-9e4b-c8bcf0f3db19', 'a127529c-a357-4e6b-9ad6-f03b297f63cd']",18,,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:18.623,Pass,True
,,,,,,,,,,,,,,,,,,1.961914,,,,,,,,,,,,,,8172e478-1798-4153-8ef0-3aa21eb14284,186,,,"[93.6, 72.2]",3879851,7,,,,,-1.0569117,,Right Foot,True,,,"[113.3, 37.3]",,High Pass,,40.076176,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Paolo Sammarco,23349.0,Left Defensive Midfield,15,Frosinone,291,['46373ca9-004c-45da-ba8f-26ffc7ac58a2'],50,,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:50.372,Pass,
,,,,,,,,,,,,,,,,,,1.291152,,,,,,,,,,,,,,591cc369-a0ac-43dc-9184-ea25b19e7c7e,189,,,"[14.1, 35.4]",3879851,7,,,,,-0.62084794,,Keeper Arm,,,,"[29.9, 24.1]",,Ground Pass,,19.424984,,,Riccardo Montolivo,7166.0,,,,,,1,From Keeper,Gianluigi Donnarumma,7036.0,Goalkeeper,16,AC Milan,243,['c9482f34-374b-457e-8f9f-c918c10aa10f'],57,,,,,,,,,,,,,,,,,,,AC Milan,243,00:07:57.450,Pass,
,,,,,,,,,,,,,,,,,,0.223264,,,,,,,,,,,,,,a824abe1-7aab-4dd1-8e15-47f13d164787,192,,,"[29.9, 24.1]",3879851,7,,,,,-0.03634762,,Right Foot,,,,"[35.4, 23.9]",,Low Pass,,5.503635,Incomplete,,Mario Barwuah Balotelli,3371.0,,,,,,1,From Keeper,Riccardo Montolivo,7166.0,Center Defensive Midfield,16,AC Milan,243,"['b4306789-ea72-4c74-8d74-99621ff04b88', 'e2076652-68ce-4231-8f08-1095b1ab0e90']",58,,,,,,,,,,,,,,,,,,,AC Milan,243,00:07:58.782,Pass,
,,,,,,,,,,,,,,,,,,0.975937,,,,,,,,,,,,,,52a38597-80d7-45e5-9ed0-ca158b1150fe,196,,,"[26.7, 49.2]",3879851,8,,,,True,-0.6556956,,,,,,"[35.8, 42.2]",,High Pass,,11.480854,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Recovery,1,From Keeper,Juraj Kucka,10919.0,Right Center Midfield,16,AC Milan,243,"['13704633-eb11-42c0-9340-ed05b7bb113e', '6199ba9e-c340-4f65-8729-57e7d162980c', '6a5da9be-9abb-4241-955e-0c9db800ce6d']",1,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:01.464,Pass,True
,,,,,,,,,,,,,,,,,,1.679843,,,,,,,,,,,,,,234988d7-86f0-48f7-b049-d5f5b7b6d143,208,,,"[37.2, 41.6]",3879851,8,,,,,-1.7033478,,Left Foot,,,,"[36.4, 35.6]",,Ground Pass,,6.053098,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Recovery,1,Regular Play,José Mauri,8653.0,Left Center Midfield,17,Frosinone,291,"['6a8b4221-cda3-410e-9bec-b5c6e8b14a78', 'fc9dacc8-1700-4ec8-830a-eaa90d4ca77e']",7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:07.898,Pass,
,,,,,,,,,,,,,,,,,,1.906375,,,,,,,,,,,,,,3b08742b-4e09-4134-8dfb-ed4fdf097ca9,212,,,"[84.1, 46.1]",3879851,8,,,,,1.238868,,Right Foot,,,,"[92.2, 69.6]",,Ground Pass,,24.85679,,,Matteo Ciofani,31721.0,,,,,,1,Regular Play,Arlind Afrim Ajeti,8291.0,Left Center Back,17,Frosinone,291,['435cb32e-53de-46a7-bfcb-cfd835bc0c2d'],10,,,,,,,,,,,,,,,,,,,Frosinone,291,00:08:10.722,Pass,
,,,,,,,,,,,,,,,,,,1.361096,,,,,,,,,,,,,,3854692a-0e23-4d0e-a3c4-281d065bbfae,215,,,"[103.0, 72.0]",3879851,8,,,,,-1.3649621,,Right Foot,True,,,"[108.7, 44.7]",,High Pass,,27.888708,Incomplete,,Daniel Ciofani,13613.0,,,,,,1,Regular Play,Matteo Ciofani,31721.0,Right Back,17,Frosinone,291,"['75cbf9ac-9ef3-4d29-bb15-2991988f4d7c', 'bd44510a-a3a6-4eb6-ace3-5769813d353a']",13,,,,,,,,,,,,,,,,,,,Frosinone,291,00:08:13.865,Pass,
,,,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,,2bf9db3f-6532-47f7-9e9d-1719bbc093e4,221,,,"[7.0, 36.1]",3879851,8,,True,,,-0.485227,,Right Foot,,,,"[12.5, 33.2]",,Ground Pass,,6.2177167,,,Riccardo Montolivo,7166.0,,,,,Goal Kick,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,18,AC Milan,243,['06ecdda8-fd6d-403d-a3cb-55e89bdfa01b'],33,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:33.333,Pass,
,,,,,,,,,,,,,,,,,,1.089186,,,,,,,,,,,,,,b4d1caa1-9cd1-45e2-9810-2f5197c05f6f,223,,,"[15.9, 33.2]",3879851,8,,True,,,2.7078507,,Right Foot,,,,"[6.4, 37.6]",,Ground Pass,,10.46948,,,Gianluigi Donnarumma,7036.0,,,,,,1,From Goal Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,18,AC Milan,243,['5fb2cfa9-b3bd-452a-a50c-640d2de5c62f'],35,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:35.358,Pass,
,,,,,,,,,,,,,,,,,,3.051844,,,,,,,,,,,,,,cc4cffc6-6e6a-4d48-9170-27e98ffb85a8,225,,,"[7.8, 35.4]",3879851,8,,,,,-0.6781193,,Right Foot,,,,"[51.0, 0.6]",,High Pass,,55.473236,Out,,Mattia De Sciglio,6944.0,,,,,,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,18,AC Milan,243,['a0f4627b-2cb9-40e8-bc06-2f2ac602257a'],36,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:36.487,Pass,
,,,,,,,,,,,,,,,,,,1.876661,,,,,,,,,,,,,,094cb43a-6cc2-4a6a-b87d-da414ed6980b,227,,,"[73.1, 80.0]",3879851,8,,,,,-0.43240777,,,,,,"[95.2, 69.8]",,High Pass,,24.340296,,,Federico Dionisi,24235.0,,,,,Throw-in,1,From Throw In,Matteo Ciofani,31721.0,Right Back,19,Frosinone,291,['2bdfce2e-7b18-4c23-87c1-bfe466c725ae'],46,,,,,,,,,,,,,,,,,,,Frosinone,291,00:08:46.378,Pass,
,,,,,,,,,,,,,,,,,,1.196209,,,,,,,,,,,,,,ac80126a-6144-4c54-8b51-e247d898092b,236,,,"[24.1, 27.2]",3879851,8,,,,,0.9006743,,Right Foot,,,,"[32.5, 37.8]",,Ground Pass,,13.524792,,,Juraj Kucka,10919.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,20,AC Milan,243,['b142b730-7cd0-4dd0-96f7-5c5af3925a2a'],54,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:54.377,Pass,
,,,,,,,,,,,,,,,,,,0.929737,,,,,,,,,,,,,,c71cbb6a-1529-43f1-af81-27ce8d932b5d,239,,,"[32.5, 37.8]",3879851,8,,,,,-2.219792,,Right Foot,,,,"[28.1, 32.0]",,Ground Pass,,7.28011,,,Riccardo Montolivo,7166.0,,,,,,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,20,AC Milan,243,['19052d45-4f79-41e5-99e0-40de20e3760f'],55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:55.653,Pass,
,,,,,,,,,,,,,,,,,,1.764108,,,,,,,,,,,,,,580a28af-2520-4ccc-886e-be869814e71a,241,,,"[28.1, 32.0]",3879851,8,,,,,1.903855,,Left Foot,,,,"[21.7, 50.5]",,Ground Pass,,19.57575,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,20,AC Milan,243,['46fd91c1-93e3-4d14-9295-1ce833cf276e'],56,,,,,,,,,,,,,,,,,,,AC Milan,243,00:08:56.582,Pass,
,,,,,,,,,,,,,,,,,,1.100453,,,,,,,,,,,,,,bbba1539-83d7-46bc-810b-0160ec021d65,244,,,"[25.9, 50.7]",3879851,9,,,,,-0.83737445,,Right Foot,,,,"[34.1, 41.6]",,Ground Pass,,12.24949,,,Riccardo Montolivo,7166.0,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,20,AC Milan,243,['95bb7424-6bd1-4eb7-96af-7779e45a9f8e'],0,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:00.041,Pass,
,,,,,,,,,,,,,,,,,,1.171223,,,,,,,,,,,,,,e2cceaab-1840-4326-b650-6d1e4365ea1c,247,,,"[55.0, 37.4]",3879851,9,,,,,-1.821799,,Left Foot,,,,"[52.0, 25.7]",,Ground Pass,,12.078493,,,Alessio Romagnoli,7458.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,20,AC Milan,243,['15e59e19-0471-465a-ace3-67e9116da9a3'],6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:06.029,Pass,
,,,,,,,,,,,,,,,,,,0.989529,,,,,,,,,,,,,,f2f3b804-eb2d-4851-9f70-72faa1cfbefd,250,,,"[65.5, 22.1]",3879851,9,,,,,0.0,,Left Foot,,,,"[83.0, 22.1]",,Ground Pass,,17.5,,,Mario Barwuah Balotelli,3371.0,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,20,AC Milan,243,['6391a4a4-3a7d-4ffc-9838-fa61fccb919c'],10,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:10.742,Pass,
,,,,,,,,,,,,,,,,,,0.051903,,,,,,,,,,,,,,9f73d340-92b5-4ab8-b446-67720a4eb5c7,255,,,"[83.6, 23.9]",3879851,9,,,,,2.4980915,,Right Foot,,,,"[82.0, 25.1]",,Ground Pass,,2.0,Incomplete,,José Mauri,8653.0,,,,,,1,Regular Play,Mario Barwuah Balotelli,3371.0,Left Center Forward,20,AC Milan,243,"['139300e0-7a05-4ec5-9eb2-1833d559a1a1', '575dfa55-a053-41fc-8f56-6ae4d669b044']",13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:13.318,Pass,
,,,,,,,,,,,,,,,,,,0.887149,,,,,,,,,,,,,,e341e3d8-dc7f-488c-8343-916bba89bec9,260,,,"[43.6, 67.6]",3879851,9,,,,,-0.98279375,,Right Foot,,,,"[49.6, 58.6]",,Ground Pass,,10.816654,,,Paolo Sammarco,23349.0,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Midfield,20,AC Milan,243,['457ec43a-81f6-41e9-b934-5be9e573ad89'],16,,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:16.904,Pass,
,,,,,,,,,,,,,,,,,,4.792219,,,,,,,,,,,,,,694ec71c-394b-4251-8ade-ba5b334a426b,263,,,"[51.8, 55.0]",3879851,9,,,,,-1.1359656,,Right Foot,,,,"[77.3, 0.1]",,High Pass,,60.53313,Out,,Daniel Ciofani,13613.0,,True,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Defensive Midfield,20,AC Milan,243,['b5da5440-9c49-4869-bf7b-5696a097bc2c'],19,,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:19.061,Pass,
,,,,,,,,,,,,,,,,,,1.695463,,,,,,,,,,,,,,7590905a-19e6-4e92-87d3-1b982dece810,265,,,"[49.0, 80.0]",3879851,9,,,,,-0.2501546,,,,,,"[71.7, 74.2]",,High Pass,,23.429255,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,21,AC Milan,243,"['07e3323f-83c9-45e7-8621-257079c6ffd0', '2c128035-d54b-4060-a752-80577b9cf721']",38,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:38.218,Pass,
,,,,,,,,,,,,,,,,,,1.341085,,,,,,,,,,,,,,55aff098-6ce9-478a-9863-e014fd72d89d,269,,,"[64.3, 70.5]",3879851,9,,,,True,0.13909595,,,,,,"[74.3, 71.9]",,High Pass,,10.097525,Incomplete,,Mario Barwuah Balotelli,3371.0,,,,,Recovery,1,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,21,AC Milan,243,"['0f1632f1-40ac-46d3-ab1b-4260f5ea4a4b', '5d820337-e4be-4cb9-a0de-7600c3738da3', 'a4d248cc-2682-4ad8-a442-10fbd5852249']",42,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:42.178,Pass,True
,,,,,,,,,,,,,,,,,,1.069976,,,,,,,,,,,,,,0f1632f1-40ac-46d3-ab1b-4260f5ea4a4b,271,,,"[45.8, 8.2]",3879851,9,,,,,-0.7557039,,Left Foot,,,,"[51.0, 3.3]",,Low Pass,,7.1449285,Incomplete,,Roberto Crivello,296873.0,,,,,Recovery,1,From Throw In,Paolo Sammarco,23349.0,Left Defensive Midfield,21,AC Milan,243,"['55aff098-6ce9-478a-9863-e014fd72d89d', 'cf861d25-42c3-419a-b319-0bcd3212a94b', 'eb56ed6d-feb0-4a31-927b-93fb3a0275b4']",43,,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:43.519,Pass,
,,,,,,,,,,,,,,,,,,1.228785,,,,,,,,,,,,,,adcc35da-733d-41e6-91cc-44e0b68d4880,276,,,"[75.9, 76.4]",3879851,9,,,,,-1.5019399,,Left Foot,,,,"[76.5, 67.7]",,Low Pass,,8.720665,,,Mario Barwuah Balotelli,3371.0,,,,,,1,From Throw In,Keisuke Honda,5683.0,Center Attacking Midfield,21,AC Milan,243,"['1404134a-0572-47f5-ac3d-74e1a6584655', '2c2be46e-19d7-4380-8e7d-57a0f3abd676']",45,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:45.168,Pass,True
,,,,,,,,,,,,,,,,,,0.187445,,,,,,,,,,,,,,7bc7ab68-77ba-44b2-b24b-c65a17a4941f,281,,,"[75.5, 68.1]",3879851,9,,,,,0.4636476,,Right Foot,,,,"[78.7, 69.7]",,Low Pass,,3.5777087,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Throw In,Mario Barwuah Balotelli,3371.0,Left Center Forward,21,AC Milan,243,"['927c13ee-95e8-46bf-896e-b7ec27c855f6', 'c90ddb8b-b33d-486a-b999-75db58f48d7b']",46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:09:46.653,Pass,
,,,,,,,,,,,,,,,,,,1.303246,,,,,,,,,,,,,,934efcbc-3478-4c09-827b-66db038b144b,285,,,"[82.0, 69.7]",3879851,10,,,,,-0.82398903,0b5e33df-1fc4-4199-bf26-494e0f34f01b,Right Foot,,,,"[106.9, 42.8]",,High Pass,,36.655422,,,Juraj Kucka,10919.0,True,,,,Free Kick,1,From Free Kick,Mario Barwuah Balotelli,3371.0,Left Center Forward,22,AC Milan,243,['dd09c632-18e0-4267-9d08-aeddb25e14d7'],42,,,,,,,,,,,,,,,,,,,AC Milan,243,00:10:42.156,Pass,
,,,,,,,,,,,,,,,,,,1.51536,,,,,,,,,,,,,,66070244-9c43-4c26-a403-eb3959076083,290,,,"[6.0, 44.0]",3879851,11,,True,,,0.05258306,,Right Foot,,,,"[68.7, 47.3]",,High Pass,,62.78678,Incomplete,,Daniel Ciofani,13613.0,,,,,Goal Kick,1,From Goal Kick,Francesco Bardi,13614.0,Goalkeeper,23,Frosinone,291,"['2837b468-deac-4df7-b71e-792d0555f612', '9bce1328-a665-4f44-85a9-63f69ebdd901']",13,,,,,,,,,,,,,,,,,,,Frosinone,291,00:11:13.833,Pass,
,,,,,,,,,,,,,,,,,,3.98835,,,,,,,,,,,,,,9bce1328-a665-4f44-85a9-63f69ebdd901,293,,,"[51.4, 32.8]",3879851,11,,,,True,-1.467538,,,,,,"[53.4, 13.5]",,High Pass,,19.40335,,,José Mauri,8653.0,,,,,Recovery,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,24,AC Milan,243,"['66070244-9c43-4c26-a403-eb3959076083', 'a9088980-9c74-4250-a0b7-acf21911368a', 'f2c0ef24-2789-408d-be46-b38c8ddf4a52']",15,,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:15.349,Pass,True
,,,,,,,,,,,,,,,,,,1.003829,,,,,,,,,,,,,,99923800-7b24-495a-8adc-3b7e584e29a4,298,,,"[53.6, 12.9]",3879851,11,,,,,-0.46022296,,Right Foot,,,,"[65.3, 7.1]",,Ground Pass,,13.058714,,,José Mauri,8653.0,,,,,Free Kick,1,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,25,AC Milan,243,['1651db5c-bae8-4856-8dff-41e5ba2c4068'],27,,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:27.629,Pass,
,,,,,,,,,,,,,,,,,,1.748078,,,,,,,,,,,,,,02e1f0c3-90bb-47aa-b24c-7f717fe4d0f7,301,,,"[58.2, 7.5]",3879851,11,,,,,2.4634051,,Right Foot,,,,"[33.5, 27.4]",,Low Pass,,31.71908,,,Alessio Romagnoli,7458.0,,,,,,1,From Free Kick,José Mauri,8653.0,Left Center Midfield,25,AC Milan,243,['19144712-9717-471f-8627-af08fc94b9ca'],30,,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:30.277,Pass,
,,,,,,,,,,,,,,,,,,1.369156,,,,,,,,,,,,,,be0f12bc-0151-4a37-b469-2e04a50c8191,304,,,"[49.2, 45.8]",3879851,11,,,,,1.6674638,,Left Foot,,,,"[47.6, 62.3]",,Ground Pass,,16.577394,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,25,AC Milan,243,['989986bf-318d-49a6-b9fa-fc2dc96c47fa'],38,,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:38.965,Pass,
,,,,,,,,,,,,,,,,,,1.221196,,,,,,,,,,,,,,6aefeaed-f54e-484a-af36-2707df29e7f6,307,,,"[52.4, 63.7]",3879851,11,,,,,1.2337964,,Right Foot,,,,"[57.2, 77.4]",,Ground Pass,,14.516542,,,Ignazio Abate,7463.0,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,25,AC Milan,243,['27835a9f-7332-470c-9536-086f861fc826'],42,,,,,,,,,,,,,,,,,,,AC Milan,243,00:11:42.125,Pass,
