50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,,0.380759,,,,,,,,,,,,,,e4a271ce-b4b8-4dea-8cca-31ed044b54a1,2521,,"[68.8, 27.7]",3879772,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,146,Torino,241,"['a00a1781-d1e7-4cc8-81be-35e5bbf5c3c0', 'b4c5b374-4ba6-4bf5-94a9-5b2bcc9d419c']",31,,,,,,,,,,,,,,,,,Lazio,236,00:18:31.908,Pressure,
,,,,,,,,,,,,,,,,,,0.324332,,,,,,,,,,,,,,d880aed2-b705-4a93-b26a-cfd7e0d7949b,2529,,"[104.6, 56.9]",3879772,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,146,Torino,241,['0d545836-367a-4a46-b268-7f48fdba9991'],40,,,,,,,,,,,,,,,,,Torino,241,00:18:40.816,Pressure,
,,,,,,,,,,,,,,,,,,0.852517,,,,,,,,,,,,,,dac4bda3-0b16-4152-92e5-1047182e7325,2541,,"[50.8, 28.6]",3879772,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,147,Lazio,236,"['3c7a706c-2f95-4dbc-8e38-0c084d1a8a22', 'f35eae61-9e90-4367-95f0-ffea97d5b532']",59,,,,,,,,,,,,,,,,,Torino,241,00:18:59.958,Pressure,
,,,,,,,,,,,,,,,,,,0.645612,,,,,,,,,,,,,,5457353f-68c7-490a-886e-bb15fffd8b56,2544,,"[51.1, 37.1]",3879772,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,147,Lazio,236,['3c7a706c-2f95-4dbc-8e38-0c084d1a8a22'],1,,,,,,,,,,,,,,,,,Torino,241,00:19:01.333,Pressure,
,,,,,,,,,,,,,,,,,,0.450138,,,,,,,,,,,,,,1a72e8bb-a51e-47ac-a8e0-54a9c40abd67,2556,,"[38.3, 43.2]",3879772,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,147,Lazio,236,['98f7c1c9-926f-41a4-a1ca-949e1b121461'],10,,,,,,,,,,,,,,,,,Torino,241,00:19:10.189,Pressure,
,,,,,,,,,,,,,,,,,,0.561697,,,,,,,,,,,,,,147e6e9c-600b-4bb5-bf72-943cc188124d,2572,,"[50.4, 3.7]",3879772,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edson Braafheid,8459.0,Left Back,149,Torino,241,"['6fffc5da-c651-4acc-a7b8-4de391d9ec95', 'a7f54361-74ce-4f53-861c-85811e3dbe2c']",2,,,,,,,,,,,,,,,,,Lazio,236,00:20:02.780,Pressure,
,,,,,,,,,,,,,,,,,,0.391012,,,,,,,,,,,,,,7ce10bfb-4c7d-4adc-8edf-e877ed99cab7,2579,,"[76.7, 62.2]",3879772,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Đorđević,11427.0,Right Center Forward,149,Torino,241,"['1136495f-77a1-4d88-9d88-f99672dc0a4f', '887d2719-6d4c-4d77-ba86-2571fbf4d8ae', 'cb28939d-3067-4659-a215-f2740fc65363']",9,,,,,,,,,,,,,,,,,Lazio,236,00:20:09.786,Pressure,
,,,,,,,,,,,,,,,,,,0.449588,,,,,,,,,,,,,,9bc31a9f-5067-4938-a301-152dbea79d2e,2585,,"[68.5, 77.6]",3879772,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,149,Torino,241,"['14d4802c-a88e-4803-9946-eea047a3c6cd', '200de091-cd6e-4051-9036-ee1dbeeac303']",12,,,,,,,,,,,,,,,,,Lazio,236,00:20:12.273,Pressure,
,,,,,,,,,,,,,,,,,,1.892134,,,,,,,,,,,,,,d2e19b76-3fee-4be3-91a3-70aa42639a47,2589,,"[46.0, 39.2]",3879772,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,149,Torino,241,['b1e9b196-4459-42bc-9272-992a8f7e47a8'],15,,,,,,,,,,,,,,,,,Lazio,236,00:20:15.342,Pressure,
,,,,,,,,,,,,,,,,,,0.500628,,,,,,,,,,,,,,fbcd2c38-5b8b-4aae-8f44-1eb0536d5558,2590,,"[13.3, 66.3]",3879772,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulay Konko,26683.0,Right Back,149,Torino,241,['eac2a27b-8622-4d28-9c81-ebe3e3a7bcc8'],21,,,,,,,,,,,,,,,,,Lazio,236,00:20:21.460,Pressure,
,,,,,,,,,,,,,,,,,,1.276289,,,,,,,,,,,,,,678946b4-e0a4-4e11-85ec-d2ba582e3868,2596,,"[14.6, 42.8]",3879772,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wesley Hoedt,3588.0,Left Center Back,149,Torino,241,"['21b43ce5-26f3-445a-9420-ba3e28d1b34f', 'a531b8ee-54dd-4d0a-91b0-8936c82fda1b']",23,,,,,,,,,,,,,,,,,Lazio,236,00:20:23.604,Pressure,
,,,,,,,,,,,,,,,,,,0.550944,,,,,,,,,,,,,,6d102571-1ac4-4697-b681-499bc8dc58c2,2604,,"[69.5, 9.8]",3879772,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,150,Lazio,236,"['1007ab92-3db8-41e6-a540-9211a5a24126', '787a329e-505d-4fec-9395-68f5fcc2caa4']",53,,,,,,,,,,,,,,,,,Lazio,236,00:20:53.237,Pressure,
,,,,,,,,,,,,,,,,,,0.873422,,,,,,,,,,,,,,89eb43bf-4c1a-4911-af42-e4f822659980,2615,,"[35.7, 71.6]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,150,Lazio,236,"['0838064f-6a84-423d-98aa-0062ec7e0f54', '200df937-d6a2-46d8-b6c4-834b78127a36']",0,,,,,,,,,,,,,,,,,Torino,241,00:21:00.457,Pressure,
,,,,,,,,,,,,,,,,,,0.867538,,,,,,,,,,,,,,a0aeb208-7d88-4b4b-98c1-87bb80587d50,2617,,"[26.0, 51.4]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kamil Glik,3034.0,Center Back,150,Lazio,236,"['4d078898-5580-4c6e-900a-e741ba4b015b', '8df94575-8451-420c-a753-24bfbd7dafb7', '9064fdce-3d52-44f6-99b2-5cbbeb1ba0d1', 'a0d494cc-3e04-498b-b655-e09dfe3c6222']",2,,,,,,,,,,,,,,,,,Torino,241,00:21:02.008,Pressure,
,,,,,,,,,,,,,,,,,,0.457202,,,,,,,,,,,,,,33052c9c-e00e-48d4-8697-eeccae2c3eb8,2620,,"[28.1, 54.7]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,150,Lazio,236,"['8df94575-8451-420c-a753-24bfbd7dafb7', '9064fdce-3d52-44f6-99b2-5cbbeb1ba0d1', 'a0d494cc-3e04-498b-b655-e09dfe3c6222']",2,,,,,,,,,,,,,,,,,Torino,241,00:21:02.550,Pressure,
,,,,,,,,,,,,,,,,,,1.254022,,,,,,,,,,,,,,220bfc33-21a1-49fd-b615-30f441075d21,2624,,"[20.1, 57.5]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,150,Lazio,236,['a0d494cc-3e04-498b-b655-e09dfe3c6222'],4,,,,,,,,,,,,,,,,,Torino,241,00:21:04.094,Pressure,
,,,,,,,,,,,,,,,,,,0.651442,,,,,,,,,,,,,,5d32ab88-592d-4e08-9a05-5544d105bb5a,2649,,"[65.4, 73.7]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Đorđević,11427.0,Right Center Forward,151,Torino,241,['914931bf-0d86-4953-94e2-2f0d8bde5201'],41,,,,,,,,,,,,,,,,,Lazio,236,00:21:41.983,Pressure,
,,,,,,,,,,,,,,,,,,0.279998,,,,,,,,,,,,,,1e0ddff9-10b3-43df-883b-c37460650f21,2651,,"[40.1, 73.0]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulay Konko,26683.0,Right Back,151,Torino,241,"['01c5cf79-3d70-4279-9479-a43bf90bacc9', '0778380f-73d9-4dbd-856a-3dcf9795a365']",43,,,,,,,,,,,,,,,,,Lazio,236,00:21:43.798,Pressure,
,,,,,,,,,,,True,,,,,,,0.428677,,,,,,,,,,,,,,f0896409-8fde-4f8f-ab22-0c44eb3d4e65,2660,,"[67.4, 8.2]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Left Center Midfield,152,Lazio,236,"['230cc93e-1978-4343-bbbd-797c60f5b93e', '6400a309-1874-4592-966d-c01639ffb106']",48,,,,,,,,,,,,,,,,,Torino,241,00:21:48.052,Pressure,
,,,,,,,,,,,True,,,,,,,0.616841,,,,,,,,,,,,,,841e74a9-79ab-4eae-99b7-9c404aae0c67,2664,,"[56.2, 22.2]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,152,Lazio,236,"['80634221-761b-44a9-96e5-43056636f2eb', 'e33d722c-38be-400f-8052-d4ae728f5781', 'f190cd7b-d141-4fe0-b7eb-9b5c886020ff']",50,,,,,,,,,,,,,,,,,Torino,241,00:21:50.315,Pressure,
,,,,,,,,,,,,,,,,,,0.637569,,,,,,,,,,,,,,0e7e2368-6e21-4fbb-83a8-ef6250918c7d,2676,,"[15.0, 53.4]",3879772,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Maksimović,16202.0,Right Center Back,152,Lazio,236,['a2eb4319-d380-4bf6-a6ad-bbdf3df5b2a9'],59,,,,,,,,,,,,,,,,,Torino,241,00:21:59.639,Pressure,
,,,,,,,,,,,,,,,,,,0.179684,,,,,,,,,,,,,,0db20e89-9905-4c9d-bb85-f05d069b0347,2693,,"[24.8, 65.4]",3879772,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno da Silva Peres,6965.0,Right Wing Back,154,Lazio,236,['be296869-b251-49ca-9829-47d2b5cd2f98'],38,,,,,,,,,,,,,,,,,Torino,241,00:24:38.125,Pressure,
,,,,,,,,,,,,,,,,,,0.385882,,,,,,,,,,,,,,92bb4f64-a1b1-46b0-95a0-9be9a0165ccd,2695,,"[98.9, 11.9]",3879772,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdoulay Konko,26683.0,Right Back,154,Lazio,236,"['3526b850-69aa-4f41-b871-db0f908a6ba3', '5debda45-4dd4-46b5-96d7-b9d78e49bb4c', '6d5c2f4e-d110-4698-b9ec-193db03877c2', 'f37079bb-ec0d-44ae-b9b9-52411070b7b5']",39,,,,,,,,,,,,,,,,,Lazio,236,00:24:39.016,Pressure,
,,,,,,,,,,,True,,,,,,,1.380149,,,,,,,,,,,,,,961ae07f-4a5f-4736-9ecf-49947c95caf6,2704,,"[73.4, 2.9]",3879772,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marco Parolo,8173.0,Left Center Midfield,155,Torino,241,['518a4262-76bf-454d-86cc-4070d84698e5'],42,,,,,,,,,,,,,,,,,Lazio,236,00:24:42.877,Pressure,
,,,,,,,,,,,,,,,,,,0.481568,,,,,,,,,,,,,,cfbb7c1b-e027-46f8-9e48-9c71b2771167,2710,,"[82.3, 65.5]",3879772,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Đorđević,11427.0,Right Center Forward,156,Torino,241,"['3db971d0-1829-4c91-8c5f-617835cbea37', '43811ca4-3334-4e99-974d-bdaf4098cc67']",18,,,,,,,,,,,,,,,,,Lazio,236,00:25:18.490,Pressure,
,,,,,,,,,,,,,,,,,,0.384335,,,,,,,,,,,,,,dad3abc5-c367-4c77-9d3b-0981c6f991cc,2716,,"[71.1, 76.8]",3879772,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,156,Torino,241,"['8afd70b5-255c-4e38-b5cb-272e2f1a92fa', 'bff0d4cf-8e05-483f-ba18-3c7386ae7182']",20,,,,,,,,,,,,,,,,,Lazio,236,00:25:20.885,Pressure,
,,,,,,,,,,,,,,,,,,0.87045,,,,,,,,,,,,,,6c5ab2b4-5e6e-45d5-964c-42545503daca,2741,,"[15.3, 59.0]",3879772,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,157,Lazio,236,"['2596ed2a-f471-42ee-867a-551c09a72f6a', 'd5d83676-4ad5-4351-bcb3-69fe8c95bae1']",50,,,,,,,,,,,,,,,,,Torino,241,00:25:50.487,Pressure,
,,,,,,,,,,,,,,,,,,0.280462,,,,,,,,,,,,,,e7bc27b1-2154-4a0d-80f7-844239262e81,2743,,"[109.4, 46.9]",3879772,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,157,Lazio,236,['c1e871ed-788b-4e03-918e-da068c82b16b'],52,,,,,,,,,,,,,,,,,Lazio,236,00:25:52.617,Pressure,
,,,,,,,,,,,,,,,,,,0.18331,,,,,,,,,,,,,,72604c52-75c3-4ae7-a080-8bf8eb3518dd,2749,,"[40.9, 61.9]",3879772,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Benassi,7149.0,Left Center Midfield,158,Lazio,236,,18,,,,,,,,,,,,,,,,,Torino,241,00:26:18.857,Pressure,
,,,,,,,,,,,,,,,,,,0.611414,,,,,,,,,,,,,,0b2775da-abd9-4cf4-aee1-c2cceb97ea27,2760,,"[116.1, 44.3]",3879772,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Milan Biševac,3103.0,Right Center Back,158,Lazio,236,"['46bb85e2-f671-44eb-a470-cb35447b330e', 'a15eaef2-ca56-43f3-ae58-1b70d3a32d6d']",29,,,,,,,,,,,,,,,,,Lazio,236,00:26:29.641,Pressure,
,,,,,,,,,,,,,,,,,,0.420184,,,,,,,,,,,,,,c6b45599-8120-4d40-975e-53bc0ae31848,2767,,"[49.1, 7.3]",3879772,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,159,Torino,241,"['256f4216-b8f1-4b76-9e18-77f4e83fa04a', 'b641ff65-9edc-449d-8436-9776d4cb3bd0']",45,,,,,,,,,,,,,,,,,Lazio,236,00:26:45.992,Pressure,
,,,,,,,,,,,,,,,,,,0.53785,,,,,,,,,,,,,,1f34bb8f-3c13-4dc2-81e0-491714360fcf,2771,,"[51.6, 26.9]",3879772,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Filip Đorđević,11427.0,Right Center Forward,159,Torino,241,"['4f088d35-7304-49a6-a337-2ed46cb9d785', '6489b415-d7e7-4f9b-acf3-1b372eae13af']",49,,,,,,,,,,,,,,,,,Lazio,236,00:26:49.969,Pressure,
,,,,,,,,,,,True,,,,,,,2.2002,,,,,,,,,,,,,,7f6c3cea-2058-46bc-b24e-1de363c91ba2,2780,,"[67.7, 10.7]",3879772,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ciro Immobile,7788.0,Left Center Forward,159,Torino,241,"['85c94f4b-a5a9-4f95-af6f-d4136453fe19', 'abb4d44d-9661-456d-b45b-11c95b64955c']",58,,,,,,,,,,,,,,,,,Torino,241,00:26:58.603,Pressure,
,,,,,,,,,,,True,,,,,,,1.223872,,,,,,,,,,,,,,f2aadf12-0c41-4583-9778-4aa75e67d6e2,2783,,"[25.3, 5.9]",3879772,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emiliano Moretti,7476.0,Left Center Back,159,Torino,241,['abb4d44d-9661-456d-b45b-11c95b64955c'],3,,,,,,,,,,,,,,,,,Torino,241,00:27:03.482,Pressure,
,,,,,,,,,,,,,,,,,,0.582258,,,,,,,,,,,,,,2455ccaa-5221-4ab8-a4f4-165cc0914c9e,2784,,"[28.8, 4.1]",3879772,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giuseppe Vives,40430.0,Center Defensive Midfield,159,Torino,241,,4,,,,,,,,,,,,,,,,,Torino,241,00:27:04.069,Pressure,
,,,,,,,,,,,,,,,,,,1.2848,,,,,,,,,,,,,,f345b29d-2cea-4fca-89cb-c5c3526c43a5,2803,,"[40.1, 40.9]",3879772,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Right Center Forward,160,Lazio,236,['04c73b06-ebca-4d68-b3a9-33c112077b06'],42,,,,,,,,,,,,,,,,,Torino,241,00:27:42.096,Pressure,
,,,,,,,,,,,,,,,,,,0.910229,,,,,,,,,,,,,,240bc7f0-2a9c-441e-927e-947647108033,2818,,"[103.0, 53.3]",3879772,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Filip Đorđević,11427.0,Right Center Forward,161,Torino,241,['a0add7c0-d695-4913-bd55-0c86f880c750'],3,,,,,,,,,,,,,,,,,Lazio,236,00:28:03.310,Pressure,
,,,,,,,,,,,,,,,,,,0.1848,,,,,,,,,,,,,,5bb5917c-01a6-493f-98f2-80ee252098de,2844,,"[24.0, 35.8]",3879772,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,162,Lazio,236,"['2495be12-ea03-4ecc-8aac-4e0e720180d7', '41a3c486-1997-4cac-a6bd-1c362d54134b']",29,,,,,,,,,,,,,,,,,Torino,241,00:28:29.975,Pressure,
,,,,,,,,,,,,,,,,,,0.308983,,,,,,,,,,,,,,9396617e-1212-4572-b4ce-bf3cd5f97762,2847,,"[95.9, 50.7]",3879772,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,162,Lazio,236,['a9c20399-69cf-4bea-b01a-1271ce84e5ab'],30,,,,,,,,,,,,,,,,,Lazio,236,00:28:30.547,Pressure,
,,,,,,,,,,,,,,,,,,0.584417,,,,,,,,,,,,,,74d0a885-435f-4e72-9e7f-f3f45af0bd3e,2852,,"[27.6, 72.6]",3879772,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,163,Lazio,236,"['3422b429-391b-4d83-a16b-08df277dc65a', 'ea00c099-11da-4f57-a8a8-9bea13dc83b1']",49,,,,,,,,,,,,,,,,,Torino,241,00:28:49.062,Pressure,
,,,,,,,,,,,,,,,,,,0.461995,,,,,,,,,,,,,,a6ee7ca9-c375-428d-8c2e-1d365c683f56,2856,,"[37.8, 57.8]",3879772,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,163,Lazio,236,['f687826d-7a1a-42fb-a936-c7448f67f1b7'],50,,,,,,,,,,,,,,,,,Torino,241,00:28:50.593,Pressure,
,,,,,,,,,,,,,,,,,,0.146391,,,,,,,,,,,,,,b764c8ad-0155-4f5a-9e75-15d20e95aa07,2867,,"[23.5, 17.9]",3879772,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,163,Lazio,236,,1,,,,,,,,,,,,,,,,,Torino,241,00:29:01.396,Pressure,
,,,,,,,,,,,,,,,,,,0.516179,,,,,,,,,,,,,,40ac3c92-2ea7-4641-8f8f-ffc02699260d,2923,,"[24.0, 30.4]",3879772,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Glik,3034.0,Center Back,166,Lazio,236,"['424cf846-c015-447a-b65c-ffdbae5ba664', 'c833fa74-c395-411a-a15e-eb0efc31ee90']",16,,,,,,,,,,,,,,,,,Torino,241,00:31:16.364,Pressure,
,,,,,,,,,,,True,,,,,,,0.429893,,,,,,,,,,,,,,75e02c9a-ff96-410a-bcd2-11452e1f68a3,2930,,"[99.4, 59.9]",3879772,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keita Baldé Diao,3145.0,Left Center Forward,166,Lazio,236,"['66a77556-ace0-43ba-8dfc-f96343152af4', '8919043f-8ba4-42a7-bc48-05bb525cfc6e']",19,,,,,,,,,,,,,,,,,Lazio,236,00:31:19.620,Pressure,
,,,,,,,,,,,,,,,,,,1.282569,,,,,,,,,,,,,,3c932c6c-6899-40b0-99cf-43ed53009438,2948,,"[20.4, 18.1]",3879772,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Benassi,7149.0,Left Center Midfield,166,Lazio,236,['70920f87-d9fb-4f97-bc83-b43beb0f49fa'],38,,,,,,,,,,,,,,,,,Torino,241,00:31:38.716,Pressure,
,,,,,,,,,,,,,,,,,,0.814664,,,,,,,,,,,,,,fdae1157-9653-4902-8919-2623aafb5f34,2949,,"[15.3, 18.7]",3879772,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Benassi,7149.0,Left Center Midfield,166,Lazio,236,,43,,,,,,,,,,,,,,,,,Torino,241,00:31:43.910,Pressure,
,,,,,,,,,,,,,,,,,,0.555495,,,,,,,,,,,,,,bb1b9c9f-495c-4a9d-8037-e57366f6d693,2950,,"[10.7, 19.4]",3879772,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,166,Lazio,236,,44,,,,,,,,,,,,,,,,,Torino,241,00:31:44.556,Pressure,
,,,,,,,,,,,True,,,,,,,1.12587,,,,,,,,,,,,,,6694d26a-1305-4b87-bfbe-8a5aec0ddc98,2973,,"[65.4, 63.5]",3879772,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Anderson Pereira Gomes,8172.0,Center Attacking Midfield,169,Lazio,236,['f76eefc6-f038-4c45-864f-e303515c783c'],5,,,,,,,,,,,,,,,,,Lazio,236,00:34:05.437,Pressure,
,,,,,,,,,,,True,,,,,,,1.794353,,,,,,,,,,,,,,7fd5c489-46b1-4ca9-bee5-befa46c2b512,2981,,"[54.4, 66.1]",3879772,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,169,Lazio,236,['8c9227f6-3202-44bb-bb18-cea4eac95899'],10,,,,,,,,,,,,,,,,,Lazio,236,00:34:10.512,Pressure,
,,,,,,,,,,,,,,,,,,0.723404,,,,,,,,,,,,,,f14bd153-7c95-4681-b2db-5f79acba4ba5,2988,,"[72.8, 18.1]",3879772,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Right Center Forward,170,Lazio,236,"['23192e91-b8e0-4dfd-9ea3-363ed9e2b883', 'd89ce42e-41fb-47a2-acda-51bb69f9f867']",43,,,,,,,,,,,,,,,,,Torino,241,00:34:43.573,Pressure,
,,,,,,,,,,,True,,,,,,,0.453201,,,,,,,,,,,,,,ad5244f7-29f8-413a-a3c7-8f1f04faed2e,3006,,"[78.7, 16.1]",3879772,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,172,Lazio,236,"['19a66da5-c737-45bb-a4a4-05c8ae5ea0f9', '275dadf0-54f3-43f7-a3fc-be0e99b58c9c']",2,,,,,,,,,,,,,,,,,Torino,241,00:35:02.666,Pressure,
,,,,,,,,,,,True,,,,,,,0.916686,,,,,,,,,,,,,,17687e9a-2e28-4597-a487-f855b1cba38a,3012,,"[75.6, 14.0]",3879772,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,172,Lazio,236,"['568aacc8-c4e1-4a24-b305-ac5f72a27b81', '832c7e5f-d6e3-4df3-a84d-890e847fc71a']",4,,,,,,,,,,,,,,,,,Torino,241,00:35:04.253,Pressure,
,,,,,,,,,,,,,,,,,,0.476914,,,,,,,,,,,,,,0568fc3e-d1e5-49b8-b3e6-95563d8cb2bd,3024,,"[17.8, 25.0]",3879772,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,173,Lazio,236,['820e164e-5233-4fab-b6aa-5511ab76cdd8'],21,,,,,,,,,,,,,,,,,Torino,241,00:35:21.632,Pressure,
,,,,,,,,,,,,,,,,,,0.573165,,,,,,,,,,,,,,f5d492ef-da45-45ad-a281-32b475632b11,3027,,"[105.3, 56.6]",3879772,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergej Milinković-Savić,5589.0,Right Center Midfield,173,Lazio,236,['6e8350c8-ad80-40e3-b073-b7d0a8ac7d67'],22,,,,,,,,,,,,,,,,,Lazio,236,00:35:22.594,Pressure,
,,,,,,,,,,,,,,,,,,0.595039,,,,,,,,,,,,,,77a02fe0-3b62-455f-9735-ff308aeec182,3041,,"[29.1, 18.5]",3879772,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Edson Braafheid,8459.0,Left Back,176,Torino,241,"['47960ff6-6770-4017-8f68-4d11321a75e6', '67e02d5b-50e4-4205-a323-27663811a1a2']",55,,,,,,,,,,,,,,,,,Lazio,236,00:35:55.544,Pressure,
,,,,,,,,,,,True,,,,,,,0.071718,,,,,,,,,,,,,,909ca846-ca49-46fa-8a68-02b3cd576a56,3053,,"[25.3, 26.1]",3879772,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,181,Lazio,236,,13,,,,,,,,,,,,,,,,,Torino,241,00:36:13.304,Pressure,
