50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e9269aa-a8b4-41cd-a7eb-7164d36e68f7,1315,,"[84.8, 47.8]",3879648,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stevan Jovetić,3434.0,Left Center Forward,67,Inter Milan,238,['104faa0f-0491-4f13-a560-0b9ce9532c45'],20,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:34:20.281,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abc513e3-c605-4918-9686-80910d74e30f,1353,,"[95.1, 55.1]",3879648,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antonio Di Natale,19846.0,Left Center Forward,69,Udinese,230,,24,,,,,,,,,,,,,,,,,,,Udinese,230,00:35:24.085,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c630adb-98b1-437a-b1fd-07a14a21267e,1356,,"[106.8, 36.0]",3879648,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Silvan Widmer,7796.0,Right Wing Back,69,Udinese,230,,24,,,,,,,,,,,,,,,,,,,Udinese,230,00:35:24.925,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d9e95db-5f77-48bb-8cca-7677c66876e6,1454,,"[83.4, 20.4]",3879648,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,80,Inter Milan,238,['66cfef38-0f84-44a7-bcbc-602472ae5a43'],17,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:38:17.749,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c049a4b0-bf87-471d-858b-8451252d05da,1478,,"[38.4, 6.0]",3879648,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,81,Inter Milan,238,['2ed2db9c-c56a-47d8-80da-7821f2736825'],52,,,,,,,,,,,,,,,,,,,Udinese,230,00:38:52.408,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4987c732-f7a0-472c-ad00-efd3036bd949,1560,,"[33.0, 58.7]",3879648,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,85,Inter Milan,238,,50,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:40:50.993,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2349a2b3-5087-477d-93c7-27a62a9d4e42,1574,,"[56.7, 75.4]",3879648,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,85,Inter Milan,238,['a776d39d-afe6-4174-aa5c-c8f373847a9a'],5,,,,,,,,,,,,,,,,,,,Udinese,230,00:41:05.608,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3402e099-d496-45ea-a3e4-69792e2a278e,1604,,"[95.9, 55.8]",3879648,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,86,Inter Milan,238,,55,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:41:55.663,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4deeaa7-1181-438a-96d8-5aa029bb6c82,1612,,"[14.2, 24.0]",3879648,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,86,Inter Milan,238,,1,,,,,,,,,,,,,,,,,,,Udinese,230,00:42:01.126,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a21813b9-445a-4197-8cfe-9fb17da79e21,1613,,"[105.1, 51.2]",3879648,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adem Ljajić,5587.0,Left Midfield,86,Inter Milan,238,,1,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:42:01.746,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93234c52-423c-4f13-aa0b-c89900df3603,1657,,"[7.5, 41.0]",3879648,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,90,Inter Milan,238,['65722583-da8c-4219-82e3-bcdadd483869'],6,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:06.493,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1ea74c3-0bef-4ecd-9f17-cf3b23903be4,1669,,"[48.2, 73.2]",3879648,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,90,Inter Milan,238,['012d1e5f-300b-4ec8-a75e-ba106de93e60'],25,,,,,,,,,,,,,,,,,,,Udinese,230,00:43:25.899,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,191a4dcb-f568-44a3-adee-73c7d5a1aece,1676,,"[24.2, 36.8]",3879648,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,91,Udinese,230,['d5262578-13e2-4979-9330-bdf34dc1289a'],31,,,,,,,,,,,,,,,,,,,Udinese,230,00:43:31.837,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28d6c40a-f44a-4edc-bbe1-b816b043e340,1699,,"[29.6, 74.4]",3879648,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,92,Inter Milan,238,['7bb4e761-64c4-42f0-ad17-534fd1d2a781'],51,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:43:51.769,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6a6b2a9e-6cf9-45f8-9123-38a9e8fed174,1740,,"[76.8, 71.5]",3879648,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,92,Inter Milan,238,,32,,,,,,,,,,,,,,,,,,,Udinese,230,00:44:32.259,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ff11df1-b11e-4f2a-8b56-d305bdbcce4f,1745,,"[14.7, 23.8]",3879648,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,92,Inter Milan,238,,37,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:44:37.195,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,37a5b097-8318-4019-9f7f-4534a1b32d37,1779,,"[50.2, 68.4]",3879648,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,95,Udinese,230,['6f9f8b7a-bceb-42a9-9803-3e6b747d12e4'],7,,,,,,,,,,,,,,,,,,,Udinese,230,00:00:07.925,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7de23560-c593-40c6-8bc0-4dd6905569ed,1813,,"[22.4, 72.2]",3879648,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,98,Udinese,230,['3b1d9434-b02b-46e3-a0a2-9004754382b3'],9,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:09.219,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0dc183f-1229-4bfd-93c9-5f9a4c0b3f32,1814,,"[96.7, 10.5]",3879648,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,98,Udinese,230,,10,,,,,,,,,,,,,,,,,,,Udinese,230,00:01:10.996,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fbd4256c-a39d-4f70-a009-c5728333110f,1818,,"[14.7, 45.4]",3879648,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,98,Udinese,230,['5ad7d14c-f876-43f1-9cd7-c1350c1a8896'],13,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:01:13.292,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bcae4ade-e1d4-4f9b-830a-160703c9cecc,1849,,"[69.9, 8.5]",3879648,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,100,Inter Milan,238,,11,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:11.230,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f769b575-2fa3-4096-a540-2521950a4934,1857,,"[13.0, 47.9]",3879648,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,100,Inter Milan,238,['96448363-a73d-4d30-9ea6-51fa3e73f193'],17,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:17.794,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d62ad73-5f31-4161-8569-9889e384a7eb,1864,,"[74.3, 52.0]",3879648,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,100,Inter Milan,238,['cb8065d5-ccec-47f3-ad4f-3aefb8bbca49'],24,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:24.733,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a8203e1-13be-41d6-81fb-8ccbe518d32b,1868,,"[37.9, 40.5]",3879648,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,101,Udinese,230,['12205b35-2d9a-47c3-a5ed-89f0aebe6a42'],27,,,,,,,,,,,,,,,,,,,Udinese,230,00:02:27.865,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4773445a-82bb-4f3c-b2cc-7feb3dc71bf5,1879,,"[37.1, 40.6]",3879648,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,101,Udinese,230,['ec2e31c4-141f-425a-ba49-2b6862bda0c8'],32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:02:32.486,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,407cfa55-c6d3-4c3b-8e88-45876c4385ed,1920,,"[5.5, 41.7]",3879648,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,101,Udinese,230,['19b85359-707e-43fb-8c99-cdadf3ecb4db'],15,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:03:15.837,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfa12a89-4f10-4ca0-bf56-51df25d7dddb,1956,,"[68.8, 56.1]",3879648,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fredy Alejandro Guarín Vásquez,32807.0,Right Defensive Midfield,102,Inter Milan,238,,23,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:23.233,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d856c566-ec6f-4733-9cb3-0075d59c437e,2013,,"[15.1, 46.4]",3879648,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,106,Inter Milan,238,['2f18a191-c950-4178-a017-20e68f9073a8'],53,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:53.415,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3027e0c1-d0ba-4fa3-ad25-61134b31a9f7,2071,,"[106.4, 63.8]",3879648,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adem Ljajić,5587.0,Left Midfield,108,Inter Milan,238,['43fbc683-4239-46a4-98a5-3eb35f2fd57e'],44,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:44.675,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c786efb-b7e4-4c12-a3d9-a21b266bcd28,2084,,"[42.0, 75.0]",3879648,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Miranda de Souza Filho,5551.0,Right Center Back,108,Inter Milan,238,['dfb8dfb2-834f-424f-b034-eea9a22f104f'],59,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:07:59.107,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e2832e0-6298-4c67-a35a-3b9f0253405d,2106,,"[10.5, 76.8]",3879648,53,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,110,Inter Milan,238,,31,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:08:31.383,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5670e56-95ec-42fe-8556-b6cf50aa2db8,2119,,"[74.4, 23.0]",3879648,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,110,Inter Milan,238,['5a06e20c-5ba2-4ce7-926d-67f20ede315c'],41,,,,,,,,,,,,,,,,,,,Udinese,230,00:08:41.480,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d15a0dd6-467c-4e9c-afe0-55deaa55b3f0,2187,,"[84.0, 48.7]",3879648,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molla Wagué,3577.0,Right Center Back,111,Udinese,230,"['a43e9706-bd78-42ec-910c-daaa181fe7f2', 'f6eae6dd-5d87-4753-bf50-bc3b24eb9762']",45,,,,,,,,,,,,,,,,,,,Udinese,230,00:09:45.541,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb28e4a5-7815-4de2-80ba-2bc652d6593c,2206,,"[105.4, 51.6]",3879648,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,111,Udinese,230,,52,,,,,,,,,,,,,,,,,,,Udinese,230,00:09:52.757,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72b1a3de-8fe3-4a52-93ab-9ac2bd33a189,2230,,"[50.3, 23.3]",3879648,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edenílson Andrade dos Santos,25116.0,Left Wing Back,112,Inter Milan,238,['37eded48-79aa-450e-a4c6-ec19c756b01a'],57,,,,,,,,,,,,,,,,,,,Udinese,230,00:10:57.808,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c868de42-a011-4872-aba5-a52063fbaee0,2234,,"[48.2, 4.3]",3879648,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edenílson Andrade dos Santos,25116.0,Left Wing Back,112,Inter Milan,238,['dbd7d163-2acd-4395-a981-e2636cdfc24f'],0,,,,,,,,,,,,,,,,,,,Udinese,230,00:11:00.504,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb999d71-5441-4844-807a-e8ad20ef664b,2340,,"[51.7, 10.3]",3879648,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maurizio Domizzi,386654.0,Center Back,119,Udinese,230,['c95f0cbd-707d-463d-ab1a-2dc28dbb9edd'],38,,,,,,,,,,,,,,,,,,,Udinese,230,00:13:38.648,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7808d40-cfc0-492f-82d6-e7bc0b0cbc32,2400,,"[21.0, 51.0]",3879648,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,122,Inter Milan,238,['3e6c1c1c-b476-4e2d-bbf0-b4b823fdf5f8'],29,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:29.015,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ef015e4-3b7c-4701-b258-faaed35d98f7,2428,,"[84.1, 4.3]",3879648,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edenílson Andrade dos Santos,25116.0,Left Wing Back,123,Udinese,230,['b66830bf-151b-4be7-bb23-4d51595fd67d'],56,,,,,,,,,,,,,,,,,,,Udinese,230,00:15:56.343,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf3917f7-e849-4c40-885f-754148f9d07d,2432,,"[81.3, 3.0]",3879648,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edenílson Andrade dos Santos,25116.0,Left Wing Back,123,Udinese,230,,58,,,,,,,,,,,,,,,,,,,Udinese,230,00:15:58.618,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c0a3526-62ad-44ec-8e61-6deab82e6e72,2502,,"[15.1, 73.2]",3879648,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Center Midfield,124,Udinese,230,,4,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:04.977,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d6d220b-2c16-4001-b860-46a1f8f31d63,2518,,"[41.7, 52.5]",3879648,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,126,Udinese,230,,22,,,,,,,,,,,,,,,,,,,Udinese,230,00:17:22.622,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb92dbab-19f9-4458-8a75-b894505a66e8,2531,,"[16.2, 36.8]",3879648,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,127,Inter Milan,238,['c934a126-96b3-4321-a823-b043a7738e40'],41,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:41.734,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6adfbc21-e2a6-4432-854e-501cf84ba705,2561,,"[81.9, 9.9]",3879648,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,127,Inter Milan,238,['89e80a0e-d0c5-4009-b60d-bfa719a66c48'],22,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:18:22.936,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c3deb5b-477f-4584-9a57-342767b7a760,2650,,"[41.1, 61.0]",3879648,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,129,Inter Milan,238,,38,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:38.884,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cca5c6e3-9130-428a-b7d2-a1fde7b80055,2725,,"[55.1, 61.0]",3879648,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,134,Inter Milan,238,,58,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:58.718,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9fe8e13d-658f-4dbd-98f4-1c1d8679ca9d,2753,,"[33.6, 2.9]",3879648,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,135,Udinese,230,,15,,,,,,,,,,,,,,,,,,,Udinese,230,00:23:15.669,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7da852b1-cb2e-4065-a77a-c6aaf27ae312,2780,,"[110.7, 49.4]",3879648,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,135,Udinese,230,['76e08ce5-34ca-4632-bdb3-6d53a56c243a'],37,,,,,,,,,,,,,,,,,,,Udinese,230,00:23:37.601,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e7dff49-ac45-4e39-948b-1f95c67ac59e,2795,,"[51.5, 54.8]",3879648,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,138,Inter Milan,238,['dbb283fb-e60f-407f-9ee4-c51a6b88e31b'],38,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:38.225,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5a1d31e-acb7-4a75-a977-429271d5bcd9,2882,,"[94.2, 5.1]",3879648,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adem Ljajić,5587.0,Left Wing,138,Inter Milan,238,['e9a70789-fcd6-4811-b3f3-4fac7991eb01'],2,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:26:02.626,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa200ba3-9a7a-4f7d-91c7-fabbc728f9be,2978,,"[51.9, 71.4]",3879648,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Silvan Widmer,7796.0,Right Wing Back,144,Udinese,230,,4,,,,,,,,,,,,,,,,,,,Udinese,230,00:28:04.746,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be251bd2-c65f-4f66-94d1-135220dfc49b,3015,,"[56.6, 67.3]",3879648,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Right Center Midfield,148,Inter Milan,238,,33,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:29:33.507,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50c18705-99a5-4d59-afac-69f11e5fd69d,3049,,"[4.0, 39.1]",3879648,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,149,Udinese,230,['334949d3-a045-4946-9e52-cff3332d9ec5'],17,,,,,,,,,,,,,,,,,,,Udinese,230,00:30:17.148,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bcdfa718-c419-41a7-91f0-572b3cfb8b17,3069,,"[54.0, 23.4]",3879648,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,149,Udinese,230,['9b6965cb-5934-4009-bfcc-d1c3039854dc'],36,,,,,,,,,,,,,,,,,,,Udinese,230,00:30:36.602,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddf2bf73-7785-4307-9ca7-95d0f8b41964,3093,,"[3.6, 39.3]",3879648,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Handanovič,7001.0,Goalkeeper,150,Inter Milan,238,,54,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:30:54.953,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6996326c-ca0c-4318-ba36-061897a64787,3133,,"[70.9, 6.0]",3879648,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Antônio De Mattos Filho,27044.0,Left Wing Back,152,Udinese,230,,36,,,,,,,,,,,,,,,,,,,Udinese,230,00:32:36.449,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4acff6b3-42b6-4366-b0b7-14bbcc7764ae,3158,,"[3.3, 42.7]",3879648,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,154,Udinese,230,,3,,,,,,,,,,,,,,,,,,,Udinese,230,00:33:03.096,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8241f0e-05a7-43a3-93b0-6ee2a3975392,3230,,"[13.5, 29.8]",3879648,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Back,158,Inter Milan,238,['1fc05ede-e8cd-46ef-9b41-ad57faaa4da0'],7,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:35:07.654,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3508c1dd-62e4-4dc4-87bc-d839dff6c519,3287,,"[96.0, 43.6]",3879648,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Antônio De Mattos Filho,27044.0,Left Wing Back,160,Udinese,230,,48,,,,,,,,,,,,,,,,,,,Udinese,230,00:36:48.352,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80f9760d-0f2f-4dd0-865b-9c463dc02188,3327,,"[107.3, 55.8]",3879648,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Center Forward,165,Udinese,230,['42d32af5-0291-472e-acb2-cd6114192d47'],56,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:37:56.827,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6c58522-3be6-41c0-ae55-28254b8ae16d,3381,,"[51.3, 4.5]",3879648,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,168,Udinese,230,['c349418e-7196-4276-823a-f298e7c24149'],29,,,,,,,,,,,,,,,,,,,Udinese,230,00:39:29.359,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9604fe14-92b4-4953-9e2b-e13c8b5e4aa4,3410,,"[6.7, 3.4]",3879648,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,170,Udinese,230,['ddcbc6aa-b8cb-4ab4-837d-c7df91561f99'],48,,,,,,,,,,,,,,,,,,,Udinese,230,00:39:48.388,Ball Recovery,
