50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,09c0dd4a-6c52-4da8-a6f6-b06f2a123670,564,,"[26.4, 9.9]",3890459,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,36,Darmstadt 98,872,['750ff215-22a3-41ff-bf74-9d63122ab0d9'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:15:14.066,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,5a28a6e4-60ac-4486-8638-db250b3edfba,576,,"[75.4, 65.2]",3890459,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slobodan Rajković,35033.0,Left Center Back,38,Werder Bremen,176,"['5bc5a597-cc4a-413a-8106-38bb460e138f', '71fc81db-a10f-40f3-bdaf-20bc289bbc54']",26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:26.902,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0a39ef25-d41c-4238-b87b-3bc15372cf75,658,,"[38.9, 75.5]",3890459,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,41,Werder Bremen,176,['6b9f4644-28c7-4b54-a5a8-9a8b1793f4ce'],15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:15.077,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1af8de57-f1de-4e5d-8cfb-fad105fd3e22,677,,"[50.8, 3.8]",3890459,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,43,Darmstadt 98,872,['6f0cf4ea-12e3-4862-81eb-8dd7e4e115bf'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:19:00.012,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3eab703f-055e-4f59-b35c-ea8c5b723e05,704,,"[75.3, 50.3]",3890459,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,46,Darmstadt 98,872,['a3c224b6-563d-4b17-86e6-f4d0c62a2310'],36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:36.593,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,16deb1f8-319e-4115-b7de-f2a7b9ebe376,731,,"[116.3, 37.9]",3890459,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Peter Niemeyer,40467.0,Right Defensive Midfield,50,Darmstadt 98,872,['47db171f-d3fe-46aa-92ab-0500794e3b1f'],27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:27.732,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,bb1810ca-feb7-411e-aca7-910e8d04c4ff,758,,"[50.0, 64.3]",3890459,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Center Midfield,52,Darmstadt 98,872,['a60c5969-cba9-4a81-af1d-a1776d9e14d8'],11,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:11.596,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a5ef9841-d74e-4713-949c-34f3ffa31c14,872,,"[57.4, 5.4]",3890459,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Papiss Mison Djilobodji,3774.0,Left Center Back,60,Darmstadt 98,872,['a416d817-f67e-4faf-95af-0b917d060b58'],16,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:16.815,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,ae877ad0-07ba-43c1-bd5a-464ecd59d241,937,,"[50.2, 42.2]",3890459,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aytac Sulu,9217.0,Right Center Back,64,Werder Bremen,176,"['1f40cb87-cf0d-4690-8bbe-3dd02bf7891b', '8d9b37cd-ba44-46ba-8d9a-46a1ca95f261', 'ebb51fe5-abf5-4504-98a6-150f358ab7c1']",39,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:39.795,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,5979d8ff-f3ef-4330-8f29-582130cc478d,951,,"[99.7, 78.2]",3890459,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sambou Yatabaré,23660.0,Right Center Midfield,64,Werder Bremen,176,['f895eb3a-2533-405e-8cb3-882a457e3eaf'],48,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:48.629,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,225666dd-c8ba-4341-979b-857a8280e2af,964,,"[58.6, 1.4]",3890459,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slobodan Rajković,35033.0,Left Center Back,66,Werder Bremen,176,['0545826a-a473-4503-9731-dfc450c552d4'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:35.260,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0a39b7aa-5b2c-4e8c-acd1-17e6b641a434,983,,"[69.7, 4.6]",3890459,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Ujah,12624.0,Left Center Forward,67,Werder Bremen,176,['31a8d056-f2d5-4b6f-8fb1-726d32c05752'],15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:15.246,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,e172f8d6-9500-4ff2-8d15-7831fbc43002,1168,,"[54.5, 9.4]",3890459,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Slobodan Rajković,35033.0,Left Center Back,77,Werder Bremen,176,['d6374749-6348-41a3-99b3-a591f4507cee'],47,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:47.818,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,197e82b0-6bd7-479f-b315-7b89e5324a19,1213,,"[75.0, 61.1]",3890459,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,79,Darmstadt 98,872,['319b4687-97f9-4d1d-8c28-5a05cdc8d45b'],7,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:07.003,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4250a79e-3905-4786-a4f7-b0a072926017,1248,,"[110.3, 19.7]",3890459,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Rosenthal,40477.0,Center Attacking Midfield,81,Darmstadt 98,872,['ece29ee2-3b11-4f4c-baff-2236cf6c4892'],2,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:02.072,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8b07f5df-c68a-42d3-8d52-64c47b4cf6d2,1274,,"[51.3, 7.3]",3890459,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Slobodan Rajković,35033.0,Left Center Back,85,Werder Bremen,176,['a6201514-666f-4ef7-8e68-1c1abeda3281'],21,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:21.979,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,760a8124-cba5-4ff6-bbc9-ccf54a43bdc4,1304,,"[72.4, 62.6]",3890459,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,88,Darmstadt 98,872,['708576b6-468a-4c9a-b4a0-b4f7de4e69e3'],57,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:40:57.241,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,070c83af-4f0c-4b5a-8f6c-32d0b16fdf41,1353,,"[98.5, 55.7]",3890459,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Left Center Forward,90,Darmstadt 98,872,['64a3fb3c-0cef-4588-b1e3-68d7b1d14b71'],55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:55.448,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,True,,,,,,,,,,,,15b3b62c-93a8-40fb-8126-a22d7352dde1,1372,,"[7.3, 49.6]",3890459,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,91,Darmstadt 98,872,['e7ce14d9-3952-4cc2-8547-1266b8e69821'],35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:35.695,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1441029a-7a6f-4733-a53a-00135ad1ce37,1392,,"[55.4, 76.2]",3890459,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Florian Grillitsch,11396.0,Center Defensive Midfield,93,Werder Bremen,176,['921b3fd5-c540-47ae-b122-5cc460b15f90'],31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:31.189,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,f8b29256-2d3a-4fd2-99eb-fbc9f1655bc1,1404,,"[52.4, 4.1]",3890459,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sambou Yatabaré,23660.0,Right Center Midfield,94,Darmstadt 98,872,"['7ae9c859-f5d3-4c6d-a0d5-46553096c6d0', '80d243c8-6714-496d-b3c2-1476f780582b']",14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:14.583,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8a9d5ac4-a7f7-450c-946b-d66aac917222,1428,,"[67.2, 39.3]",3890459,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Ujah,12624.0,Left Center Forward,96,Darmstadt 98,872,['861c8910-137e-4f6c-9b54-f98145e8ed59'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:12.825,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,71ccd4b9-2253-48e4-bb99-fc4f0b1c3433,1439,,"[49.3, 68.2]",3890459,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Center Defensive Midfield,97,Darmstadt 98,872,"['b411971e-6bf9-45c5-909f-9f90ad942141', 'e74e7c1d-00dc-44cf-a9c5-fbfd05d7b587']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:23.755,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,745eb992-e271-4335-b9ab-b7930e6196df,1468,,"[75.6, 47.0]",3890459,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,99,Werder Bremen,176,"['551e01e4-0621-4b29-bc58-355670484946', 'dd8eca75-5fd2-4d78-9585-fd5551736f9b']",5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:05.582,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,bd436dfd-b985-414c-873c-e229d2cc685e,1490,,"[33.9, 26.9]",3890459,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago García,26359.0,Left Back,100,Darmstadt 98,872,"['5a0ef2ac-5047-4538-b8f0-efacfc95c334', '652a55c9-9db5-449c-99c0-cfd4cdc4093e']",34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:34.787,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1d38c16c-69a1-43a0-ab82-e12368e877fc,1671,,"[72.3, 17.7]",3890459,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,109,Werder Bremen,176,['0793c7b0-c497-4b83-bbdf-5094e7ebbc43'],33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:33.037,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ab6d9375-aee0-41f1-8888-40af3247f7b3,1724,,"[86.3, 67.3]",3890459,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sambou Yatabaré,23660.0,Right Center Midfield,111,Werder Bremen,176,['d3bc9da7-8142-4fe0-93a3-ee723183d51f'],4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:04.666,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b417e347-a566-4adb-b77f-8f9bde802217,1763,,"[74.7, 5.1]",3890459,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago García,26359.0,Left Back,116,Darmstadt 98,872,['bb677880-b360-4ce9-b171-9dc63dbe9e23'],58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:58.796,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,3946b2fb-4678-404e-a3f6-dc2a9d745e56,1790,,"[40.0, 57.7]",3890459,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,119,Werder Bremen,176,"['1e952815-fbcf-4f70-a645-29daa75edeb8', 'a11f7e94-c5b0-4154-a497-e28d23014b5e']",28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:28.960,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,85b65741-65ef-4dd7-859c-21a857112440,1794,,"[111.3, 50.6]",3890459,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,120,Werder Bremen,176,['4aae5773-a4b0-44df-8289-ca4463449baa'],15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:12:15.690,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cce9163d-1384-408e-a610-04c69526aff6,1909,,"[27.0, 5.7]",3890459,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,128,Werder Bremen,176,['4384f945-ddc0-4481-b2e5-189717047268'],15,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:15.901,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6b9ae1f9-576a-4084-958b-10041b10c692,2033,,"[93.5, 50.4]",3890459,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,László Kleinheisler,16502.0,Right Center Midfield,135,Werder Bremen,176,['51104c53-c707-41da-8db8-a675c989b6e4'],42,,,,,,,,,,,,,,,,,Werder Bremen,176,00:19:42.391,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,732ad258-65d3-4840-b9bd-28a4a387573d,2189,,"[11.6, 73.1]",3890459,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,147,Werder Bremen,176,"['c88551e2-f2b2-4fb8-9945-b43f7a958ad1', 'cbbccc3b-ce48-4f37-b25d-4e6ec6892f83']",0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:00.999,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,,1f401d8f-69d2-4060-99be-50ad03a75aab,2201,,"[7.7, 77.4]",3890459,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,148,Werder Bremen,176,['f59f7860-ac0a-40cf-b7ac-37359c3e8178'],49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:49.805,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,152fddf9-5c22-45f1-bb3d-7b0d93b74d43,2415,,"[69.4, 20.0]",3890459,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,157,Darmstadt 98,872,"['04699b7a-720a-46a7-9191-1f209465ae8c', '71ae2f63-9401-4dab-9a17-81b547ddfc73']",50,,,,,,,,,,,,,,,,,Werder Bremen,176,00:30:50.485,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,ab00a034-010d-4e2b-b508-cfb641c913cf,2433,,"[73.4, 57.5]",3890459,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,161,Werder Bremen,176,['dae3e802-3274-43e7-af45-2a3fa6f89883'],7,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:07.880,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,,e7deddcc-0845-4673-9d31-2759e5d48b4d,2475,,"[67.4, 8.7]",3890459,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,164,Werder Bremen,176,"['82238db8-6dd2-479c-84fd-65f330474a1e', 'b1a4956b-4840-41d8-83c5-e23b4274adc2']",7,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:07.121,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a68067f6-3aef-44e4-83c7-a51822be9f78,2487,,"[38.1, 39.5]",3890459,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Papiss Mison Djilobodji,3774.0,Left Center Back,165,Darmstadt 98,872,['3a4b8977-97e1-4bca-adc6-581bcd0f08f0'],30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:30.942,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,,,4e419e75-fc9f-4640-9413-be9f178b67bd,2569,,"[38.8, 4.2]",3890459,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,168,Darmstadt 98,872,['4269cdd6-60b7-44f2-b79c-0520482ffddf'],40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:40.132,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1f10142a-5c29-4b7e-96e6-4fd4aaa4d5c6,2614,,"[8.8, 76.7]",3890459,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Wing,170,Werder Bremen,176,['3bc4dada-b748-4f88-a43f-2ad988d17249'],51,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:51.923,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7b30dc32-3501-4787-a5e9-f525fa39b5ef,2620,,"[108.3, 45.9]",3890459,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Ujah,12624.0,Left Center Forward,171,Werder Bremen,176,['355c37a7-19f4-4d18-ba03-b455533c1024'],23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:23.408,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,Handball,,,,,,,,,,,a815f315-f442-4aa3-aabf-6822aaf52eac,2667,,"[74.5, 59.6]",3890459,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,László Kleinheisler,16502.0,Right Center Midfield,175,Darmstadt 98,872,,8,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:08.929,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9e99472b-1a02-4fe8-9e76-e42e47e4c465,2723,,"[92.7, 34.8]",3890459,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Attacking Midfield,180,Werder Bremen,176,['d46d6502-6ee6-4de0-9d3d-3abc89e9af62'],3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:03.411,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ad6b56cb-2c69-4869-8ecc-71a6ad5071f9,2752,,"[90.5, 18.8]",3890459,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Caldirola,9404.0,Left Back,183,Darmstadt 98,872,['d22adc44-8f61-419c-8506-0cdd7fa6ca15'],56,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:56.666,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,,6b949c18-43f8-4459-9148-6247b1150f69,2869,,"[81.3, 36.5]",3890459,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,189,Darmstadt 98,872,['74bc5255-efd4-415d-810d-23e69e4c6441'],33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:49:33.426,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,e76dcd1e-37ad-4a27-87f5-a883937ec21a,198,,"[8.7, 31.5]",3890459,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Santiago García,26359.0,Left Back,13,Darmstadt 98,872,['e005d8af-ea46-4ca3-9bfe-c723e391141e'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:33.377,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3b4228d7-cde3-4b92-b7f3-014733954e85,346,,"[80.0, 26.2]",3890459,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Grillitsch,11396.0,Center Defensive Midfield,23,Werder Bremen,176,"['785fcf23-e8a8-4cab-8ab4-8afb36189a39', 'c8460478-270b-4d15-b0a4-fc026fedb877']",20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:20.904,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,46221cec-9a70-430f-8c47-7a8096e94db7,449,,"[87.6, 2.5]",3890459,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,28,Werder Bremen,176,['377503d1-b993-43a7-b39b-d906bb9e4c8e'],45,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:45.635,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5433fc2c-b901-4117-aeb0-c0a638720383,476,,"[68.1, 61.9]",3890459,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,31,Darmstadt 98,872,['91a94dc9-d399-4a9f-acd9-b22f11595686'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:12.605,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,750ff215-22a3-41ff-bf74-9d63122ab0d9,565,,"[93.7, 70.2]",3890459,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Wing,36,Darmstadt 98,872,['09c0dd4a-6c52-4da8-a6f6-b06f2a123670'],14,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:14.066,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,71fc81db-a10f-40f3-bdaf-20bc289bbc54,577,,"[44.7, 14.9]",3890459,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Left Center Forward,38,Werder Bremen,176,"['5a28a6e4-60ac-4486-8638-db250b3edfba', 'd868961f-4ad1-464d-8dda-edec7c68bef0']",26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:16:26.902,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,6b9f4644-28c7-4b54-a5a8-9a8b1793f4ce,659,,"[81.2, 4.6]",3890459,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,41,Werder Bremen,176,['0a39ef25-d41c-4238-b87b-3bc15372cf75'],15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:15.077,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6f0cf4ea-12e3-4862-81eb-8dd7e4e115bf,678,,"[69.3, 76.3]",3890459,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,43,Darmstadt 98,872,"['1af8de57-f1de-4e5d-8cfb-fad105fd3e22', 'a537f70d-eac3-42da-a3fe-3d6f882c0842']",0,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:00.012,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,a3c224b6-563d-4b17-86e6-f4d0c62a2310,705,,"[44.8, 29.8]",3890459,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fin Bartels,8389.0,Left Center Midfield,46,Darmstadt 98,872,['3eab703f-055e-4f59-b35c-ea8c5b723e05'],36,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:36.593,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,47db171f-d3fe-46aa-92ab-0500794e3b1f,732,,"[3.8, 42.2]",3890459,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Santiago García,26359.0,Left Back,50,Darmstadt 98,872,['16deb1f8-319e-4115-b7de-f2a7b9ebe376'],27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:27.732,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a60c5969-cba9-4a81-af1d-a1776d9e14d8,759,,"[70.1, 15.8]",3890459,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,52,Darmstadt 98,872,"['358b0e17-467b-47de-adc7-ce91e685f3aa', 'bb1810ca-feb7-411e-aca7-910e8d04c4ff']",11,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:11.596,Foul Won,True
