50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.027967,,,,,,,,,,,,,,,65cca6ac-6f66-4667-a45e-9c0e90c945ca,798,,"[42.0, 11.3]",3890393,20,,,,,0.8910108,,Right Foot,,"[67.3, 42.6]",,Low Pass,,40.24649,Incomplete,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Mijat Gaćinović,8669.0,Left Wing,40,Eintracht Frankfurt,184,"['77ecbd46-d8bf-4126-926a-fd0a889f7729', '9bc48aa0-a6f2-44da-b115-36ac30e4304b', 'c7d3fabf-05fa-473c-9693-a38791269733']",38,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:38.484,Pass,True
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,77ecbd46-d8bf-4126-926a-fd0a889f7729,800,,"[52.8, 37.5]",3890393,20,,,,,-1.7051178,,Left Foot,,"[50.3, 19.0]",,Ground Pass,,18.668154,,,Fabian Holland,9222.0,,,,,Recovery,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,41,Darmstadt 98,872,"['30dc732c-bf6f-4c7e-919a-afcdc7ad183c', '65cca6ac-6f66-4667-a45e-9c0e90c945ca']",41,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:41.512,Pass,
,,,,,,,,,,,,,,,,,0.860435,,,,,,,,,,,,,,,6d38a9b6-cb46-4585-840a-f4d72703bb03,802,,"[52.4, 12.6]",3890393,20,,,,,1.9665598,,Left Foot,,"[46.3, 27.2]",,Ground Pass,,15.823085,,,Luca Caldirola,9404.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,41,Darmstadt 98,872,['04589c2b-e042-4252-9469-5361c70de44d'],43,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:43.512,Pass,
,,,,,,,,,,,,,,,,,2.734672,,,,,,,,,,,,,,,f2d2d744-71cd-4c04-84f3-978656f4558f,805,,"[48.5, 24.2]",3890393,20,,,,,0.6002242,,Left Foot,,"[89.7, 52.4]",,High Pass,,49.926746,Incomplete,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,41,Darmstadt 98,872,"['5b369612-9b86-4680-a071-3c34b0f98736', '5f6fdf5b-df72-4425-844b-8e6d065b1674']",46,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:46.763,Pass,
,,,,,,,,,,,,,,,,,1.97384,,,,,,,,,,,,,,,5b369612-9b86-4680-a071-3c34b0f98736,808,,"[30.4, 27.7]",3890393,20,,,,True,-1.136552,,,,"[36.8, 13.9]",,High Pass,,15.211838,,,Mijat Gaćinović,8669.0,,,,,Recovery,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,41,Darmstadt 98,872,"['8d4be9dd-8822-4cb6-b782-b35e610cdc8a', 'f2d2d744-71cd-4c04-84f3-978656f4558f', 'f5968910-8c77-4583-b21f-51e310f965a9']",49,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:49.497,Pass,True
,,,,,,,,,,,,,,,,,2.449837,,,,,,,,,,,,,,,96b2c79a-bdab-45e3-8091-a0903f767845,814,,"[90.1, 80.0]",3890393,21,,True,,,-0.3641848,,,,"[110.3, 72.3]",,Low Pass,,21.617817,,,Marcel Heller,9401.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,42,Darmstadt 98,872,['ce534ecc-cc77-4f89-b3bc-3d59e555a101'],21,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:21.473,Pass,
,,,,,,,,,,,,,,,,,0.24252,,,,,,,,,,,,,,,c992d5d1-a201-4fc6-ae0b-8c3332280e82,818,,"[119.7, 72.7]",3890393,21,,,,,-1.7033478,,Right Foot,,"[119.3, 69.7]",,Ground Pass,,3.026549,Incomplete,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,42,Darmstadt 98,872,"['3c6c7fe7-1745-40b8-9c87-5807ec98d491', 'e233f810-ad7f-4722-9d28-f6ec208b901b']",26,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:26.200,Pass,True
,,,,,,,,,,,,,,,,,1.998894,,,,,,,,,,,,,,,cf4cff58-6d81-4b4b-8222-6da288a292fd,820,,"[120.0, 80.0]",3890393,21,,,,,-1.8211937,,Right Foot,,"[107.8, 32.3]",,High Pass,,49.235455,Incomplete,True,Peter Niemeyer,40467.0,,True,Outswinging,,Corner,1,From Corner,Tobias Kempe,9219.0,Left Midfield,43,Darmstadt 98,872,"['595f799a-939d-4e93-bf90-42a4088d66a0', '99a8e08e-496a-40c9-9f92-efef03589e6d']",53,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:53.048,Pass,
,,,,,,,,,,,,,,,,,2.332019,,,,,,,,,,,,,,,b0667437-574f-4842-b804-babbbdc247e3,823,,"[80.7, 18.6]",3890393,21,,,,,0.87394327,bddefdd9-61bd-4e08-860a-5456173a30f4,Left Foot,,"[107.9, 51.1]",,High Pass,,42.380302,,,Jan Rosenthal,40477.0,True,,,,Recovery,1,From Corner,Fabian Holland,9222.0,Left Back,43,Darmstadt 98,872,['23d93996-851d-4440-82de-9853c7aff2a0'],58,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:58.206,Pass,
,,,,,,,,,,,,,,,,,2.084512,,,,,,,,,,,,,,,5796a438-2476-4663-8153-f9b083766ca9,827,,"[9.3, 42.6]",3890393,22,,,,,0.07393904,,Keeper Arm,,"[39.0, 44.8]",,Ground Pass,,29.78137,,,Stefan Reinartz,400619.0,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,45,Eintracht Frankfurt,184,['c30c55cf-5f00-462b-80aa-c6b2c6534d84'],13,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:13.039,Pass,
,,,,,,,,,,,,,,,,,1.151414,,,,,,,,,,,,,,,f1e49ee7-8e5d-48d7-b210-f2caf28a6bc1,830,,"[38.6, 50.4]",3890393,22,,,,,1.6752534,,Right Foot,,"[36.0, 75.2]",,Ground Pass,,24.935919,,,Makoto Hasebe,5681.0,,,,,,1,From Keeper,Stefan Reinartz,400619.0,Center Defensive Midfield,45,Eintracht Frankfurt,184,['3cfbbb0d-eaa3-4a0f-b50c-b20a1fe17f2e'],16,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:16.787,Pass,
,,,,,,,,,,,,,,,,,1.413618,,,,,,,,,,,,,,,70081e8c-8c28-44ba-adbf-95f2c9c5006e,833,,"[37.2, 72.2]",3890393,22,,,,,-1.6604908,,Right Foot,,"[33.0, 25.5]",,High Pass,,46.888485,,,David Ángel Abraham,8678.0,,True,,,,1,From Keeper,Makoto Hasebe,5681.0,Right Back,45,Eintracht Frankfurt,184,['86345b3a-83c0-49ee-9617-dd34117f84a8'],19,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:19.825,Pass,
,,,,,,,,,,,,,,,,,1.670888,,,,,,,,,,,,,,,d3588867-f098-4559-8a7a-2a4274100a92,836,,"[37.2, 23.7]",3890393,22,,,,,-1.1913482,,Right Foot,,"[43.7, 7.4]",,Ground Pass,,17.54822,,,Bastian Oczipka,8504.0,,,,,,1,From Keeper,David Ángel Abraham,8678.0,Left Center Back,45,Eintracht Frankfurt,184,['1f1bec03-cb43-42e6-8bc9-e0bbdd74833b'],22,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:22.703,Pass,
,,,,,,,,,,,,,,,,,1.344335,,,,,,,,,,,,,,,439f76c5-a306-4ae7-bfb3-91fe469e8373,839,,"[55.3, 8.3]",3890393,22,,,,,-0.30364388,,Left Foot,,"[70.3, 3.6]",,Ground Pass,,15.719097,,,Mijat Gaćinović,8669.0,,,,,,1,From Keeper,Bastian Oczipka,8504.0,Left Back,45,Eintracht Frankfurt,184,['249d562a-4281-4c52-bfb6-70fdd169484a'],26,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:26.640,Pass,
,,,,,,,,,,,,,,,,,1.693039,,,,,,,,,,,,,,,78562cf9-97a6-4810-831a-24227451d3d9,842,,"[69.0, 4.0]",3890393,22,,,,,3.057678,,Right Foot,,"[47.6, 5.8]",,Ground Pass,,21.475567,,,Bastian Oczipka,8504.0,,,,,,1,From Keeper,Mijat Gaćinović,8669.0,Left Wing,45,Eintracht Frankfurt,184,"['59a35826-cf48-461d-be95-f56693178f30', 'aee6807d-c665-4388-b06c-2324bf8a10cd']",27,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:27.985,Pass,True
,,,,,,,,,,,,,,,,,2.170046,,,,,,,,,,,,,,,baff740d-fcfa-4245-8ca1-24a62c009e12,845,,"[46.7, 12.2]",3890393,22,,,,,1.824118,,Left Foot,,"[41.6, 31.9]",,Ground Pass,,20.349447,,,David Ángel Abraham,8678.0,,,,,,1,From Keeper,Bastian Oczipka,8504.0,Left Back,45,Eintracht Frankfurt,184,['871a849a-94a6-49bb-89f1-18074b70d8b9'],30,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:30.950,Pass,
,,,,,,,,,,,,,,,,,1.264339,,,,,,,,,,,,,,,d84b71be-b5db-4889-8fc2-a211b0b5a32b,848,,"[45.4, 33.2]",3890393,22,,,,,1.3990362,,Right Foot,,"[47.1, 43.0]",,Ground Pass,,9.946356,,,Stefan Reinartz,400619.0,,,,,,1,From Keeper,David Ángel Abraham,8678.0,Left Center Back,45,Eintracht Frankfurt,184,['adb8e8db-3bc7-4421-a2a9-a64df8ebe4aa'],34,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:34.447,Pass,
,,,,,,,,,,,,,,,,,0.839007,,,,,,,,,,,,,,,c388e5be-2db6-4090-868d-75cbf5554a2e,850,,"[47.6, 43.0]",3890393,22,,,,,-2.0262475,,Right Foot,,"[42.8, 33.2]",,Ground Pass,,10.912378,,,David Ángel Abraham,8678.0,,,,,,1,From Keeper,Stefan Reinartz,400619.0,Center Defensive Midfield,45,Eintracht Frankfurt,184,['d56ff28d-ee60-446c-b8dd-e9cc1c80d4c0'],35,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:35.711,Pass,
,,,,,,,,,,,,,,,,,1.579368,,,,,,,,,,,,,,,bae2485d-a795-4e2e-b159-910a6e151527,853,,"[44.6, 37.0]",3890393,22,,,,,1.2854282,,Right Foot,,"[53.9, 68.7]",,Ground Pass,,33.03604,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Keeper,David Ángel Abraham,8678.0,Left Center Back,45,Eintracht Frankfurt,184,['8be54c23-e291-44fd-a8a7-50ba1c0a0564'],38,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:38.675,Pass,
,,,,,,,,,,,,,,,,,1.137288,,,,,,,,,,,,,,,3260b88f-4492-4cc2-8a17-bfd8b54a1a99,856,,"[66.0, 73.1]",3890393,22,,,,,-0.18622284,,Right Foot,,"[79.8, 70.5]",,Ground Pass,,14.042791,,,Stefan Aigner,21156.0,,,,,,1,From Keeper,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,45,Eintracht Frankfurt,184,['7ae82067-4e4f-4d78-a431-8a2a57273aee'],42,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:42.050,Pass,
,,,,,,,,,,,,,,,,,0.85086,,,,,,,,,,,,,,,cb90c2e0-244d-4d13-9bb2-3a5c015d9d58,864,,"[42.9, 16.0]",3890393,22,,,,,2.6701326,,Right Foot,,"[32.7, 21.2]",,Ground Pass,,11.449018,,,Jérôme Gondorf,8388.0,,,,,,1,Regular Play,Sandro Wagner,9723.0,Left Center Forward,46,Darmstadt 98,872,['85295249-a87e-47b2-955d-d01f9638de83'],46,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:46.605,Pass,
,,,,,,,,,,,,,,,,,2.871703,,,,,,,,,,,,,,,8995c39e-591f-4404-8cd2-160039adf264,868,,"[34.3, 22.9]",3890393,22,,,,,-0.29699782,,Right Foot,,"[90.5, 5.7]",,High Pass,,58.773125,,,Tobias Kempe,9219.0,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,46,Darmstadt 98,872,"['51726e90-bf07-4030-8f6d-f5367c1e58a2', 'f6fbd668-0563-4dc1-938b-aabb92b15cb2']",48,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:48.594,Pass,True
,,,,,,,,,,,,,,,,,2.229978,,,,,,,,,,,,,,,4f6f2d30-5036-44a8-9c0e-941443142f6f,872,,"[18.9, 80.0]",3890393,22,,,,,-1.9314883,,,,"[10.3, 57.2]",,Low Pass,,24.368011,,,Lukáš Hrádecký,8667.0,,,,,Throw-in,1,From Throw In,Makoto Hasebe,5681.0,Right Back,47,Eintracht Frankfurt,184,['e15b6e6b-7d99-411b-a36f-50c864094016'],56,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:56.894,Pass,
,,,,,,,,,,,,,,,,,1.130806,,,,,,,,,,,,,,,6df56307-2ae9-4924-b385-0b1820faaa16,875,,"[12.3, 52.5]",3890393,23,,,,,-1.1347915,,Right Foot,,"[20.5, 34.9]",,Ground Pass,,19.416489,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,47,Eintracht Frankfurt,184,['c4143997-9eff-42a7-9b22-1b188f2ce929'],0,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:00.866,Pass,
,,,,,,,,,,,,,,,,,1.851892,,,,,,,,,,,,,,,4bc7738b-1f73-4516-b37d-31dab06be992,878,,"[28.7, 25.9]",3890393,23,,,,,-0.97695947,,Right Foot,,"[42.0, 6.2]",,Ground Pass,,23.769308,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,47,Eintracht Frankfurt,184,['4f3737a7-8d84-4d59-8bbf-0095d37e8858'],5,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:05.563,Pass,
,,,,,,,,,,,,,,,,,1.787948,,,,,,,,,,,,,,,c64f1b9e-4554-478c-a053-3ad88ca5c780,886,,"[85.3, 17.1]",3890393,23,,,,,-0.6891712,,Left Foot,,"[99.5, 5.4]",,Ground Pass,,18.399185,,,Mijat Gaćinović,8669.0,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,47,Eintracht Frankfurt,184,"['308bde49-8456-44d5-8030-7f517c0534e9', '652d01e3-fa92-4f64-8b49-0145188d64bc']",15,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:15.727,Pass,True
,,,,,,,,,,,,,,,,,1.883218,,,,,,,,,,,,,,,5203014d-fdc4-4770-b7fc-9ee7a74d165b,891,,"[96.0, 7.2]",3890393,23,,,,,0.6578886,,Right Foot,,"[102.6, 12.3]",,Ground Pass,,8.340863,Incomplete,,,,,,,,,1,From Throw In,Mijat Gaćinović,8669.0,Left Wing,47,Eintracht Frankfurt,184,"['236942d3-c5df-4db9-afd3-9329b23f194c', '24fc5340-f60c-4256-84ac-7b4bbdf49431', 'b30cd283-5fe9-4412-a7cb-290f6702d23c']",18,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:18.046,Pass,True
,,,,,,,,,,,,,,,,,1.949049,,,,,,,,,,,,,,,b610b3b3-77b2-4bc3-9a3d-28c4d18be405,895,,"[62.0, 23.5]",3890393,23,,,,,1.637144,,Right Foot,,"[60.0, 53.6]",,Ground Pass,,30.166372,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,47,Eintracht Frankfurt,184,['e2b699fb-febd-43b1-8e2e-6bfdeda1db98'],26,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:26.117,Pass,
,,,,,,,,,,,,,,,,,0.886651,,,,,,,,,,,,,,,a1f0cff0-e1ad-4c21-b24b-de05543d7c36,898,,"[61.2, 55.0]",3890393,23,,,,,0.5404195,,Right Foot,,"[68.7, 59.5]",,Ground Pass,,8.746428,,,Slobodan Medojević,9216.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,47,Eintracht Frankfurt,184,['700c7673-aff7-407f-a54f-abb511264304'],28,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:28.211,Pass,
,,,,,,,,,,,,,,,,,1.012447,,,,,,,,,,,,,,,cda6f364-af26-4cb9-b6c5-67cacd3f9568,901,,"[77.6, 77.4]",3890393,23,,,,,-0.5339541,,Right Foot,,"[91.3, 69.3]",,Ground Pass,,15.915401,,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Slobodan Medojević,9216.0,Right Center Midfield,47,Eintracht Frankfurt,184,['0386cc55-8eb9-43a7-a234-5ea3d60c665b'],32,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:32.197,Pass,
,,,,,,,,,,,,,,,,,1.167323,,,,,,,,,,,,,,,ee998bfd-1069-4e19-b2d1-57686ade9a3a,904,,"[91.7, 70.4]",3890393,23,,,,,2.8706458,,Right Foot,,"[77.3, 74.4]",,Ground Pass,,14.945233,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,47,Eintracht Frankfurt,184,"['18a2c63d-9539-48f6-b53f-b14af065e35a', 'c6521864-15d3-450e-8425-4ea92fc49b39']",33,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:33.209,Pass,True
,,,,,,,,,,,,,,,,,2.347287,,,,,,,,,,,,,,,952f5907-759c-4c2e-b163-7e0700bf907c,906,,"[76.9, 73.4]",3890393,23,,,,,-0.38107714,,Right Foot,,"[107.1, 61.3]",,High Pass,,32.53383,Incomplete,,Haris Seferović,5543.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Back,47,Eintracht Frankfurt,184,"['70997e2f-07b9-4289-a1f1-62167611cb28', 'fb25aa14-1c68-48d4-8794-84168d761a9a']",34,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:34.377,Pass,
,,,,,,,,,,,,,,,,,0.964162,,,,,,,,,,,,,,,cf53a01c-96d1-44e1-b9e9-75fb617d3f3a,909,,"[90.7, 80.0]",3890393,23,,,,,-1.2214937,,,,"[96.2, 64.9]",,High Pass,,16.070469,,,Haris Seferović,5543.0,,,,,Throw-in,1,From Throw In,Stefan Aigner,21156.0,Right Wing,48,Eintracht Frankfurt,184,['6dd6f60e-9fc5-4822-9e83-21ff4b199d9d'],41,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:41.821,Pass,
,,,,,,,,,,,,,,,,,1.53173,,,,,,,,,,,,,,,ae6373f2-24c2-4654-a544-553812b86480,912,,"[92.7, 70.0]",3890393,23,,,,,-2.6286025,,Left Foot,,"[76.9, 61.1]",,Ground Pass,,18.134222,,,Stefan Reinartz,400619.0,,,,,,1,From Throw In,Haris Seferović,5543.0,Center Forward,48,Eintracht Frankfurt,184,['364ed45e-0ceb-4e3e-ac96-6ce573174a13'],44,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:44.272,Pass,
,,,,,,,,,,,,,,,,,1.344116,,,,,,,,,,,,,,,070faef5-f530-4be4-bd3e-f7efd910dccd,915,,"[77.3, 63.8]",3890393,23,,,,,0.0926543,,Right Foot,,"[99.9, 65.9]",,Ground Pass,,22.697357,Incomplete,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Center Defensive Midfield,48,Eintracht Frankfurt,184,"['75c7f208-6c43-452c-982b-3ac04795fcd3', '76b3cebd-3df4-45e5-a952-4e9f3240dfa7']",46,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:46.881,Pass,
,,,,,,,,,,,,,,,,,2.736698,,,,,,,,,,,,,,,2ced1f2b-487a-454f-b9fb-678538673d14,918,,"[50.3, 80.0]",3890393,23,,,,,-2.7465396,,,,"[23.2, 68.7]",,Low Pass,,29.36154,,,Lukáš Hrádecký,8667.0,,,,,Throw-in,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,49,Eintracht Frankfurt,184,['047118a9-73b1-4864-ad95-0fe1371d26a2'],54,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:54.744,Pass,
,,,,,,,,,,,,,,,,,1.958741,,,,,,,,,,,,,,,1502d01a-5227-4220-be77-80a84d3204e5,921,,"[21.7, 70.3]",3890393,23,,,,,0.51400286,,Right Foot,,"[36.4, 78.6]",,Ground Pass,,16.881351,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,49,Eintracht Frankfurt,184,['f7e65afe-9e38-4402-b59a-aba04ee87ad1'],58,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:23:58.504,Pass,
,,,,,,,,,,,,,,,,,1.344985,,,,,,,,,,,,,,,678d0fd7-5132-4bae-9105-4073bd2bbcee,924,,"[36.1, 75.9]",3890393,24,,,,,-1.1531211,,Right Foot,,"[43.6, 59.0]",,Ground Pass,,18.489456,,,Stefan Reinartz,400619.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,49,Eintracht Frankfurt,184,['cc5ca0a4-0fb4-4c04-9afd-bb2e1aa8c130'],1,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:01.896,Pass,
,,,,,,,,,,,,,,,,,1.485438,,,,,,,,,,,,,,,b4011aec-6b75-4e2b-a272-fb7922db2229,927,,"[45.0, 53.6]",3890393,24,,,,,-1.7307094,,Right Foot,,"[40.5, 25.7]",,Ground Pass,,28.260572,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Center Defensive Midfield,49,Eintracht Frankfurt,184,['7f96728f-1ce1-4683-931b-d3c78f39d8a0'],4,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:04.755,Pass,
,,,,,,,,,,,,,,,,,1.315924,,,,,,,,,,,,,,,8662e744-430f-48d1-b094-ae3e83a44f64,930,,"[48.3, 24.5]",3890393,24,,,,,1.7696266,,Left Foot,,"[45.6, 37.9]",,Ground Pass,,13.669309,,,Marc Stendera,10896.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,49,Eintracht Frankfurt,184,['032d07fb-71cf-41c7-af97-5e11630ca0b1'],10,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:10.169,Pass,
,,,,,,,,,,,,,,,,,0.887403,,,,,,,,,,,,,,,d776374e-b055-4426-b5a1-301abed61409,933,,"[46.3, 44.0]",3890393,24,,,,,1.0645388,,Right Foot,,"[57.5, 64.2]",,Ground Pass,,23.097185,,,Slobodan Medojević,9216.0,,,,,,1,From Throw In,Marc Stendera,10896.0,Left Center Midfield,49,Eintracht Frankfurt,184,['91a62ad1-eefd-4661-b452-0d9e2eec71a2'],13,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:13.048,Pass,
,,,,,,,,,,,,,,,,,1.257575,,,,,,,,,,,,,,,3c26fe22-2476-4911-9495-7c96ed90a1b3,936,,"[56.9, 68.2]",3890393,24,,,,,-2.6824496,,Right Foot,,"[48.0, 63.8]",,Ground Pass,,9.928243,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,Slobodan Medojević,9216.0,Right Center Midfield,49,Eintracht Frankfurt,184,['10b0ec88-a893-4a0d-8f39-e2f00a61541f'],15,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:15.386,Pass,
,,,,,,,,,,,,,,,,,0.982398,,,,,,,,,,,,,,,1408f0ec-291e-40d8-ae06-49d13d69f7f4,939,,"[53.1, 61.3]",3890393,24,,,,,-1.5019399,,Right Foot,,"[54.1, 46.8]",,Ground Pass,,14.534442,,,Marc Stendera,10896.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,49,Eintracht Frankfurt,184,['66bf7f9e-c420-4959-999a-787c130f0fcd'],19,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:19.409,Pass,
,,,,,,,,,,,,,,,,,0.862822,,,,,,,,,,,,,,,a97cb11b-4771-4bac-b109-5d7f9866a9c1,942,,"[55.1, 47.4]",3890393,24,,,,,-0.5070985,,Right Foot,,"[65.0, 41.9]",,Ground Pass,,11.325193,,,Mijat Gaćinović,8669.0,,,,,,1,From Throw In,Marc Stendera,10896.0,Left Center Midfield,49,Eintracht Frankfurt,184,['946749cb-7c1f-40e8-b5a7-744dcc34a7e8'],21,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:21.803,Pass,
,,,,,,,,,,,,,,,,,0.881773,,,,,,,,,,,,,,,592922af-1fa6-44e0-9294-65435c60ea16,945,,"[68.4, 52.9]",3890393,24,,,,,0.4410384,,Right Foot,,"[84.5, 60.5]",,Ground Pass,,17.803652,,,Stefan Aigner,21156.0,,,,,,1,From Throw In,Mijat Gaćinović,8669.0,Left Wing,49,Eintracht Frankfurt,184,['de0a312a-36f4-470f-9497-46855ce3f4f3'],25,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:25.032,Pass,
,,,,,,,,,,,,,,,,,1.498408,,,,,,,,,,,,,,,4a3ff491-fc7b-45fe-80c4-95234f2ecbfe,947,,"[85.8, 60.5]",3890393,24,,,,,2.1502666,,Right Foot,,"[76.9, 74.1]",,Ground Pass,,16.253307,,,Slobodan Medojević,9216.0,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,49,Eintracht Frankfurt,184,['1e23709f-ccf2-4997-8a33-b6d4784deedd'],25,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:25.913,Pass,
,,,,,,,,,,,,,,,,,0.807245,,,,,,,,,,,,,,,12e74c8c-0318-4682-b27f-167b23c6605f,950,,"[86.1, 73.1]",3890393,24,,,,,0.66404617,,Right Foot,,"[93.0, 78.5]",,Ground Pass,,8.761849,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Slobodan Medojević,9216.0,Right Center Midfield,49,Eintracht Frankfurt,184,['40032683-4f84-416f-8322-e67f3edc7f01'],29,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:29.440,Pass,
