50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.526159,,,,,,,,,,,,18981db0-3c7f-438d-982c-1f328528b283,3336,,"[54.0, 0.1]",3890511,90,,,,,2.4031398,,,,,"[46.2, 7.2]",,Low Pass,,10.547511,,,Niklas Stark,8570.0,,,,,,Throw-in,2,From Throw In,Marvin Plattenhardt,5569.0,Left Back,179,Hertha Berlin,173,['ff008b76-4524-4070-aaaa-5bea91c063df'],25,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:25.987,Pass,
,,,,,,,,,,,,,,,2.635008,,,,,,,,,,,,12a98bc6-95a0-4e05-bcd8-730baf5aaf8d,3339,,"[46.4, 12.8]",3890511,90,,,,,0.54648006,,Right Foot,,,"[87.5, 37.8]",,High Pass,,48.106236,Incomplete,,Vedad Ibišević,8571.0,,,,,,,2,From Throw In,Niklas Stark,8570.0,Left Center Back,179,Hertha Berlin,173,"['2e591629-54c6-466b-a015-c3dca17398e1', 'd90c3c4a-124c-4982-944d-d1f55bed8acd']",29,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:29.387,Pass,
,,,,,,,,,,,,,,,1.565498,,,,,,,,,,,,2e591629-54c6-466b-a015-c3dca17398e1,3342,,"[32.6, 42.3]",3890511,90,,,,True,0.8379812,,,,,"[45.2, 56.3]",,Low Pass,,18.835073,,,Waldemar Anton,8538.0,,,,,,Recovery,2,Regular Play,Salif Sané,5664.0,Left Center Back,180,Hannover 96,178,"['12a98bc6-95a0-4e05-bcd8-730baf5aaf8d', '32d3f614-42f3-4b2b-82fe-a7b60d924a6b', '4f4b83fc-ddd4-452c-8d0b-55eec52bf003']",32,,,,,,,,,,,,,,,,Hannover 96,178,00:45:32.022,Pass,True
,,,,,,,,,,,,,,,0.798491,,,,,,,,,,,,79fc192d-f843-454b-a6b0-3d5b38d89037,3348,,"[50.2, 69.6]",3890511,90,,,,,-2.0268683,,Right Foot,,,"[47.6, 64.3]",,Ground Pass,,5.903389,,,Ceyhun Gülselam,30287.0,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Wing,180,Hannover 96,178,"['40767e30-c24d-41a7-a223-0c649ea71c42', 'bc57b776-f2e7-4ba3-b24c-ad45b97513e8']",38,,,,,,,,,,,,,,,,Hannover 96,178,00:45:38.138,Pass,True
,,,,,,,,,,,,,,,0.7356,,,,,,,,,,,,76f85963-3c1b-4e42-97f2-789f5398e8eb,3350,,"[48.4, 64.6]",3890511,90,,,,,-0.30865088,,Right Foot,,,"[62.2, 60.2]",,Ground Pass,,14.484474,,,Hiroshi Kiyotake,38524.0,,,,,,,2,Regular Play,Ceyhun Gülselam,30287.0,Right Defensive Midfield,180,Hannover 96,178,['61f096f0-bf60-4e13-8565-d9b7e3c147b0'],38,,,,,,,,,,,,,,,,Hannover 96,178,00:45:38.937,Pass,
,,,,,,,,,,,,,,,2.20388,,,,,,,,,,,,527ee726-9ee9-4af9-8aa2-465f78ba172b,3353,,"[67.7, 62.0]",3890511,90,,,,,-0.21743742,29aa152b-e66e-467e-9655-e08175f6fd02,Right Foot,,,"[93.5, 56.3]",,Ground Pass,,26.42215,,,Artur Sobiech,11845.0,True,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,180,Hannover 96,178,['62e0e8eb-34b5-46ae-a0ee-3f147d02752b'],40,,,,,,,,,,,,,,,,Hannover 96,178,00:45:40.805,Pass,
,,,,,,,,,,,,,,,1.224414,,,,,,,,,,,,e443bb59-25d3-408b-a199-8bd6baaffe72,3363,,"[15.1, 13.7]",3890511,90,,,,,0.10347526,,Left Foot,,,"[41.1, 16.4]",,High Pass,,26.139816,,,Genki Haraguchi,5697.0,,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,181,Hertha Berlin,173,['5badeb7a-5baa-4351-be36-9c3cd6fe4a03'],47,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:47.243,Pass,
,,,,,,,,,,,,,,,2.24522,,,,,,,,,,,,621bf07a-c506-46e5-a60f-318ca6a66f86,3365,,"[41.1, 16.4]",3890511,90,,,,,0.7410922,,Head,,,"[51.7, 26.1]",,High Pass,,14.368368,,,Vedad Ibišević,8571.0,,,,,,,2,Regular Play,Genki Haraguchi,5697.0,Left Midfield,181,Hertha Berlin,173,['76326783-deb5-4b06-bd27-ddf8e30fbfab'],48,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:48.467,Pass,
,,,,,,,,,,,,,,,1.240755,,,,,,,,,,,,48a10957-e900-4276-aca1-c6517dfba6f1,3369,,"[71.6, 52.6]",3890511,90,,,,,1.7794781,,Right Foot,,,"[69.8, 61.1]",,Ground Pass,,8.6884985,Incomplete,,Ceyhun Gülselam,30287.0,,,,,,Recovery,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,181,Hertha Berlin,173,"['2273934f-2bd3-4215-990e-fa39a625c4ae', '32eb1f62-0981-4a2b-ad0e-8a0aff07be8a']",51,,,,,,,,,,,,,,,,Hannover 96,178,00:45:51.285,Pass,
,,,,,,,,,,,,,,,2.687271,,,,,,,,,,,,008759d8-fdde-4b04-be78-ca173096fc88,3376,,"[81.0, 72.0]",3890511,90,,,,,-0.2862434,,Right Foot,,,"[109.2, 63.7]",,Ground Pass,,29.396088,Incomplete,,Hiroki Sakai,3530.0,,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,181,Hertha Berlin,173,"['a491a395-2f21-4ab9-929e-6ca34d300f1b', 'ee0eb7e5-a666-43a7-9e3c-e219ffa12414']",59,,,,,,,,,,,,,,,,Hannover 96,178,00:45:59.038,Pass,
,,,,,,,,,,,,,,,2.056936,,,,,,,,,,,,25c4c0ec-dec3-46de-9f09-90bb56e8d5fe,3379,,"[120.0, 80.0]",3890511,91,,,,,-1.7508428,,Right Foot,,,"[111.7, 34.4]",,High Pass,,46.349216,Incomplete,True,,,,,True,Outswinging,,Corner,2,From Corner,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,182,Hannover 96,178,['3d810122-d0d3-498a-b6f0-05287e7f36ca'],35,,,,,,,,,,,,,,,,Hannover 96,178,00:46:35.272,Pass,
,,,,,,,,,,,,,,,3.674213,,,,,,,,,,,,fb708cab-1a0a-4953-ba8e-acdfbe59eecc,3382,,"[15.7, 47.1]",3890511,91,,,,,-0.23770341,,Drop Kick,,,"[80.5, 31.4]",,High Pass,,66.674805,Incomplete,,Vedad Ibišević,8571.0,,,,,,,2,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,183,Hertha Berlin,173,"['185e848f-f296-4f12-8a61-ceff5ada898d', 'e21b8c90-b77b-4391-bc42-f9ab8f3c6d65']",43,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:43.785,Pass,
,,,,,,,,,,,,,,,0.761697,,,,,,,,,,,,d03f73a6-5fbd-42db-860a-4c158ae0532e,3386,,"[78.9, 32.8]",3890511,91,,,,True,-0.09445494,,,,,"[88.4, 31.9]",,High Pass,,9.542537,,,Vedad Ibišević,8571.0,,,,,,Recovery,2,From Keeper,Genki Haraguchi,5697.0,Left Midfield,183,Hertha Berlin,173,"['4d7277cf-0886-448d-80d8-4d1678bce44e', 'c3f8df99-67ac-4a8c-9cfb-fcf2d7dae151']",50,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:50.384,Pass,True
,,,,,,,,,,,,,,,1.067605,,,,,,,,,,,,9c12df00-1e2e-42f3-9a5c-a93b11630bac,3391,,"[47.1, 18.1]",3890511,91,,,,,0.18758321,,Left Foot,,,"[68.7, 22.2]",,Low Pass,,21.985678,Unknown,,Peter Pekarík,9722.0,,,,,,Recovery,2,From Keeper,Marvin Plattenhardt,5569.0,Left Back,183,Hertha Berlin,173,['645f9327-52ad-4ac1-b4db-d2e996a5725e'],55,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:55.627,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d3e6f0d-8531-4342-bbc1-efae87336b27,6,,"[63.3, 39.7]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,2,Hertha Berlin,173,['ba61eb8f-938f-4774-b318-4d92a1f6c875'],0,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:00.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,eba1cdd5-aae2-4075-ad0e-99ef7f9e8109,9,,"[45.6, 25.7]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tolga Ciğerci,30439.0,Left Defensive Midfield,2,Hertha Berlin,173,['9f83e7c7-6733-4104-8c31-3f311062b9fe'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:02.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e678fa1b-737a-40da-91bd-29edab7d9a75,13,,"[30.1, 56.2]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sebastian Langkamp,8580.0,Right Center Back,2,Hertha Berlin,173,['1a587c05-d049-404f-8b76-b4a06bcefcf2'],4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:04.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd870a75-3f5e-429e-8868-c3ccc1c2f8de,16,,"[5.0, 48.5]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rune Almenning Jarstein,8577.0,Goalkeeper,2,Hertha Berlin,173,['d87c3194-be74-48de-bb6b-dd73f2fab030'],8,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:08.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4fdc6e54-a0d8-40a3-bc81-7af8eb77601d,19,,"[65.3, 38.7]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,2,Hertha Berlin,173,['9b118582-8ed7-4ca4-aa78-c622cccda679'],13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:13.024,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d2323a8f-e7ab-4770-bca0-3ae64d6549cd,25,,"[71.7, 20.1]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,2,Hertha Berlin,173,['8d1e100e-887d-4613-b8fa-65779cf4354f'],18,,,,,,,,,,,,,,,,Hannover 96,178,00:00:18.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,77f84293-8600-40ea-aff9-6beb8cfa8c86,29,,"[8.6, 44.3]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rune Almenning Jarstein,8577.0,Goalkeeper,2,Hertha Berlin,173,['34dd6b75-28ed-4152-a3d7-169f88c124cc'],25,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:25.597,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,68f03ea1-73e5-41eb-abcd-67dea26bf696,32,,"[75.5, 56.2]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,2,Hertha Berlin,173,['02008aa2-13ab-4af8-b958-96d07bd7f925'],30,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:30.448,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7870814d-f633-4287-9a1f-2380324e3cf7,35,,"[58.2, 19.5]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Artur Sobiech,11845.0,Center Forward,2,Hertha Berlin,173,['dc6596e8-ff6d-4f32-9c74-044effdf67bb'],31,,,,,,,,,,,,,,,,Hannover 96,178,00:00:31.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1060b7bb-2a25-470d-9549-173a5fcc5fa6,37,,"[76.3, 38.1]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vedad Ibišević,8571.0,Center Forward,2,Hertha Berlin,173,['5afd2a5a-a947-48b3-a165-476508b6fa2d'],33,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:33.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0478d5bd-7a41-4f40-b455-97d3638d32e8,39,,"[66.7, 36.5]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tolga Ciğerci,30439.0,Left Defensive Midfield,2,Hertha Berlin,173,['abceaf23-9bd4-482c-8b42-df7a847c7c94'],34,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:34.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e825287d-2c31-480f-8bdb-c5196ecef819,41,,"[67.9, 7.6]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marvin Plattenhardt,5569.0,Left Back,2,Hertha Berlin,173,['2d2b1bce-c1cf-44ba-a3c8-32cd2d1643b8'],37,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:37.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,005e775c-bf83-4343-be0c-f90544e7299b,44,,"[66.5, 15.0]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tolga Ciğerci,30439.0,Left Defensive Midfield,2,Hertha Berlin,173,['860c29f4-3d8d-4ce6-bd6a-cc78e9a6ef32'],38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:38.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c243132b-7a0e-4bba-b00c-37578728c818,46,,"[42.8, 11.8]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Niklas Stark,8570.0,Left Center Back,2,Hertha Berlin,173,['6efe5941-31dd-4413-9d65-b0f4d17ddade'],40,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:40.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1145fc5f-ef66-45e4-b1c3-bf4e1407cc43,49,,"[41.4, 57.6]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sebastian Langkamp,8580.0,Right Center Back,2,Hertha Berlin,173,['d486cdba-01a8-4e16-8d01-c294ef06f41c'],43,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:43.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,408b08e0-46e2-4f83-b3fc-b5e02daa036d,54,,"[40.8, 15.7]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uffe Manich Bech,24244.0,Left Wing,3,Hannover 96,178,['e64ed7ab-4c1e-41a9-ab5c-b191129c9315'],49,,,,,,,,,,,,,,,,Hannover 96,178,00:00:49.665,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8ff5e885-8509-4a0f-8f92-bcf9c9251578,58,,"[26.9, 17.5]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,3,Hannover 96,178,"['88eb1fca-a8a5-4b41-934c-cc0750425266', 'da599918-cae9-42ed-9879-24ed1201d2e2']",51,,,,,,,,,,,,,,,,Hannover 96,178,00:00:51.166,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3549adc-310c-4ca4-87e7-0ef7114133df,61,,"[34.5, 21.9]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uffe Manich Bech,24244.0,Left Wing,3,Hannover 96,178,['01ea363c-318a-464a-9630-70aec763adb4'],52,,,,,,,,,,,,,,,,Hannover 96,178,00:00:52.030,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7774d510-4b31-489c-91c9-c55949e35c6f,65,,"[44.6, 17.7]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,3,Hannover 96,178,['8f06f825-136b-4bd5-a2d5-8ddc695306da'],53,,,,,,,,,,,,,,,,Hannover 96,178,00:00:53.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9c60e46-6dd9-465a-8f8d-cc02656ca936,70,,"[89.0, 61.4]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,3,Hannover 96,178,"['042e26a8-6112-4158-93a5-abb1d2bd7b76', '9c1d54a3-288e-478d-9786-15e0144f463e']",55,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:55.511,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d9c1d82-a0c7-47b1-b7ea-c6b296015dfd,75,,"[38.4, 26.4]",3890511,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,3,Hannover 96,178,['1dd8d28c-5182-4921-8822-8f038811aab1'],58,,,,,,,,,,,,,,,,Hannover 96,178,00:00:58.689,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d820539a-c7d5-486d-bbf9-308f40143767,80,,"[82.4, 71.5]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,3,Hannover 96,178,['331cfe1b-fb43-40ad-900e-0b4137fe0bdc'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:01:03.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8fa696af-d5bc-48ed-8ce7-30aef1bb8d0a,87,,"[9.4, 31.5]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,5,Hertha Berlin,173,['44fc08bd-82ca-4f8e-8b89-a043dac130ff'],27,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:27.939,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c33d0146-4493-4970-9097-f8474dc6f6b0,91,,"[87.2, 24.2]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vedad Ibišević,8571.0,Center Forward,5,Hertha Berlin,173,['b493eb85-e216-4217-a342-24dbe1ab91e1'],35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:35.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e07dd4f5-8898-4948-924f-0738d63d9bea,93,,"[13.9, 46.6]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,6,Hannover 96,178,['578f0575-2a74-4a7c-b723-94734c53763b'],37,,,,,,,,,,,,,,,,Hannover 96,178,00:01:37.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,024189e3-ba7c-4665-b546-5997179ea512,96,,"[69.7, 69.7]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,6,Hannover 96,178,['883a177e-34b0-4c47-9404-3a05b10b5773'],47,,,,,,,,,,,,,,,,Hannover 96,178,00:01:47.793,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,30db3fc3-2630-425c-9921-468e5d34c13e,98,,"[84.6, 48.4]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,6,Hannover 96,178,['3e7752a1-1b46-4911-9205-296a9bb29254'],51,,,,,,,,,,,,,,,,Hannover 96,178,00:01:51.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95618940-78a4-433e-b4b6-4b2693a72c64,102,,"[39.6, 14.6]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Defensive Midfield,7,Hertha Berlin,173,['17f81c67-748b-4dd4-9dbb-f83479af1928'],53,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:53.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e49edb66-499f-4ab3-a46b-204703c6f491,105,,"[22.1, 16.6]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Stark,8570.0,Left Center Back,7,Hertha Berlin,173,['2e562c82-e68c-456e-9344-119d8a3bdb47'],55,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:55.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,225f40d3-79e1-4a5d-9643-18eb51ca0591,108,,"[34.1, 26.0]",3890511,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,7,Hertha Berlin,173,['30e53956-82af-4ae4-928e-b3e13b2d1314'],57,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:57.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6f58621-55de-4628-b6c7-863b67b88d05,111,,"[37.3, 62.6]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,7,Hertha Berlin,173,['f26df2ff-f827-4ac5-98ee-91b30d7639a4'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:02.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,832bf7e1-bd5d-46f0-b828-c70cc285712a,115,,"[61.9, 68.0]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Wing,7,Hertha Berlin,173,['87207d72-e718-4d93-8b0a-89370c2ec0d0'],5,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:05.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,428edd12-aad9-40ea-8ceb-fdf5213d302a,118,,"[69.7, 72.0]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,7,Hertha Berlin,173,['7eb6f0fe-ab14-442b-9569-d98099fcc363'],7,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:07.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,713b67bc-2d80-49bf-a3b0-2eb162e2e0ad,124,,"[46.8, 68.6]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['6547369d-d12a-4fdd-a121-57ddb8fdac1b'],23,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:23.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dfda6bdd-6936-49fb-a645-606f0b2d8edf,126,,"[43.2, 37.9]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Stark,8570.0,Left Center Back,8,Hertha Berlin,173,['65ce9593-2513-4953-957f-a8c24b6e2afc'],26,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:26.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24fb2470-5606-4f51-ab21-29c2d0215893,129,,"[38.8, 63.2]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['be26b90a-0409-4730-8e7e-100e77f0094a'],30,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:30.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3006a85e-a4f4-4615-8fc6-586db0dfdb4d,132,,"[18.1, 40.1]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,8,Hertha Berlin,173,['ac301de3-6106-4c80-b9a5-402afc5fd472'],33,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:33.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,42f2e4f5-3914-4a34-b66d-3252cdd1e5a3,136,,"[63.5, 31.3]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,8,Hertha Berlin,173,['d623ad91-a966-47b0-b2e3-481a0728ebbf'],37,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:37.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4d0496-0266-4b72-84c8-1a1d8a205d17,139,,"[53.8, 40.1]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,8,Hertha Berlin,173,"['1ef795cd-ea67-4c36-8b94-23391529e054', '3122ec89-2b14-4418-8573-432afcaa8d89']",38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:38.962,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,29e07881-2255-430d-8d96-42725b3939f1,142,,"[68.1, 23.4]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Center Attacking Midfield,8,Hertha Berlin,173,['77a75388-9559-400d-b78d-cd9a5d024572'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:41.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a61bdb10-02f4-49a0-96e3-df6e6d6200e9,145,,"[80.5, 5.7]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,8,Hertha Berlin,173,['f2aa95bb-8c1d-4fef-bcdb-3ef03e19bef8'],43,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:43.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68a5f074-e442-4635-b50c-12b663967aa9,151,,"[65.7, 5.7]",3890511,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Stark,8570.0,Left Center Back,9,Hertha Berlin,173,['5dbdebb3-df81-4a44-a909-12df65fee4a6'],54,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:54.096,Ball Receipt*,
