50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,5.198682,,,,,,,,,,,,,,,daddf1cd-f81f-4154-916c-bb8c2b2d3ec7,133,,"[41.0, 73.7]",3825887,3,,,,,-0.21915683,,Right Foot,,,"[106.1, 59.2]",,High Pass,,66.695274,,Incomplete,,,,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,8,Rayo Vallecano,360,['1b483d6c-e789-4eaa-babf-b908d65e8650'],11,,,,,,,,,,,,,,,,,Granada,1049,00:03:11.872,Pass,
,,,,,,,,,,,,,,,,1.700995,,,,,,,,,,,,,,,d5339c25-7904-4eaa-9d3b-a7c513f2e8e3,136,,"[12.5, 24.1]",3825887,3,,,,,0.7364178,,Keeper Arm,,,"[23.2, 33.8]",,Ground Pass,,14.442299,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,8,Rayo Vallecano,360,['ab874af4-3468-46c5-a7d4-9b6642a33e77'],18,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:18.310,Pass,
,,,,,,,,,,,,,,,,1.385879,,,,,,,,,,,,,,,a1264b83-70be-436e-9393-5ff04d8bc6e0,139,,"[23.2, 33.8]",3825887,3,,,,,0.33379817,,Right Foot,,,"[35.6, 38.1]",,Ground Pass,,13.124405,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,8,Rayo Vallecano,360,['ced96c90-139f-4730-8006-2e23b59d2c1b'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:21.229,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,7ce6cfc1-4372-44d4-824e-3d90db2d3a63,142,,"[42.2, 37.9]",3825887,3,,,,,-1.4648819,,Right Foot,,,"[45.4, 7.8]",,Ground Pass,,30.26962,,,,José Ángel Crespo Rincón,18404.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,8,Rayo Vallecano,360,['59275827-a732-4406-8279-55d4d32cfb57'],24,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:24.935,Pass,
,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,,cb3870e2-79f2-48cf-ba34-017bc3a7bddd,145,,"[45.4, 7.8]",3825887,3,,,,,1.7265493,,Right Foot,,,"[43.5, 19.9]",,Ground Pass,,12.248265,,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,8,Rayo Vallecano,360,['669c4f86-590f-406c-a55c-b2ff28630082'],28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:28.175,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,952bc602-9c4a-42c6-902e-3d4518257f99,149,,"[52.1, 39.5]",3825887,3,,,,,1.6220335,,Right Foot,,,"[50.3, 74.6]",,Ground Pass,,35.146122,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,8,Rayo Vallecano,360,"['08987657-15bb-4340-877e-e57424a572bb', '766e13b5-7e8b-46f1-8b3c-9fc21a6c2ecf']",33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:33.255,Pass,True
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,b28553ce-09a8-46f3-ae9b-8e4167b677f9,153,,"[55.1, 74.3]",3825887,3,,,,,0.13158815,,Right Foot,,,"[75.5, 77.0]",,Ground Pass,,20.5779,,,,Joaquín José Marín Ruiz,24138.0,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,8,Rayo Vallecano,360,"['cdca9619-1744-401c-bf6f-20bb6c2bce40', 'd6a89ff0-456d-4b72-8f50-85cf52021ecf']",36,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:36.095,Pass,True
,,,,,,,,,,,,,,,,0.843492,,,,,,,,,,,,,,,6ff1cc46-1387-4776-a752-fc41d58873f8,157,,"[76.6, 72.7]",3825887,3,,,,,-2.3780887,,Right Foot,,,"[69.6, 66.0]",,Ground Pass,,9.689685,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,8,Rayo Vallecano,360,"['3f04d833-1f49-4b2c-9c1d-69dc2223eaad', 'cdb69f86-4422-435a-92f8-7ba70495204e']",37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:37.724,Pass,True
,,,,,,,,,,,,,,,,1.443744,,,,,,,,,,,,,,,612218de-cc7a-4d65-81b0-7e7a82edfd10,160,,"[70.4, 69.0]",3825887,3,,,,,0.32175055,,Right Foot,,,"[101.3, 79.3]",,High Pass,,32.57146,,Out,,Joaquín José Marín Ruiz,24138.0,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,8,Rayo Vallecano,360,['dd164b36-c058-4a59-8f34-444ff27e6aa6'],39,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:39.407,Pass,
,,,,,,,,,,,,,,,,1.460388,,,,,,,,,,,,,,,c630e913-292f-4a85-be19-28e20bac1b22,162,,"[35.5, 0.1]",3825887,3,,,,,0.3026732,,,,,"[62.4, 8.5]",,High Pass,,28.181023,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Cristiano Biraghi,7158.0,Left Back,9,Granada,1049,['684c45b1-3a51-4bec-9614-f9e68a7bd04c'],52,,,,,,,,,,,,,,,,,Granada,1049,00:03:52.420,Pass,
,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,,,b7f2463e-8796-4b17-a3db-654696e0f888,169,,"[57.3, 59.6]",3825887,3,,,,,-1.0977446,,Left Foot,,,"[63.8, 46.9]",,Ground Pass,,14.266745,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,10,Rayo Vallecano,360,['55ce9073-a77b-4742-bf25-b13c2a550606'],56,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:56.756,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,b0901cd1-e84e-4012-90a1-d255c4fa9438,172,,"[61.7, 44.7]",3825887,3,,,,,-2.4062846,,Right Foot,,,"[41.8, 26.7]",,Ground Pass,,26.833002,,,,Roberto Román Triguero,6914.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,['4f377ca5-1a3d-42e9-97f9-f1dea8226ea5'],58,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:03:58.242,Pass,
,,,,,,,,,,,,,,,,2.439999,,,,,,,,,,,,,,,50a4552d-bd0c-472d-87b0-115b4b1e8ef3,175,,"[36.6, 25.3]",3825887,4,,,,,2.731986,,Left Foot,,,"[8.5, 37.5]",,Ground Pass,,30.63413,,,,Juan Carlos Martín Corral,24255.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,['b6a21a80-c7cb-4e02-aec5-ef036c72bbb6'],1,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:01.442,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,5f9a663b-002e-4c44-a217-432acccd99e2,178,,"[8.5, 37.5]",3825887,4,,,,,1.2551273,,Right Foot,,,"[19.8, 72.1]",,Ground Pass,,36.398487,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,10,Rayo Vallecano,360,['6c3c144d-badb-4a22-892e-0ded7b4b5a3b'],3,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:03.962,Pass,
,,,,,,,,,,,,,,,,2.399994,,,,,,,,,,,,,,,c6972f5d-9fc9-4fd6-a06a-6cd28fff5b8b,182,,"[39.7, 63.6]",3825887,4,,,,,-1.7259866,,Right Foot,,,"[32.3, 16.3]",,Ground Pass,,47.87536,,,,José Ángel Crespo Rincón,18404.0,,True,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,10,Rayo Vallecano,360,['59b59315-0188-4450-a8ce-034b94603b3f'],17,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:17.682,Pass,
,,,,,,,,,,,,,,,,1.159994,,,,,,,,,,,,,,,c7dd3b43-0683-432c-8849-f703254542c3,185,,"[34.8, 14.0]",3825887,4,,,,,-0.74160147,,Right Foot,,,"[47.9, 2.0]",,Ground Pass,,17.765415,,,,Roberto Román Triguero,6914.0,,,,,,1,Regular Play,José Ángel Crespo Rincón,18404.0,Left Center Back,10,Rayo Vallecano,360,['2fdc1c62-b450-4b89-b418-547d67604286'],21,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:21.682,Pass,
,,,,,,,,,,,,,,,,0.799997,,,,,,,,,,,,,,,121599e5-0302-4626-aef4-7dcb62185ded,188,,"[47.9, 2.0]",3825887,4,,,,,1.2417467,,Right Foot,,,"[50.7, 10.2]",,Ground Pass,,8.664871,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,['cfaed5b5-d273-4053-85e9-b7bf7460af27'],23,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:23.682,Pass,
,,,,,,,,,,,,,,,,0.782191,,,,,,,,,,,,,,,4fa852f1-86cc-4534-a2fd-642c4ee7f261,195,,"[65.2, 13.8]",3825887,4,,,,,0.31154683,,Right Foot,,,"[71.1, 15.7]",,Ground Pass,,6.1983867,,,,Francisco Medina Luna,26797.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,"['243fab19-ce56-4d8b-8918-eaefad8dfeb5', '83d534e3-be65-49bc-920d-d3970e2ba1cb']",28,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:28.201,Pass,True
,,,,,,,,,,,,,,,,1.288811,,,,,,,,,,,,,,,ec839373-9987-495c-acb1-66785f6e8da6,198,,"[71.1, 15.7]",3825887,4,,,,,-1.5630445,,Left Foot,,,"[71.2, 2.8]",,Ground Pass,,12.900388,,,,Roberto Román Triguero,6914.0,,,,,,1,Regular Play,Francisco Medina Luna,26797.0,Center Attacking Midfield,10,Rayo Vallecano,360,['bb027d77-cad5-40a1-8e18-eef74e90357e'],29,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:29.023,Pass,
,,,,,,,,,,,,,,,,0.958588,,,,,,,,,,,,,,,24ebf850-5ddc-4f3f-b084-d259a1a900f3,201,,"[71.2, 3.0]",3825887,4,,,,,2.2200556,,Right Foot,,,"[64.9, 11.3]",,Ground Pass,,10.420173,,,,Pablo Hernández Domínguez,4711.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,['518cd8b8-9568-4e58-bb3c-8be5b085b8ff'],31,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:31.535,Pass,
,,,,,,,,,,,,,,,,0.776472,,,,,,,,,,,,,,,158223af-bd58-440b-b76d-12ac6c99d3bf,204,,"[64.9, 11.3]",3825887,4,,,,,-0.5404195,,Right Foot,,,"[79.9, 2.3]",,Ground Pass,,17.492855,,,,Adrián Embarba Blázquez,11539.0,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,10,Rayo Vallecano,360,['6d7a1e3d-1326-452c-8429-f4bc4a74581e'],33,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:33.603,Pass,
,,,,,,,,,,,,,,,,0.766791,,,,,,,,,,,,,,,6616debc-c160-4bdf-88e5-b16b78f7f9d6,207,,"[79.9, 2.3]",3825887,4,,,,,1.146136,,Right Foot,,,"[85.1, 13.8]",,Ground Pass,,12.621015,,,,Roberto Román Triguero,6914.0,,,,,,1,Regular Play,Adrián Embarba Blázquez,11539.0,Left Wing,10,Rayo Vallecano,360,['41218118-b5fa-4d07-a013-817ebb8ca880'],34,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:34.499,Pass,
,,,,,,,,,,,,,,,,1.068221,,,,,,,,,,,,,,,510fb990-bffc-44c4-adae-2bebdfd7e20d,210,,"[91.6, 20.1]",3825887,4,,,,,0.86481553,,Right Foot,,,"[104.9, 35.7]",,Low Pass,,20.5,,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,Regular Play,Roberto Román Triguero,6914.0,Left Back,10,Rayo Vallecano,360,"['0ee3a985-680a-4981-bc4e-44af07924c28', 'e1c50488-2695-4661-847a-e9dbe153ec46']",37,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:37.093,Pass,
,,,,,,,,,,,,,,,,1.472785,,,,,,,,,,,,,,,808e1631-8f6e-4300-bc89-0dbb9f155f7c,215,,"[65.9, 43.9]",3825887,4,,,,,2.4352374,,Right Foot,,,"[55.0, 53.2]",,Ground Pass,,14.328294,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,Recovery,1,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,10,Rayo Vallecano,360,['4238c53a-8857-41d6-a0de-e7923269db65'],43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:43.664,Pass,
,,,,,,,,,,,,,,,,1.359999,,,,,,,,,,,,,,,8c8f4568-2abc-42e0-a1cf-fb48750e114d,219,,"[52.0, 57.6]",3825887,4,,,,,-2.3694096,,Right Foot,,,"[40.5, 46.4]",,Ground Pass,,16.052725,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,10,Rayo Vallecano,360,"['2fa660ba-3528-4a8d-8883-e338145b186e', '3d6035cd-9b02-49d8-8528-19ec3c22ea9d']",45,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:45.657,Pass,True
,,,,,,,,,,,,,,,,3.287263,,,,,,,,,,,,,,,e8faf04b-02b3-4691-bcc0-86b02b71de10,222,,"[43.3, 44.8]",3825887,4,,,,,-0.6478114,,Right Foot,,,"[98.8, 2.8]",,High Pass,,69.60065,,,,Adrián Embarba Blázquez,11539.0,,True,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,10,Rayo Vallecano,360,['facd6305-c550-45ab-9c3a-db36589f2c97'],49,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:04:49.499,Pass,
,,,,,,,,,,,,,,,,3.237226,,,,,,,,,,,,,,,702740f6-b11d-4816-b886-f4120828fcba,227,,"[7.0, 44.1]",3825887,5,,,,,0.33567187,,Left Foot,,,"[69.2, 65.8]",,High Pass,,65.876625,,,,Youssef El-Arabi,27109.0,,,,,Goal Kick,1,From Goal Kick,Jesús Fernández Collado,27240.0,Goalkeeper,11,Granada,1049,['d91894b6-5e08-4ffb-9f6f-c03fa296eaeb'],21,,,,,,,,,,,,,,,,,Granada,1049,00:05:21.428,Pass,
,,,,,,,,,,,,,,,,3.282647,,,,,,,,,,,,,,,402c87a2-b68b-4364-b7bc-6f2993c7a57b,230,,"[69.2, 65.8]",3825887,5,,,,True,0.5880026,,,,,"[90.5, 80.0]",,Low Pass,,25.599415,,Out,,,,,,,,,1,From Goal Kick,Youssef El-Arabi,27109.0,Right Center Forward,11,Granada,1049,['bfd32c63-00f2-4059-bd70-755f2fc032b6'],24,,,,,,,,,,,,,,,,,Granada,1049,00:05:24.706,Pass,True
,,,,,,,,,,,,,,,,1.519815,,,,,,,,,,,,,,,0efa1283-3c0a-4c15-870b-7deb58ec254a,231,,"[42.7, 0.1]",3825887,5,,,,,0.11629529,,,,,"[64.1, 2.6]",,High Pass,,21.545532,,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Throw-in,1,From Throw In,Roberto Román Triguero,6914.0,Left Back,12,Rayo Vallecano,360,['954f493d-5c0c-44c7-af8a-35354bb542a2'],41,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:41.911,Pass,
,,,,,,,,,,,,,,,,0.900266,,,,,,,,,,,,,,,54606d80-9c0a-4f47-94ae-634be9a2f49f,234,,"[64.1, 2.6]",3825887,5,,,,True,-0.04051835,,,,,"[71.5, 2.3]",,High Pass,,7.406079,,,,Adrián Embarba Blázquez,11539.0,,,,,,1,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Center Forward,12,Rayo Vallecano,360,"['2993d211-8c30-4152-8a1f-7d448377f175', 'b99d3020-dfc4-41dc-a92f-7d7bb80f0c7a']",43,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:05:43.471,Pass,True
,,,,,,,,,,,,,,,,2.719057,,,,,,,,,,,,,,,929259a8-3fa3-481f-8877-47d512351825,238,,"[30.1, 63.6]",3825887,5,,,,,-2.7798634,,Left Foot,,,"[4.2, 53.8]",,Low Pass,,27.692057,,,,Jesús Fernández Collado,27240.0,,,,,Recovery,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,13,Granada,1049,['3cdb78eb-2404-49c7-a8e8-eea7b72d3549'],46,,,,,,,,,,,,,,,,,Granada,1049,00:05:46.475,Pass,
,,,,,,,,,,,,,,,,3.478565,,,,,,,,,,,,,,,d98d3ab0-4af7-46bd-bb33-af8073c106ef,242,,"[5.0, 52.4]",3825887,5,,,,,-0.68636835,,Left Foot,,,"[47.6, 17.5]",,High Pass,,55.07059,,,,Juan Isaac Cuenca López,26776.0,,,,,,1,Regular Play,Jesús Fernández Collado,27240.0,Goalkeeper,13,Granada,1049,['5eaf9c40-4c4c-4c45-b2ce-c34d7524bece'],50,,,,,,,,,,,,,,,,,Granada,1049,00:05:50.914,Pass,
,,,,,,,,,,,,,,,,0.782132,,,,,,,,,,,,,,,af635478-fd40-4c66-a9cb-a4b443ae8de6,245,,"[47.0, 16.3]",3825887,5,,,,,1.7982713,,Right Foot,,,"[44.5, 27.1]",,Low Pass,,11.085576,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Juan Isaac Cuenca López,26776.0,Left Midfield,13,Granada,1049,"['6fdcf5fb-36e8-4504-af32-0a00e66451e9', 'c3a68d87-ad2a-44c4-a9bd-4bbfa2aee1b7']",54,,,,,,,,,,,,,,,,,Granada,1049,00:05:54.393,Pass,True
,,,,,,,,,,,,,,,,3.021525,,,,,,,,,,,,,,,6ca190b6-5584-41f5-80de-edcd01158ed5,248,,"[44.5, 27.1]",3825887,5,,,,,-0.88170505,,Right Foot,,,"[61.8, 6.1]",,High Pass,,27.208271,,,,Isaac Ajayi Success,6918.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Granada,1049,['239a9150-04ea-4177-a1f4-6007da845339'],55,,,,,,,,,,,,,,,,,Granada,1049,00:05:55.204,Pass,
,,,,,,,,,,,,,,,,0.088101,,,,,,,,,,,,,,,92fdfbe0-54c6-4b7d-ab29-e8d3fdf69b1e,252,,"[57.1, 8.2]",3825887,5,,,,,2.4578834,,Right Foot,,,"[54.4, 10.4]",,Ground Pass,,3.482815,,Incomplete,,,,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Center Forward,13,Granada,1049,"['3efcdd65-4a29-47c5-b131-c7329eab72d1', 'c01fee65-9049-44a4-a9ba-c6d3fe29d5ee']",59,,,,,,,,,,,,,,,,,Granada,1049,00:05:59.420,Pass,True
,,,,,,,,,,,,,,,,1.120795,,,,,,,,,,,,,,,61ced15f-3e8b-45f5-ab6d-031368a1146c,255,,"[50.0, 15.1]",3825887,6,,,,,1.5707964,,Right Foot,,,"[50.0, 24.5]",,High Pass,,9.4,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Recovery,1,Regular Play,Isaac Ajayi Success,6918.0,Left Center Forward,13,Granada,1049,"['82b66caa-2e5b-4386-a1ea-868e35e3cc6e', 'f352ef4f-c5ff-4033-b84b-21a9be74670d']",1,,,,,,,,,,,,,,,,,Granada,1049,00:06:01.624,Pass,True
,,,,,,,,,,,,,,,,0.872865,,,,,,,,,,,,,,,b7728b93-f962-44fe-ba3b-c207c59f3b20,261,,"[43.8, 27.9]",3825887,6,,,,,-0.1448125,,Head,,,"[53.4, 26.5]",,Low Pass,,9.701547,,,,Isaac Ajayi Success,6918.0,,,,,Recovery,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,13,Granada,1049,['adc483dc-bf48-4732-8340-36a776005d5b'],4,,,,,,,,,,,,,,,,,Granada,1049,00:06:04.543,Pass,
,,,,,,,,,,,,,,,,1.407782,,,,,,,,,,,,,,,94ae1fab-1816-4087-9aec-3a0a2b7a848b,265,,"[51.6, 25.3]",3825887,6,,,,,1.7411715,,Right Foot,,,"[50.0, 34.6]",,Low Pass,,9.436631,,,,Abdoulaye Doucouré,3292.0,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Center Forward,13,Granada,1049,"['22d92379-3a94-44ce-92b6-f3ecbcf150f8', 'e028ccdb-f29f-4f2a-924c-9ce1d1af2dcd']",5,,,,,,,,,,,,,,,,,Granada,1049,00:06:05.456,Pass,True
,,,,,,,,,,,,,,,,1.402113,,,,,,,,,,,,,,,240bfef6-e40e-4530-abc8-033779712f9e,269,,"[49.8, 40.4]",3825887,6,,,,,1.7927821,,Right Foot,,,"[42.6, 72.3]",,Ground Pass,,32.702446,,,,Dimitri Foulquier,4546.0,,,,,,1,Regular Play,Abdoulaye Doucouré,3292.0,Right Defensive Midfield,13,Granada,1049,['ac75ed58-ff48-4c77-803d-b988d01f282c'],7,,,,,,,,,,,,,,,,,Granada,1049,00:06:07.928,Pass,
,,,,,,,,,,,,,,,,1.617325,,,,,,,,,,,,,,,946f9530-21fb-4150-9734-05fe02154c46,272,,"[45.1, 72.3]",3825887,6,,,,,0.4482642,,Left Foot,,,"[58.2, 78.6]",,Ground Pass,,14.536161,,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,13,Granada,1049,['24707d69-21e3-4686-a40f-9288e78ebf7f'],10,,,,,,,,,,,,,,,,,Granada,1049,00:06:10.076,Pass,
,,,,,,,,,,,,,,,,1.485036,,,,,,,,,,,,,,,5d66211a-8a57-4135-a4ad-39861fabb36f,276,,"[55.0, 77.0]",3825887,6,,,,,-2.1989665,,Left Foot,,,"[48.1, 67.5]",,Ground Pass,,11.74138,,,,Dimitri Foulquier,4546.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,13,Granada,1049,"['b32c555b-939d-4fde-b180-e5eaef1fd19b', 'da8e1c02-5200-48ff-9ed3-4709604a54aa']",13,,,,,,,,,,,,,,,,,Granada,1049,00:06:13.214,Pass,True
,,,,,,,,,,,,,,,,1.930828,,,,,,,,,,,,,,,f999209c-b3eb-4ce5-8d6f-594d144bf0f6,279,,"[47.8, 68.3]",3825887,6,,,,,-2.3903275,,Right Foot,,,"[37.2, 58.4]",,Ground Pass,,14.504137,,,,Jean-Sylvain Claude Babin,4498.0,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Back,13,Granada,1049,['7bfb5ba1-73f2-4833-ae42-85f69b11fc2c'],16,,,,,,,,,,,,,,,,,Granada,1049,00:06:16.067,Pass,
,,,,,,,,,,,,,,,,1.936867,,,,,,,,,,,,,,,c4ec1b6a-e299-46e6-9ee3-0359d65c3d66,283,,"[42.1, 61.7]",3825887,6,,,,,0.13996282,,Right Foot,,,"[78.3, 66.8]",,High Pass,,36.557487,,Unknown,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,13,Granada,1049,['4cb8cee3-0430-4339-a51c-a73a1be7fec6'],19,,,,,,,,,,,,,,,,,Granada,1049,00:06:19.518,Pass,True
,,,,,,,,,,,,,,,,1.217895,,,,,,,,,,,,,,,bf53c52c-aad0-44cc-b5e1-bcc2cf51daab,286,,"[78.3, 66.8]",3825887,7,,,,,-0.65909004,a06950d2-6132-447f-8dce-b653b32687e3,Left Foot,,,"[106.7, 44.8]",,High Pass,,35.924366,,,,Youssef El-Arabi,27109.0,True,,,,Free Kick,1,From Free Kick,Rubén Rochina Naixes,6680.0,Right Midfield,14,Granada,1049,['be71dcf4-8b41-4126-9d1a-53d31aa18077'],4,,,,,,,,,,,,,,,,,Granada,1049,00:07:04.137,Pass,
,,,,,,,,,,,,,,,,2.159997,,,,,,,,,,,,,,,9430bb05-a3c8-42c6-b9e7-bffd4749fb78,291,,"[6.0, 36.0]",3825887,7,,True,,,-0.5130579,,Right Foot,,,"[20.2, 28.0]",,Ground Pass,,16.298466,,,,Pablo Hernández Domínguez,4711.0,,,,,Goal Kick,1,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,15,Rayo Vallecano,360,['c500bdb7-356d-4a37-84d3-c4eef7535446'],22,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:22.056,Pass,
,,,,,,,,,,,,,,,,2.006682,,,,,,,,,,,,,,,876e481e-a07f-46d5-8b4f-27e5a270075b,293,,"[21.8, 28.3]",3825887,7,,,,,1.3874162,,Right Foot,,,"[29.2, 68.2]",,Ground Pass,,40.580414,,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Goal Kick,Pablo Hernández Domínguez,4711.0,Right Wing,15,Rayo Vallecano,360,['bf0069fc-d457-46a4-a04d-78d32cf2624e'],25,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:25.600,Pass,
,,,,,,,,,,,,,,,,1.839997,,,,,,,,,,,,,,,d7606ece-1213-4983-8b01-7c6a1c3a6c1e,296,,"[32.8, 68.8]",3825887,7,,,,,-2.3042183,,Right Foot,,,"[8.2, 41.5]",,Ground Pass,,36.74847,,,,Juan Carlos Martín Corral,24255.0,,,,,,1,From Goal Kick,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,15,Rayo Vallecano,360,['09c15f6d-6032-415e-bb79-0d476ec0827f'],27,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:07:27.686,Pass,
