bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.574864,,,,,,,,,,,,,db84e3dd-6a02-4216-8866-943cc6ceb056,3071,,,"[48.0, 58.8]",3825737,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,168,Espanyol,214,"['015f418f-eaf8-4c6e-ac6a-6b759d706be2', '3cf90577-50e5-41ae-9aba-27e6103158a4']",49,,,,,,,,,,,,,,,,,Getafe,216,00:38:49.962,Pressure,
,,,,,,,,,,,,,,,0.906526,,,,,,,,,,,,,68e03411-bb1f-4782-bf5f-775be59a5b9d,3096,,,"[66.9, 22.9]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Montañés Claverías,24578.0,Left Wing,170,Getafe,216,['e6afd8bc-4234-4c3e-9450-6fa6816f454d'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:40:06.545,Pressure,
,,,,,,,,,True,,,,,,2.028251,,,,,,,,,,,,,30188cad-27b3-4028-88a6-584cbd799dc4,3104,,,"[60.9, 52.2]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,170,Getafe,216,"['47fe97bf-4d08-4911-99f5-f0d928654880', 'ff9face2-23f9-4f56-bec5-77cce7338c28']",9,,,,,,,,,,,,,,,,,Getafe,216,00:40:09.692,Pressure,
,,,,,,,,,,,,,,,0.447501,,,,,,,,,,,,,e001c447-d846-4bb2-91ae-54e971da0d42,3106,,,"[60.4, 15.4]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,170,Getafe,216,"['777078c9-f1b1-40e5-b2a1-aa33c055589a', 'e3675cd7-3fbc-4542-b35d-e5935ce6f7de']",12,,,,,,,,,,,,,,,,,Espanyol,214,00:40:12.407,Pressure,
,,,,,,,,,True,,,,,,0.33418,,,,,,,,,,,,,624ee223-547b-4346-b429-96f408071b9e,3131,,,"[23.5, 6.6]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Right Defensive Midfield,174,Getafe,216,"['1f05d85c-1302-4a03-8f53-718668aac3ac', '4a59db0e-c646-4698-ab80-312624393283', '621d9a2c-56bf-4f14-a2dc-e39640502f76']",20,,,,,,,,,,,,,,,,,Espanyol,214,00:41:20.563,Pressure,
,,,,,,,,,,,,,,,0.451537,,,,,,,,,,,,,154408ca-37aa-4d94-99eb-d6f162e38d26,3151,,,"[60.3, 20.3]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,175,Espanyol,214,"['08b95b36-6637-48fa-a0c1-cf4fc27695eb', '0e2b9e0d-bb41-4526-b781-071d8eefd562', '5965e825-fc05-47d6-9b0f-fe41288f52d5', 'e7a81cc2-7be8-4510-b37e-fb10ed7aca0a']",36,,,,,,,,,,,,,,,,,Getafe,216,00:41:36.757,Pressure,
,,,,,,,,,,,,,,,0.843765,,,,,,,,,,,,,2dade3b1-c2c8-4dc6-bb84-ae8cfa496bda,3161,,,"[70.0, 53.4]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,175,Espanyol,214,"['5778db38-c605-48c7-8b7c-759432025a8f', 'e1b00443-2156-4c01-bb9a-f52635011cd8']",39,,,,,,,,,,,,,,,,,Espanyol,214,00:41:39.754,Pressure,
,,,,,,,,,True,,,,,,0.575291,,,,,,,,,,,,,9223b9a1-6da7-4bb6-9220-aef3d8868e9e,3169,,,"[68.6, 65.7]",3825737,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Antonio Correa Silva,23974.0,Right Back,176,Getafe,216,"['2ba2c8a0-c9d2-4766-a946-964af65ec38e', 'd5b6bb4a-7752-4344-9997-44483e8ac9fc']",44,,,,,,,,,,,,,,,,,Espanyol,214,00:41:44.503,Pressure,
,,,,,,,,,,,,,,,1.669549,,,,,,,,,,,,,383d1afe-0079-486c-b27b-06ff8ffd2ef9,3192,,,"[30.2, 27.9]",3825737,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,177,Espanyol,214,['458f66d8-04b7-462b-9a96-dabfa2aaa754'],4,,,,,,,,,,,,,,,,,Getafe,216,00:42:04.284,Pressure,
,,,,,,,,,True,,,,,,0.976901,,,,,,,,,,,,,9e7b452d-f572-42ae-a258-d66a6a23d841,3196,,,"[97.0, 53.6]",3825737,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,177,Espanyol,214,['78bb0fb1-73cb-4795-a5cc-ffb498a46e15'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:42:06.893,Pressure,
,,,,,,,,,True,,,,,,0.598675,,,,,,,,,,,,,8b555854-c413-4a35-afa2-83fdefa59a61,3220,,,"[91.7, 73.1]",3825737,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,180,Getafe,216,['39233f5e-acd0-4e3e-8f72-959e493730bc'],56,,,,,,,,,,,,,,,,,Espanyol,214,00:42:56.138,Pressure,
,,,,,,,,,True,,,,,,0.557864,,,,,,,,,,,,,9d9bdb86-e2d8-488c-bf8b-ec616579515b,3232,,,"[56.4, 21.1]",3825737,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,181,Espanyol,214,"['7922ac9a-7a1e-4156-91bc-a357cfa4c76c', 'f88c9621-7d72-4837-b25b-2d6520860a68']",6,,,,,,,,,,,,,,,,,Getafe,216,00:43:06.254,Pressure,
,,,,,,,,,,,,,,,1.121812,,,,,,,,,,,,,a328f04b-231b-4d64-bd59-7264cccb3e45,3248,,,"[116.1, 18.8]",3825737,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,181,Espanyol,214,,23,,,,,,,,,,,,,,,,,Espanyol,214,00:43:23.788,Pressure,
,,,,,,,,,,,,,,,0.547965,,,,,,,,,,,,,7413d02a-cbbd-4c02-8241-5f30eab2365a,3267,,,"[68.7, 45.1]",3825737,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,183,Espanyol,214,"['215b14f3-79e0-4589-977d-6569c885f121', '34fb6829-b531-4fe7-9395-ba93bc5a86dd']",24,,,,,,,,,,,,,,,,,Getafe,216,00:44:24.425,Pressure,
,,,,,,,,,,,,,,,0.688773,,,,,,,,,,,,,8d4c8d3b-7be9-4a8a-89f6-d59dbfa0dc76,3271,,,"[67.3, 68.2]",3825737,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Center Forward,183,Espanyol,214,['9008f5f7-1a36-4266-b352-d2966b0eeea9'],27,,,,,,,,,,,,,,,,,Getafe,216,00:44:27.186,Pressure,
,,,,,,,,,,,,,,,0.287402,,,,,,,,,,,,,f9edb7e9-f742-4829-9463-00925e0258d2,3278,,,"[64.2, 18.5]",3825737,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Wing,183,Espanyol,214,['2e747762-6038-4107-aff3-2ba333b0fa8b'],34,,,,,,,,,,,,,,,,,Getafe,216,00:44:34.137,Pressure,
,,,,,,,,,,,,,,,0.502706,,,,,,,,,,,,,c556aaf9-8a2b-44db-8167-4244b8ca73cc,3284,,,"[64.2, 12.5]",3825737,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernard Mensah,27401.0,Center Attacking Midfield,184,Espanyol,214,"['3933741e-93b6-40ca-9fcf-d8fbd533ffcb', '86c7b3b6-7f5e-4653-8a17-66b4fa08f88e']",46,,,,,,,,,,,,,,,,,Getafe,216,00:44:46.859,Pressure,
,,,,,,,,,True,,,,,,2.250747,,,,,,,,,,,,,5a189508-935f-41bf-99e1-f157223addfd,3301,,,"[87.8, 8.0]",3825737,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,186,Espanyol,214,['52789159-72c4-4712-a51f-5e1666399da2'],34,,,,,,,,,,,,,,,,,Getafe,216,00:45:34.103,Pressure,
,,,,,,,,,,,,,,,0.755671,,,,,,,,,,,,,db51c2c1-886b-491e-beb2-656e3cd7b579,3304,,,"[116.6, 16.4]",3825737,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,186,Espanyol,214,"['047ddb77-0679-45e2-9f27-b378f2f741f7', '21bc5868-b367-4589-ab06-a85280cc8418']",39,,,,,,,,,,,,,,,,,Getafe,216,00:45:39.117,Pressure,
,,,,,,,,,True,,,,,,1.497746,,,,,,,,,,,,,3a71ebd4-e65d-416d-9c88-2c09c124d12b,3335,,,"[77.0, 15.4]",3825737,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Montañés Claverías,24578.0,Left Wing,190,Getafe,216,['5150ea27-42b7-48bb-afd5-3d4f19f118cb'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:46:21.014,Pressure,
,,,,,,,,,,,,,,,1.19159,,,,,,,,,,,,,a179b1c8-a060-4f4b-a62d-033f0d26ce7b,3352,,,"[53.4, 60.0]",3825737,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,191,Espanyol,214,"['7343bafb-9c0a-4b17-9f02-1fcd478de882', 'c49163ec-7d2a-4887-9a4a-af1b5c5c4aa3']",42,,,,,,,,,,,,,,,,,Getafe,216,00:46:42.755,Pressure,
,,,,,,,,,,,,,,,0.53498,,,,,,,,,,,,,a9a6bae4-05e3-4631-836b-6362973a51c1,3358,,,"[37.2, 62.5]",3825737,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,192,Espanyol,214,"['031c6985-5f3d-406e-bfba-1a2140e73e57', '78d9fdc1-61b6-42b7-9d7c-7bec01dcfcfd', '806e25fe-b6e9-4346-9d1a-f7437af13bb1']",55,,,,,,,,,,,,,,,,,Getafe,216,00:46:55.091,Pressure,
,,,,,,,,,,,,,,,0.381888,,,,,,,,,,,,,246db0a1-8557-4948-a401-1a77c9edf2c3,3372,,,"[4.6, 71.5]",3825737,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,193,Espanyol,214,['62f582f6-da84-4148-899e-0fdc3b744102'],12,,,,,,,,,,,,,,,,,Getafe,216,00:47:12.507,Pressure,
,,,,,,,,,,,,,,,1.28418,,,,,,,,,,,,,65638a37-b01f-4378-bf68-a0bf50d53975,3375,,,"[111.6, 16.4]",3825737,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,193,Espanyol,214,"['3858c0c9-e838-41d4-859e-3efb47c368ec', '8c4ede86-543a-4aaf-89c9-d17618446161']",14,,,,,,,,,,,,,,,,,Espanyol,214,00:47:14.571,Pressure,
,,,,,,,,,True,,,,,,1.653731,,,,,,,,,,,,,ffdd5a02-9272-457e-97e7-eb8d64069aab,3379,,,"[74.7, 8.8]",3825737,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Jordán Moreno,6701.0,Right Defensive Midfield,193,Espanyol,214,"['2af19108-bfc0-40f6-bee0-f8d303f217b0', '73258698-161d-46c5-8485-e1ed191c5ac8']",18,,,,,,,,,,,,,,,,,Espanyol,214,00:47:18.560,Pressure,
,,,,,,,,,,,,,,,0.37628,,,,,,,,,,,,,bf95364f-ec98-4b2d-9c58-e2a21404118e,3391,,,"[13.6, 26.0]",3825737,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,193,Espanyol,214,"['abae2962-65c3-480f-a2a2-261174c9bd09', 'b3630332-68b3-474a-a28a-e5073821ca8b', 'dcc66f84-72df-4eb9-aa59-7275561e71a4']",29,,,,,,,,,,,,,,,,,Getafe,216,00:47:29.467,Pressure,
,,,,,,,,,,,,,,,1.369324,,,,,,,,,,,,,50d80c4a-70ff-4347-8d0c-6a788a312c71,3409,,,"[55.9, 24.6]",3825737,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Montañés Claverías,24578.0,Left Wing,197,Getafe,216,"['0495a797-efdd-40c6-bcd2-c87d4f0f78cb', 'd176f537-4518-4316-9a60-4b1f6338f6d3']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:47:58.892,Pressure,
,,,,,,,,,,,,,,,1.516932,,,,,,,,,,,,,a09badf2-c25f-4152-8a80-411b04abff59,3411,,,"[22.7, 54.1]",3825737,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,197,Getafe,216,"['85e1c2b6-130a-4096-9935-93d981d6b7fe', 'eed8d320-6c33-4970-9c92-b25b23252d84']",2,,,,,,,,,,,,,,,,,Espanyol,214,00:48:02.250,Pressure,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,b120439b-eb50-4df1-a20e-d5ebcf5771b2,19,,Lost In Play,"[59.4, 56.3]",3825737,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,3,Espanyol,214,['8687c0a6-4d20-4ddf-8b5d-b8ca74e343fe'],14,,,,,,,,,,,,,,,,,Getafe,216,00:00:14.437,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ef352cd-e694-4532-b331-96f77aecf7f5,103,,Won,"[15.4, 23.1]",3825737,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,8,Espanyol,214,['f33cb049-cf96-4450-89e5-9efa73404e5d'],14,,,,,,,,,,,,,,,,,Getafe,216,00:02:14.965,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c3fbee0-05b9-4f8a-b72f-81074b1a4227,209,,Won,"[61.1, 44.2]",3825737,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Left Wing,16,Espanyol,214,['3604d224-98b3-4730-954c-784d32c91a80'],12,,,,,,,,,,,,,,,,,Espanyol,214,00:05:12.920,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eda3cdce-d7cb-4b86-9454-4d85fa60380a,471,,Lost Out,"[21.4, 14.8]",3825737,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,26,Getafe,216,['49d2c9b6-fd0c-4188-a1ee-9d75c671291a'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:11:40.895,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fa9088e-f34a-476b-8d1a-b2588c3a9bf9,932,,Won,"[51.5, 67.0]",3825737,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,51,Espanyol,214,['14f57aa3-d9cd-47b6-97c4-541f12803440'],0,,,,,,,,,,,,,,,,,Espanyol,214,00:25:00.592,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,98b2c489-4c5d-4d4f-8adc-f79e8c049e65,1012,,Won,"[44.9, 11.9]",3825737,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,55,Espanyol,214,['0280b24a-bfd0-452a-a49d-7e07ac941741'],23,,,,,,,,,,,,,,,,,Espanyol,214,00:27:23.748,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b0c0bfc-f024-485a-ba2e-fd6d7d26429c,1429,,Lost In Play,"[46.3, 64.6]",3825737,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Santiago Vergini,27403.0,Right Center Back,70,Espanyol,214,['875f2c03-f4ac-485a-9ce7-30024cbdc652'],3,,,,,,,,,,,,,,,,,Getafe,216,00:38:03.821,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf2c5932-8705-4490-9d7c-f16a77f91dfe,1434,,Lost Out,"[28.3, 48.9]",3825737,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Santiago Vergini,27403.0,Right Center Back,70,Espanyol,214,['ccd1d8b8-1d9d-49d1-904c-b343624105b5'],8,,,,,,,,,,,,,,,,,Getafe,216,00:38:08.721,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b58ab53-575c-4b2d-8696-dbd4cf1ddeea,1493,,Won,"[70.5, 59.9]",3825737,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,73,Getafe,216,['896e3326-cf16-44b0-9276-ef75b54dd854'],32,,,,,,,,,,,,,,,,,Getafe,216,00:39:32.619,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a28897b5-6ddd-4879-b13b-10d684fcb849,1654,,Success In Play,"[9.0, 38.8]",3825737,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdoul Karim Yoda,27092.0,Left Back,79,Espanyol,214,['6b2d631e-8059-49b2-8e78-12fdd23f0ec4'],16,,,,,,,,,,,,,,,,,Getafe,216,00:44:16.050,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,d1fcec27-18e3-41dd-a14e-05b7f2aff739,1774,,Lost Out,"[76.9, 4.8]",3825737,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,85,Getafe,216,['21e3b0a5-ba62-4c65-b814-511cdf095fd9'],47,,,,,,,,,,,,,,,,,Getafe,216,00:00:47.288,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3cdec1f-6011-4428-860d-d3c7864e3b89,1904,,Success In Play,"[49.6, 14.2]",3825737,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,91,Espanyol,214,['710ba556-2813-46fa-a67b-32f671f061ed'],44,,,,,,,,,,,,,,,,,Espanyol,214,00:03:44.274,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7edcf8ee-2535-43d0-a3ca-01f95b9bc220,1929,,Lost In Play,"[24.2, 50.7]",3825737,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,91,Espanyol,214,['69d8e4ea-c8db-49f1-a100-9744973e96c3'],0,,,,,,,,,,,,,,,,,Getafe,216,00:04:00.636,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab698b05-edfb-4ab9-bdf7-25cb1973d6f0,2112,,Success In Play,"[63.6, 9.7]",3825737,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,99,Getafe,216,['349bd985-fd64-477e-a93e-f5c6c6d967f4'],3,,,,,,,,,,,,,,,,,Espanyol,214,00:09:03.284,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d727079-1d7f-42e3-90b4-25a07d0fff26,2259,,Won,"[29.8, 60.5]",3825737,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Sarabia García,6720.0,Right Wing,110,Espanyol,214,['6ce65f13-4e95-4f88-8c0e-fd5c8819f4f9'],57,,,,,,,,,,,,,,,,,Getafe,216,00:14:57.305,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08a24d78-d6ad-4f63-b094-68686b924c93,2393,,Won,"[41.9, 12.1]",3825737,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Arsenio Pérez González,6838.0,Left Wing,122,Espanyol,214,['4f7a9214-5451-4b7b-891e-22ace00e7ba8'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:19:59.733,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6921834-d8bf-4067-90cc-02acd255ef2a,2424,,Success In Play,"[37.6, 6.2]",3825737,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Left Wing,122,Espanyol,214,['b2326b04-fb04-4a0e-a510-987707240f94'],34,,,,,,,,,,,,,,,,,Getafe,216,00:20:34.192,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebdaeedc-99bd-4ba9-a304-8ac77c0ad65e,2526,,Lost In Play,"[17.0, 32.4]",3825737,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,130,Getafe,216,['6950f083-5938-476c-a2e4-c9150a7152ac'],1,,,,,,,,,,,,,,,,,Espanyol,214,00:23:01.682,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,b3db71d2-d9e1-47b4-af13-c28db494cc7b,2783,,Won,"[40.5, 11.7]",3825737,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,153,Espanyol,214,['14540d93-de29-4258-bdb0-7c8b8aca54e2'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:30:06.589,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,23a0d549-7a86-44fa-8af6-658d92481ac0,2805,,Won,"[56.4, 50.2]",3825737,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,154,Getafe,216,['83a2ffc1-8a4e-48cb-9fa5-eecc2096638a'],18,,,,,,,,,,,,,,,,,Getafe,216,00:30:18.102,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c3e6474-09a7-44dc-94cc-5ad71e38e3c4,2825,,Lost In Play,"[2.4, 59.6]",3825737,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro González Soberón,6762.0,Right Center Back,155,Getafe,216,['380fef94-4273-49b6-aba6-d140d1965768'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:30:54.646,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d86d358c-28f7-4f53-b03f-72c756e6c283,2951,,Won,"[14.1, 5.8]",3825737,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Left Wing,163,Getafe,216,['0ecfa8f6-dc11-45ac-a423-eee5e6cf5f47'],50,,,,,,,,,,,,,,,,,Getafe,216,00:34:50.132,Interception,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,777078c9-f1b1-40e5-b2a1-aa33c055589a,3108,,Won,"[61.1, 60.2]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Šćepović,23416.0,Center Forward,170,Getafe,216,"['47fe97bf-4d08-4911-99f5-f0d928654880', 'e001c447-d846-4bb2-91ae-54e971da0d42']",12,,,,,,,,,,,,,,,,,Getafe,216,00:40:12.549,Interception,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,63efcc5d-b5f2-4ceb-88ad-28d454ecd6dc,3119,,Lost Out,"[20.1, 6.8]",3825737,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Guillermo Álvarez Delgado,27241.0,Left Back,171,Getafe,216,['a8fde63f-1a8a-494b-90cd-acf94b87439d'],48,,,,,,,,,,,,,,,,,Espanyol,214,00:40:48.810,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,812884ea-e55a-434d-9302-43f468afbaa1,3202,,Lost Out,"[7.7, 16.6]",3825737,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,177,Espanyol,214,,12,,,,,,,,,,,,,,,,,Getafe,216,00:42:12.263,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ac5adb3d-5693-45e2-8876-137ec06b77ab,3218,,Won,"[27.8, 10.7]",3825737,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,180,Getafe,216,['12b4308f-f9b4-46cc-ae60-4fe51ba2c457'],56,,,,,,,,,,,,,,,,,Getafe,216,00:42:56.112,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51c5a019-8406-44bf-9e9f-d58be657a869,3229,,Success In Play,"[71.7, 60.4]",3825737,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salvador Sevilla López,24072.0,Left Defensive Midfield,180,Getafe,216,['8ce71e8c-3bf2-4644-bf45-0f150ec24387'],4,,,,,,,,,,,,,,,,,Espanyol,214,00:43:04.436,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7054db1-1027-4742-8338-0a49cfcf8ee0,3298,,Lost In Play,"[32.3, 28.9]",3825737,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Antonio Correa Silva,23974.0,Right Back,185,Getafe,216,['6671174a-f92f-445c-946e-5100ee584766'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:45:29.895,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5b491d53-46c6-4a52-be18-02a271481ac2,3328,,Lost Out,"[26.3, 19.7]",3825737,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Torres Ruiz,6861.0,Left Center Back,188,Espanyol,214,['c6b0b3a5-957d-4ab2-ade8-987643ff2954'],3,,,,,,,,,,,,,,,,,Getafe,216,00:46:03.243,Interception,
