bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.329781,,,,,,,,,,,,,,577e5911-eec1-44a6-b7fd-2241b0093a3e,746,,"[69.8, 64.5]",3825721,17,,,,,-0.8296171,,Head,,,"[86.0, 46.8]",,High Pass,,23.994375,Incomplete,,,,,,Recovery,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,41,RC Deportivo La Coruña,219,"['53888dda-a21a-4424-bef7-a6a0c4453295', 'c62e21a8-acc6-4f10-9962-40e3daa77fc9']",29,,,,,,,,,,,,,,,,,Villarreal,222,00:17:29.340,Pass,
,,,,,,,,,,,,,,1.647356,,,,,,,,,,,,,,53888dda-a21a-4424-bef7-a6a0c4453295,747,,"[34.1, 33.3]",3825721,17,,,,,-1.6038032,,Right Foot,,,"[33.4, 12.1]",,Ground Pass,,21.211554,,Fernando Navarro i Corbacho,6913.0,,,,Recovery,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,41,RC Deportivo La Coruña,219,"['04c217f1-54ef-4736-af20-8774cbed77f8', '577e5911-eec1-44a6-b7fd-2241b0093a3e']",30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:30.669,Pass,
,,,,,,,,,,,,,,0.729512,,,,,,,,,,,,,,2adde453-8e38-4328-a1e7-88a7b841882a,750,,"[33.4, 12.1]",3825721,17,,,,,0.9936041,,Left Foot,,,"[41.8, 25.0]",,Ground Pass,,15.39383,,Pedro Mosquera Parada,6733.0,,,,,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,41,RC Deportivo La Coruña,219,['036d0ed6-8462-4135-92ce-b54b4b3d5a43'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:32.357,Pass,
,,,,,,,,,,,,,,1.355471,,,,,,,,,,,,,,f766b443-69df-4b1f-bb68-dd68d2cde74d,754,,"[42.2, 21.1]",3825721,17,,,,,-2.7032561,,Left Foot,,,"[32.6, 16.6]",,Ground Pass,,10.602358,,Fernando Navarro i Corbacho,6913.0,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,41,RC Deportivo La Coruña,219,"['362e00e7-4364-40d5-b252-6baa6e7ce630', '60b6c047-6d9b-429f-bc0c-2ed689c2a15c']",34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:34.000,Pass,True
,,,,,,,,,,,,,,0.86179,,,,,,,,,,,,,,b5facfe1-216b-4072-a519-15ac3eeead73,757,,"[32.6, 16.6]",3825721,17,,,,,0.43821278,,Left Foot,,,"[53.3, 26.3]",,Ground Pass,,22.860008,,Fayçal Fajr,5724.0,,,,,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,41,RC Deportivo La Coruña,219,['c0c2f190-ebcd-44b8-b088-5805af6016be'],35,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:35.422,Pass,
,,,,,,,,,,,,,,1.222472,,,,,,,,,,,,,,88aa0570-b669-4687-a0a5-578d08ee973a,759,,"[53.3, 26.3]",3825721,17,,,,,-0.95054686,,Right Foot,,,"[60.8, 15.8]",,Ground Pass,,12.903488,Incomplete,,,,,,,1,From Goal Kick,Fayçal Fajr,5724.0,Left Wing,41,RC Deportivo La Coruña,219,['2750351e-930a-4539-b1fa-88810b5c45cb'],36,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:36.283,Pass,
,,,,,,,,,,,,,,0.992765,,,,,,,,,,,,,,2750351e-930a-4539-b1fa-88810b5c45cb,760,,"[59.3, 64.3]",3825721,17,,,,,-0.15692687,,Right Foot,,,"[75.1, 61.8]",,Ground Pass,,15.996562,,Jonathan dos Santos Ramírez,6357.0,,,,Recovery,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,42,Villarreal,222,"['88aa0570-b669-4687-a0a5-578d08ee973a', 'c11d1475-4fe0-411f-8746-4894293b4059']",37,,,,,,,,,,,,,,,,,Villarreal,222,00:17:37.506,Pass,
,,,,,,,,,,,,,,0.925184,,,,,,,,,,,,,,9b4704ae-47c7-42d5-bf57-bb1b5a2673d7,764,,"[76.4, 61.1]",3825721,17,,,,,-1.2924967,,Right Foot,,,"[79.2, 51.3]",,Ground Pass,,10.192154,,Roberto Soldado Rillo,26009.0,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,42,Villarreal,222,"['b76f4f89-5565-4e94-aaa0-a2fc23e67cbd', 'f9a533dc-7e00-4460-8aa2-e4bc61ce3521']",39,,,,,,,,,,,,,,,,,Villarreal,222,00:17:39.077,Pass,True
,,,,,,,,,,,,,,1.102798,,,,,,,,,,,,,,60c222a5-21d3-41be-9428-9cfe7577b0d2,766,,"[79.2, 51.3]",3825721,17,,,,,2.896614,,Right Foot,,,"[63.2, 55.3]",,Ground Pass,,16.492422,,Tomás Pina Isla,6622.0,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,42,Villarreal,222,['fa4c68a4-d284-46cf-86e6-ccf89d2f3fb9'],40,,,,,,,,,,,,,,,,,Villarreal,222,00:17:40.002,Pass,
,,,,,,,,,,,,,,0.996311,,,,,,,,,,,,,,63cb9f35-f479-4072-bfff-2d84e619f4b3,769,,"[63.6, 55.1]",3825721,17,,,,,-0.99609673,,Right Foot,,,"[70.4, 44.6]",,Ground Pass,,12.509596,,Bruno Soriano Llido,22819.0,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,42,Villarreal,222,['d8508770-ad15-4885-951b-100851159fe6'],41,,,,,,,,,,,,,,,,,Villarreal,222,00:17:41.145,Pass,
,,,,,,,,,,,,,,0.990306,,,,,,,,,,,,,,625f13c0-1b8c-4233-86b5-d1645493fdeb,772,,"[67.0, 39.7]",3825721,17,,,,,-0.5971767,,Left Foot,,,"[82.0, 29.5]",,Ground Pass,,18.13946,,Cédric Bakambu,6862.0,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,42,Villarreal,222,['498fa510-16da-4104-ac2a-7b5c931d2278'],43,,,,,,,,,,,,,,,,,Villarreal,222,00:17:43.595,Pass,
,,,,,,,,,,,,,,0.969267,,,,,,,,,,,,,,8d62abcb-dc44-44b0-a25f-871c093433be,775,,"[82.0, 29.5]",3825721,17,,,,,-2.8771043,,Right Foot,,,"[72.4, 26.9]",,Ground Pass,,9.945853,,Bruno Soriano Llido,22819.0,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,42,Villarreal,222,['d1ac9090-c6a3-4b84-b410-9265bdd3e237'],46,,,,,,,,,,,,,,,,,Villarreal,222,00:17:46.100,Pass,
,,,,,,,,,,,,,,0.9838,,,,,,,,,,,,,,abfc150f-e840-47b6-b8eb-2440324077b6,778,,"[70.9, 28.6]",3825721,17,,,,,0.8576406,,Left Foot,,,"[85.0, 44.9]",,Ground Pass,,21.552261,,Roberto Soldado Rillo,26009.0,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,42,Villarreal,222,['6266965e-00ac-432d-bc1c-a7ba21c04bd2'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:17:47.952,Pass,
,,,,,,,,,,,,,,2.354504,,,,,,,,,,,,,,36feb442-601f-4a41-a208-b7941afac07a,781,,"[85.0, 45.1]",3825721,17,,,,,-0.5455252,,Right Foot,,,"[105.1, 32.9]",,High Pass,,23.512762,Incomplete,Cédric Bakambu,6862.0,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,42,Villarreal,222,"['d012d6d2-3d47-40bf-a68f-49f654d4e2ad', 'e4a9ec3c-2cf4-4263-8ad8-44bb3213680d']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:17:49.483,Pass,
,,,,,,,,,,,,,,5.222921,,,,,,,,,,,,,,3aaea383-b8a0-4b5f-982e-8c334d868465,785,,"[10.3, 38.2]",3825721,17,,,,,-0.14398316,,Right Foot,,,"[84.1, 27.5]",,High Pass,,74.57164,Incomplete,,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,43,RC Deportivo La Coruña,219,['33ebf21e-d348-476f-949a-76a59dae75f9'],53,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:53.878,Pass,
,,,,,,,,,,,,,,1.767268,,,,,,,,,,,,,,0ea92c1d-dd2a-475a-8a12-3717a841e2ae,787,,"[37.9, 52.3]",3825721,18,,True,,,-0.84485185,,Right Foot,,,"[45.8, 43.4]",,Ground Pass,,11.90042,,Bruno Soriano Llido,22819.0,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,44,Villarreal,222,['1fd9604e-29db-478a-b33b-4cabde4dd50e'],2,,,,,,,,,,,,,,,,,Villarreal,222,00:18:02.039,Pass,
,,,,,,,,,,,,,,1.088407,,,,,,,,,,,,,,cd8dfcdf-e4ca-40a4-8fe0-6169abf0edf6,789,,"[46.7, 40.1]",3825721,18,,,,,-0.42865098,,Left Foot,,,"[65.3, 31.6]",,Ground Pass,,20.450184,,Cédric Bakambu,6862.0,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,44,Villarreal,222,['473459cf-55fc-4e65-b7d2-d42b44909de8'],4,,,,,,,,,,,,,,,,,Villarreal,222,00:18:04.959,Pass,
,,,,,,,,,,,,,,0.882594,,,,,,,,,,,,,,a349d5ea-20ab-43eb-b79e-53c4e709580f,793,,"[80.5, 29.9]",3825721,18,,,,,1.1036766,,Right Foot,,,"[86.3, 41.4]",,Ground Pass,,12.879829,,Roberto Soldado Rillo,26009.0,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,44,Villarreal,222,['93467a0f-5192-4e87-9ed7-b50d39642480'],10,,,,,,,,,,,,,,,,,Villarreal,222,00:18:10.461,Pass,
,,,,,,,,,,,,,,1.859338,,,,,,,,,,,,,,79d5db3e-6557-4da5-bb2e-2ae2d6b710dc,797,,"[96.3, 49.8]",3825721,18,,,,,0.37836275,da16479d-0de1-4674-b42e-0a59042c557d,Right Foot,,,"[112.4, 56.2]",,Ground Pass,,17.325415,,Jonathan dos Santos Ramírez,6357.0,True,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,44,Villarreal,222,['c690537c-f35e-42a1-8afc-ac690080676e'],11,,,,,,,,,,,,,,,,,Villarreal,222,00:18:11.854,Pass,
,,,,,,,,,,,,,,3.590565,,,,,,,,,,,,,,666a1992-0d75-4822-8d17-5f41b5c7fc2b,801,,"[7.0, 36.1]",3825721,18,,,,,-0.5740284,,Right Foot,,,"[52.0, 7.0]",,High Pass,,53.58927,,Fernando Navarro i Corbacho,6913.0,,,,Goal Kick,1,From Goal Kick,Germán Darío Lux,27305.0,Goalkeeper,45,RC Deportivo La Coruña,219,['004274ed-fd11-4df3-bdd1-83b1a1000039'],40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:40.365,Pass,
,,,,,,,,,,,,,,3.470247,,,,,,,,,,,,,,0606f70c-08de-4162-b954-2641bf7a2e01,803,,"[52.0, 7.0]",3825721,18,,,,,0.09470267,,Head,,,"[89.9, 10.6]",,Low Pass,,38.07059,Incomplete,,,,,,,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,45,RC Deportivo La Coruña,219,['a24de9af-19e3-49b0-b12e-e45ba13c44cd'],43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:43.996,Pass,
,,,,,,,,,,,,,,3.426588,,,,,,,,,,,,,,a24de9af-19e3-49b0-b12e-e45ba13c44cd,804,,"[30.2, 69.5]",3825721,18,,,,,-0.049140733,,Right Foot,,,"[79.0, 67.1]",,High Pass,,48.858982,,Roberto Soldado Rillo,26009.0,,,,Recovery,1,From Goal Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,45,RC Deportivo La Coruña,219,"['0606f70c-08de-4162-b954-2641bf7a2e01', 'ece29441-9599-45f2-9505-d6fe3e72346b']",47,,,,,,,,,,,,,,,,,Villarreal,222,00:18:47.466,Pass,
,,,,,,,,,,,,,,0.724658,,,,,,,,,,,,,,821b4741-0d2f-4c4f-8bc0-39da7b9c4e16,808,,"[48.6, 10.4]",3825721,18,,,,,1.7753042,,Right Foot,,,"[45.8, 23.9]",,Ground Pass,,13.787313,,Pedro Mosquera Parada,6733.0,,,,Recovery,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,45,RC Deportivo La Coruña,219,['c0978898-f16c-4335-b927-0dc81ec8e80b'],52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:52.279,Pass,
,,,,,,,,,,,,,,0.879622,,,,,,,,,,,,,,9fbdd7f0-bb48-46e4-a1e2-5c7c8a8e82f4,811,,"[45.8, 23.9]",3825721,18,,,,,1.6004173,,Left Foot,,,"[45.4, 37.4]",,Ground Pass,,13.505924,,Alejandro Bergantiños García,23806.0,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,45,RC Deportivo La Coruña,219,['3012a20b-ff57-44ba-bf31-6e30d73d0d99'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:54.284,Pass,
,,,,,,,,,,,,,,2.895062,,,,,,,,,,,,,,7f4d643d-5c44-474d-b347-7de36e8aef4f,814,,"[56.9, 43.4]",3825721,18,,,,,1.500325,,Right Foot,,,"[59.3, 77.4]",,Ground Pass,,34.084602,,Juan Francisco Moreno Fuertes,6738.0,,,,,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,45,RC Deportivo La Coruña,219,['44dd553c-fa59-44a5-970d-93626e1ef3a4'],57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:57.596,Pass,
,,,,,,,,,,,,,,1.252114,,,,,,,,,,,,,,503e2245-0316-4211-9b21-20ed661edd09,817,,"[63.1, 76.3]",3825721,19,,,,,-0.041213762,,Right Foot,,,"[72.8, 75.9]",,Ground Pass,,9.708244,,Federico Nicolás Cartabia,6728.0,,,,,1,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,45,RC Deportivo La Coruña,219,['e61fdd91-ce41-455a-a0fc-2ca1bf8474bb'],0,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:00.531,Pass,
,,,,,,,,,,,,,,0.852278,,,,,,,,,,,,,,b75558d4-31da-4731-b2fb-dc8e8828568e,819,,"[72.8, 75.9]",3825721,19,,,,,-2.91349,,Right Foot,,,"[67.2, 74.6]",,Ground Pass,,5.748913,,Juan Francisco Moreno Fuertes,6738.0,,,,,1,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Wing,45,RC Deportivo La Coruña,219,['066a7e90-6d30-4a4d-8d13-3d9c573cb214'],1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:01.783,Pass,
,,,,,,,,,,,,,,1.355926,,,,,,,,,,,,,,453c831e-20f1-4e95-bb7e-f7705915c85d,822,,"[66.4, 70.8]",3825721,19,,,,,-2.4722352,,Right Foot,,,"[48.2, 56.4]",,Ground Pass,,23.207758,,Alejandro Arribas Garrido,6869.0,,,,,1,From Goal Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,45,RC Deportivo La Coruña,219,['aa8a555a-ed68-4074-b0c7-0f856f079d7c'],4,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:04.196,Pass,
,,,,,,,,,,,,,,1.125404,,,,,,,,,,,,,,3c7f7919-7f5a-4313-8fe7-a752a3f260e0,825,,"[48.2, 56.4]",3825721,19,,,,,-1.1210368,,Right Foot,,,"[55.2, 41.9]",,Ground Pass,,16.101242,,Pedro Mosquera Parada,6733.0,,,,,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,45,RC Deportivo La Coruña,219,['844de3c1-4ee4-4980-a0f1-cb04557a710b'],6,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:06.381,Pass,
,,,,,,,,,,,,,,2.553648,,,,,,,,,,,,,,8332ba29-81b2-41cd-80be-460896140e1a,828,,"[56.5, 37.6]",3825721,19,,,,,-1.3187613,,Left Foot,,,"[62.5, 14.3]",,Ground Pass,,24.060133,,Sidnei Rechel da Silva Júnior,6777.0,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,45,RC Deportivo La Coruña,219,['97cb2b43-93ed-441a-b368-d7647a8200c6'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:10.442,Pass,
,,,,,,,,,,,,,,1.13178,,,,,,,,,,,,,,254f0586-10b8-4ac9-adc3-13b9d8cbc276,831,,"[62.5, 14.3]",3825721,19,,,,,0.5348061,,Left Foot,,,"[80.9, 25.2]",,Ground Pass,,21.386211,Incomplete,,,,,,,1,From Goal Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,45,RC Deportivo La Coruña,219,['a1daecaa-1f12-43e3-8ef3-0e33254267b3'],13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:13.115,Pass,
,,,,,,,,,True,,,,,1.412236,,,,,,,,,,,,,,a1daecaa-1f12-43e3-8ef3-0e33254267b3,832,,"[39.2, 54.9]",3825721,19,,,,,2.3561945,,Right Foot,,,"[28.5, 65.6]",,Ground Pass,,15.132085,,Mario Gaspar Pérez Martínez,6772.0,,,,Interception,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,46,Villarreal,222,"['254f0586-10b8-4ac9-adc3-13b9d8cbc276', '8f433ae7-cc0d-4ad9-a4c3-9807223cba07']",14,,,,,,,,,,,,,,,,,Villarreal,222,00:19:14.247,Pass,
,,,,,,,,,,,,,,1.087376,,,,,,,,,,,,,,1b63b883-3e40-4dfb-889a-932a4219c28c,835,,"[28.5, 65.6]",3825721,19,,,,,-0.4336566,,Right Foot,,,"[48.8, 56.2]",,Ground Pass,,22.370739,,Roberto Soldado Rillo,26009.0,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,46,Villarreal,222,['7f869b1e-2edf-4f93-a8b9-fd6ea66607f1'],16,,,,,,,,,,,,,,,,,Villarreal,222,00:19:16.310,Pass,
,,,,,,,,,,,,,,0.972496,,,,,,,,,,,,,,04c9a563-24c1-4100-8b47-782ccd2e5104,841,,"[77.9, 26.3]",3825721,19,,,,,-2.9827685,,Right Foot,,,"[54.8, 22.6]",,Ground Pass,,23.394444,,Sidnei Rechel da Silva Júnior,6777.0,,,,Recovery,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,47,RC Deportivo La Coruña,219,['afc63882-c24c-4e58-8f14-6436dbb404d6'],18,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:18.849,Pass,
,,,,,,,,,,,,,,1.774332,,,,,,,,,,,,,,d192cab9-4ace-4feb-a34e-1234638ca309,844,,"[54.8, 22.6]",3825721,19,,,,,0.17447881,,Right Foot,,,"[84.3, 27.8]",,High Pass,,29.9548,Incomplete,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,47,RC Deportivo La Coruña,219,['28499679-c1b2-44be-a6d4-b2385beb127e'],21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:21.347,Pass,
,,,,,,,,,,,,,,2.303257,,,,,,,,,,,,,,28499679-c1b2-44be-a6d4-b2385beb127e,845,,"[35.8, 52.3]",3825721,19,,,,,-0.3432648,,Right Foot,,,"[62.1, 42.9]",,Ground Pass,,27.929375,Incomplete,Cédric Bakambu,6862.0,,,,Recovery,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,47,RC Deportivo La Coruña,219,"['4b9ffc68-a426-46e1-8aec-8deb16587839', 'd192cab9-4ace-4feb-a34e-1234638ca309', 'e5a8f563-2de6-48c5-afc9-bc4629f1b747']",23,,,,,,,,,,,,,,,,,Villarreal,222,00:19:23.121,Pass,
,,,,,,,,,,,,,,1.253879,,,,,,,,,,,,,,4b9ffc68-a426-46e1-8aec-8deb16587839,847,,"[58.0, 37.2]",3825721,19,,,,,-1.9640085,,Right Foot,,,"[52.4, 23.7]",,Ground Pass,,14.615403,,Sidnei Rechel da Silva Júnior,6777.0,,,,Recovery,1,Regular Play,Alejandro Arribas Garrido,6869.0,Right Center Back,47,RC Deportivo La Coruña,219,"['28499679-c1b2-44be-a6d4-b2385beb127e', 'e40d3f37-1922-40f5-97ac-0d224980c158']",25,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:25.424,Pass,
,,,,,,,,,,,,,,1.37,,,,,,,,,,,,,,a05b3599-61ed-412e-8ab2-0463c0688411,850,,"[51.4, 24.1]",3825721,19,,,,,-1.0319768,,Right Foot,,,"[56.9, 14.9]",,Ground Pass,,10.718676,,Pedro Mosquera Parada,6733.0,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,47,RC Deportivo La Coruña,219,['e64b67ef-2124-43e3-877a-b4a480062c41'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:30.093,Pass,
,,,,,,,,,,,,,,0.994745,,,,,,,,,,,,,,6692ee30-4d33-4157-8db0-35ef4e909615,853,,"[56.1, 16.2]",3825721,19,,,,,0.47459608,,Left Foot,,,"[67.0, 21.8]",,Ground Pass,,12.254387,,Fayçal Fajr,5724.0,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,47,RC Deportivo La Coruña,219,['abcb2fa3-b6e5-4b26-b004-e6afbc90c452'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:32.364,Pass,
,,,,,,,,,,,,,,1.110834,,,,,,,,,,,,,,de276b82-e5bb-4932-bfb4-24d5a95beaf3,856,,"[67.0, 21.8]",3825721,19,,,,,-2.6594286,,Right Foot,,,"[56.3, 16.2]",,Ground Pass,,12.076838,,Pedro Mosquera Parada,6733.0,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,47,RC Deportivo La Coruña,219,['8e3a4c40-55a9-468f-837a-8c1f9d6baf8a'],33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:33.439,Pass,
,,,,,,,,,,,,,,2.571134,,,,,,,,,,,,,,a08163c2-0cc3-48a3-85f2-dfd378f260bb,859,,"[56.3, 16.2]",3825721,19,,,,,2.628919,,Left Foot,,,"[39.6, 25.6]",,Ground Pass,,19.163769,,Sidnei Rechel da Silva Júnior,6777.0,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,47,RC Deportivo La Coruña,219,['9ff7b30d-6faf-4f23-b149-2c4b04d4bcaa'],35,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:35.405,Pass,
,,,,,,,,,,,,,,1.137077,,,,,,,,,,,,,,3d92f1c1-6515-4833-8788-a4ea3dcddea9,862,,"[38.3, 27.5]",3825721,19,,,,,0.6329844,,Right Foot,,,"[56.7, 41.0]",,Ground Pass,,22.821262,,Alejandro Bergantiños García,23806.0,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,47,RC Deportivo La Coruña,219,['4d0f4691-0e05-42f5-9f10-52f189d4b242'],40,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:40.056,Pass,
,,,,,,,,,,,,,,1.907921,,,,,,,,,,,,,,6a356402-b12c-4fcf-9778-e998f164e4ee,865,,"[56.7, 41.0]",3825721,19,,,,,-1.0500348,,Right Foot,,,"[75.8, 7.7]",,High Pass,,38.3888,,Fernando Navarro i Corbacho,6913.0,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,47,RC Deportivo La Coruña,219,['6727728f-4125-4548-ae89-0428fe220eef'],43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:43.009,Pass,
,,,,,,,,,,,,,,0.950459,,,,,,,,,,,,,,4475718a-97ab-4db8-80df-8844c169ea3c,868,,"[74.3, 5.5]",3825721,19,,,,,0.46648046,,Left Foot,,,"[88.4, 12.6]",,Ground Pass,,15.786703,,Fayçal Fajr,5724.0,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,47,RC Deportivo La Coruña,219,['848ca566-48b6-479a-a794-e064ac3a4498'],46,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:46.921,Pass,
,,,,,,,,,,,,,,1.655258,,,,,,,,,,,,,,ba5cc7e9-c9f7-4196-9f0b-fa0f730aa318,871,,"[81.1, 9.2]",3825721,19,,,,,2.1293957,,Right Foot,,,"[75.1, 18.8]",,Ground Pass,,11.320777,,Fernando Navarro i Corbacho,6913.0,,,,,1,Regular Play,Fayçal Fajr,5724.0,Left Wing,47,RC Deportivo La Coruña,219,['ad41bb03-4e38-48ce-93ff-44f5a5b42c8b'],50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:50.692,Pass,
,,,,,,,,,,,,,,1.097806,,,,,,,,,,,,,,db9104cb-b61d-4f83-9a31-85ce4ff7d51f,874,,"[75.1, 18.8]",3825721,19,,,,,1.2189796,,Left Foot,,,"[80.9, 34.6]",,Ground Pass,,16.830923,,Alejandro Bergantiños García,23806.0,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,47,RC Deportivo La Coruña,219,['7ea17c72-23b5-47ac-9d50-00eb96c38da9'],52,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:52.621,Pass,
,,,,,,,,,,,,,,0.668864,,,,,,,,,,,,,,1dfcaac4-8061-409e-a0e5-f79cfabfdb1d,877,,"[81.1, 34.0]",3825721,19,,,,,-0.39386863,,Right Foot,,,"[88.8, 30.8]",,Ground Pass,,8.338465,Incomplete,,,,,,,1,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,47,RC Deportivo La Coruña,219,['ce00298b-b067-4104-991e-b7f2913356b9'],54,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:19:54.188,Pass,
,,,,,,,,,,,,,,0.96393,,,,,,,,,,,,,,ce00298b-b067-4104-991e-b7f2913356b9,878,,"[31.3, 49.3]",3825721,19,,,,,1.0584068,,Right Foot,,,"[35.8, 57.3]",,Ground Pass,,9.17878,,Jonathan dos Santos Ramírez,6357.0,,,,Recovery,1,Regular Play,Tomás Pina Isla,6622.0,Right Defensive Midfield,48,Villarreal,222,"['1dfcaac4-8061-409e-a0e5-f79cfabfdb1d', 'de235488-43b2-4768-992a-292a2680bcdb']",54,,,,,,,,,,,,,,,,,Villarreal,222,00:19:54.857,Pass,
