ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.466205,,,,,,,,,,,,835407ed-a0ae-405c-81b0-88263b62f44a,2411,,,"[63.4, 80.0]",3754312,56,,True,,,-2.4791148,,,,,"[39.3, 61.2]",,Low Pass,,30.565504,,,Scott Dann,3407.0,,,,,,Throw-in,2,From Throw In,Joel Ward,3443.0,Right Back,119,Crystal Palace,31,['a6b77354-8465-44f7-855e-28286a825341'],24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:24.990,Pass,
,,,,,,,,,,,,,,,,,1.671614,,,,,,,,,,,,d8e2ad58-4256-4ade-b58d-d8800972b731,2413,,,"[39.3, 61.2]",3754312,56,,True,,,-1.5978168,,Right Foot,,,"[38.0, 13.1]",,Ground Pass,,48.117565,,,Pape N''Diaye Souaré,4884.0,,,True,,,,2,From Throw In,Scott Dann,3407.0,Right Center Back,119,Crystal Palace,31,['1f4c4a4f-0fc1-40ed-a110-6a8fcd65eb6f'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:28.040,Pass,
,,,,,,,,,,,,,,,,,2.173501,,,,,,,,,,,,66a90069-0ec3-4ad3-8719-3d5d47f2653a,2415,,,"[38.5, 8.6]",3754312,56,,True,,,-0.06203211,,Left Foot,,,"[70.7, 6.6]",,Ground Pass,,32.26205,,,Jason Puncheon,19688.0,,,,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,119,Crystal Palace,31,['8e8f1b56-e7c7-4222-9cb8-ae08caf2f9b0'],30,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:30.973,Pass,
,,,,,,,,,,,,,,,,,1.714361,,,,,,,,,,,,03c1ca87-5ba1-4f01-91c4-bd846d649183,2417,,,"[71.4, 7.1]",3754312,56,,,,,1.8550218,,Left Foot,,,"[66.2, 24.9]",,Ground Pass,,18.544003,,,Yohan Cabaye,3277.0,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,119,Crystal Palace,31,['13e27fa2-a84d-45b6-bead-faaad72deeaf'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:33.893,Pass,
,,,,,,,,,,,,,,,,,0.832464,,,,,,,,,,,,85e438ea-9c4f-4079-9b6e-fdc9e3b28171,2420,,,"[65.5, 24.0]",3754312,56,,,,,-0.27679816,,Right Foot,,,"[74.3, 21.5]",,Ground Pass,,9.148224,,,Jordon Mutch,15892.0,,,,,,,2,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,119,Crystal Palace,31,['7919fc47-21a6-4902-99ab-fae9731fb9c8'],36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:36.315,Pass,
,,,,,,,,,,,,,,,,,0.853703,,,,,,,,,,,,628c14d7-9264-4e1a-a2c4-64a05171cb0e,2423,,,"[73.5, 20.6]",3754312,56,,,,,-2.2199874,,Right Foot,,,"[65.0, 9.4]",,Ground Pass,,14.060227,,,Yohan Cabaye,3277.0,,,,,,,2,From Throw In,Jordon Mutch,15892.0,Center Attacking Midfield,119,Crystal Palace,31,['9e575ee7-d2b5-4d98-9b8d-0a93f018ac41'],37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:37.484,Pass,
,,,,,,,,,,,,,,,,,1.737517,,,,,,,,,,,,7afd0107-0a0f-44e4-941d-049a490285a2,2427,,,"[71.0, 6.3]",3754312,56,,,,,-0.15976411,,Right Foot,,,"[92.1, 2.9]",,Ground Pass,,21.372179,,,Pape N''Diaye Souaré,4884.0,,,,,,,2,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,119,Crystal Palace,31,"['4660d173-ad20-431b-8e23-18a127d7cb3b', '991cce11-b32b-4959-bf4b-4ea6d8efbd97']",39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:39.284,Pass,True
,,,,,,,,,,,,,,,,,2.10287,,,,,,,,,,,,3e06a165-7f67-487d-a0f9-85e0bad2e730,2431,,,"[116.6, 7.1]",3754312,56,,,,,1.6901361,,Left Foot,True,,"[111.3, 51.3]",,High Pass,,44.516624,Incomplete,,Connor Wickham,20641.0,,,True,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,119,Crystal Palace,31,"['1deec71d-76e5-486d-a35b-ae64ce1ae081', '513c31a9-c3fa-477f-99b4-a5baa3c3e879', 'b8fe6ec4-43da-47cf-bec7-74665e8ec9d6']",45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:45.510,Pass,True
,,,,,,,,,,,,,,,,,7.470919,,,,,,,,,,,,c357cf2f-f971-4830-bab1-09a101bead77,2435,,,"[3.0, 19.8]",3754312,56,,,,,-0.119782336,,Left Foot,,,"[81.1, 10.4]",,High Pass,,78.66365,Incomplete,,Mesut Özil,3496.0,,,,,,,2,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,119,Crystal Palace,31,"['3bb363b4-bccf-4bb3-910d-9e30cf124c53', 'fcb6bbc3-4dd7-4750-b32a-04ea47d2eec4']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:50.203,Pass,
,,,,,,,,,,,,,,,,,1.753613,,,,,,,,,,,,4af77e43-622d-4c1c-98dd-90832788e1a0,2440,,,"[43.9, 68.1]",3754312,57,,,,,-1.5707964,,Right Foot,,,"[43.9, 47.6]",,Ground Pass,,20.5,,,James McArthur,3464.0,,,,,,,2,From Throw In,Scott Dann,3407.0,Right Center Back,119,Crystal Palace,31,['f71698ea-8a6f-45a9-9b47-5c01d0d4a478'],1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:01.567,Pass,
,,,,,,,,,,,,,,,,,3.674662,,,,,,,,,,,,150bf9ae-d4e9-43df-93e1-593ab33546d6,2443,,,"[47.7, 46.3]",3754312,57,,,,,-1.4183733,,Right Foot,,,"[52.8, 13.1]",,Ground Pass,,33.58943,,,Damien Delaney,3693.0,,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,119,Crystal Palace,31,['47ac78a1-63bc-4df4-8c37-b08d6e452c60'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:05.957,Pass,
,,,,,,,,,,,,,,,,,0.777287,,,,,,,,,,,,a07be915-e3ba-46fc-a0ca-ff41f32756c3,2445,,,"[52.8, 13.0]",3754312,57,,,,,0.3053586,,Left Foot,,,"[62.0, 15.9]",,Ground Pass,,9.646243,,,Jason Puncheon,19688.0,,,,,,,2,From Throw In,Damien Delaney,3693.0,Left Center Back,119,Crystal Palace,31,['3a9602e1-b0ab-4b0c-a7c0-fdca800b0cac'],9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:09.631,Pass,
,,,,,,,,,,,,,,,,,1.472397,,,,,,,,,,,,58853691-4f53-47bc-bcc2-da5857525f6d,2447,,,"[62.0, 15.9]",3754312,57,,,,,-2.5722795,,Left Foot,,,"[49.5, 7.9]",,Ground Pass,,14.840822,,,Damien Delaney,3693.0,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,119,Crystal Palace,31,['ac9a1f78-2071-4059-af56-6d027e0beab7'],10,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:10.408,Pass,
,,,,,,,,,,,,,,,,,1.438733,,,,,,,,,,,,b054d4b4-8ce5-4de3-8407-a41984943700,2450,,,"[49.5, 7.9]",3754312,57,,,,,1.9434737,,Left Foot,,,"[40.0, 32.2]",,Ground Pass,,26.090994,,,James McArthur,3464.0,,,,,,,2,From Throw In,Damien Delaney,3693.0,Left Center Back,119,Crystal Palace,31,['39a2f393-cba5-4dff-a1d5-4557d2ec4e33'],12,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:12.728,Pass,
,,,,,,,,,,,,,,,,,2.498187,,,,,,,,,,,,241bbca1-3c62-488e-b8de-54c742567d05,2452,,,"[41.1, 35.3]",3754312,57,,,,,1.9386238,,Left Foot,,,"[33.2, 55.8]",,Ground Pass,,21.969524,,,Scott Dann,3407.0,,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,119,Crystal Palace,31,['ab42761b-17c2-43c8-bb6a-526e0c7acb9c'],14,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:14.166,Pass,
,,,,,,,,,,,,,,,,,2.087958,,,,,,,,,,,,a7b16270-2f2c-4377-a031-ad49578c6ea4,2455,,,"[51.5, 47.7]",3754312,57,,,,,-1.4450269,,Right Foot,,,"[57.0, 4.2]",,High Pass,,43.84632,,,Pape N''Diaye Souaré,4884.0,,,True,,,,2,From Throw In,Scott Dann,3407.0,Right Center Back,119,Crystal Palace,31,['3fb7a651-af08-4142-83c8-8609f14cf4df'],26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:26.246,Pass,
,,,,,,,,,,,,,,,,,1.590058,,,,,,,,,,,,4697a36b-d083-4cea-bcb2-f073d584ed22,2459,,,"[61.0, 6.3]",3754312,57,,,,,1.9623259,,Left Foot,,,"[56.5, 17.2]",,Ground Pass,,11.792371,,,Jason Puncheon,19688.0,,,,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,119,Crystal Palace,31,"['866e90c8-84b7-417d-bbb4-a5d6e388c4b3', 'e39ba2d1-86e3-4414-a58f-f08a8d8e6e0a']",29,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:29.902,Pass,True
,,,,,,,,,,,,,,,,,1.016998,,,,,,,,,,,,01cef1ea-d08a-4131-8bbc-7c1aa8f3630a,2462,,,"[57.3, 17.2]",3754312,57,,,,,1.1789429,,Left Foot,,,"[62.3, 29.3]",,Ground Pass,,13.092364,,,Jordon Mutch,15892.0,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,119,Crystal Palace,31,['c0e6b5c2-4239-48f5-b78d-d6d8a7a6274d'],32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:32.237,Pass,
,,,,,,,,,,,,,,,,,1.045822,,,,,,,,,,,,391f0edf-3763-45d9-b476-138014beb1c1,2464,,,"[62.3, 29.3]",3754312,57,,,,,-1.8732773,,Right Foot,,,"[57.9, 15.2]",,Ground Pass,,14.770579,,,Jason Puncheon,19688.0,,,,,,,2,From Throw In,Jordon Mutch,15892.0,Center Attacking Midfield,119,Crystal Palace,31,['ca63fd51-a7c8-46ce-bcdc-21e7e980dcf6'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:33.254,Pass,
,,,,,,,,,,,,,,,,,1.063208,,,,,,,,,,,,879c76e5-bcff-4a22-b9ff-158be66d6c87,2468,,,"[62.8, 11.8]",3754312,57,,,,,-1.0934509,,Left Foot,,,"[67.3, 3.1]",,Low Pass,,9.794897,,,Pape N''Diaye Souaré,4884.0,,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,119,Crystal Palace,31,"['6283fac8-1421-4fa6-ab10-4993f3d7938d', '8a40ac6b-c1e7-4aa8-9189-a547329f69e5']",36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:36.078,Pass,True
,,,,,,,,,,,,,,,,,1.84929,,,,,,,,,,,,7119f7c3-f236-4c75-9658-6c8c819f8aaf,2471,,,"[64.2, 3.7]",3754312,57,,,,,2.391474,,Left Foot,,,"[46.6, 20.1]",,Ground Pass,,24.0566,,,Damien Delaney,3693.0,,,,,,,2,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,119,Crystal Palace,31,['024d1cda-0eff-4130-aa6f-b20ae9c8a0dc'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:38.628,Pass,
,,,,,,,,,,,,,,,,,1.923867,,,,,,,,,,,,13ef369c-dd6f-4bb5-8d93-e78e0c30f1e2,2474,,,"[44.0, 23.3]",3754312,57,,,,,1.6394383,,Left Foot,,,"[41.8, 55.3]",,Ground Pass,,32.075535,,,Scott Dann,3407.0,,,,,,,2,From Throw In,Damien Delaney,3693.0,Left Center Back,119,Crystal Palace,31,['1954019b-d4df-495e-9318-70818d651de0'],41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:41.878,Pass,
,,,,,,,,,,,,,,,,,2.045823,,,,,,,,,,,,3f783d65-1f64-42b0-b117-90096f71cdd0,2477,,,"[52.4, 60.3]",3754312,57,,,,,-0.60107374,,Right Foot,,,"[80.4, 41.1]",,Ground Pass,,33.950554,,,Connor Wickham,20641.0,,,,,,,2,From Throw In,Scott Dann,3407.0,Right Center Back,119,Crystal Palace,31,['52bc2e72-b764-44ab-a8e0-c446d32ac1cc'],48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:48.087,Pass,
,,,,,,,,,,,,,,,,,2.032222,,,,,,,,,,,,0cbed1cc-dc13-41f2-a641-7f0e1f0ff326,2482,,,"[96.4, 57.6]",3754312,57,,,,,-1.5641519,58c7762e-7c0e-4f24-9094-a28dda1f49f9,Right Foot,,,"[96.6, 27.5]",,High Pass,,30.100664,,,Jason Puncheon,19688.0,True,,,,,,2,From Throw In,Connor Wickham,20641.0,Center Forward,119,Crystal Palace,31,"['90b12ef9-b70e-4ea7-aa25-9b98e5f86ac4', '9113d752-2dd7-4616-bae8-f77bf22a382d']",54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:54.977,Pass,True
,,,,,,,,,,,,,,,,,2.220758,,,,,,,,,,,,f549f2b2-617f-49fd-a57c-b7f4bc8c7d98,2487,,,"[15.3, 39.2]",3754312,58,,True,,,-0.22488864,,Drop Kick,,,"[91.8, 21.7]",,High Pass,,78.47611,Incomplete,,Olivier Giroud,3604.0,,,,,,,2,From Keeper,Petr Čech,3461.0,Goalkeeper,120,Arsenal,1,"['3c9e4f54-3e1b-4a09-81d9-98e7a876f5ad', 'abde0cff-fbdc-4a57-b7f4-b6c45cc9b4f2']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:08.930,Pass,
,,,,,,,,,,,,,,,,,1.638777,,,,,,,,,,,,dfee26e3-3181-4734-a951-37f434e39246,2490,,,"[23.0, 40.4]",3754312,58,,,,,-2.9284616,,Head,,,"[9.6, 37.5]",,Low Pass,,13.710216,,,Alex McCarthy,3619.0,,,,,,Recovery,2,From Keeper,Damien Delaney,3693.0,Left Center Back,121,Crystal Palace,31,['bd84ad68-bdae-41df-a75b-4d8bcfc0a835'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:13.724,Pass,
,,,,,,,,,,,,,,,,,2.181826,,,,,,,,,,,,812c4ec4-4398-4ab9-8347-f0fb4ad5ce19,2493,,,"[9.9, 37.1]",3754312,58,,,,,-0.8335537,,Keeper Arm,,,"[25.7, 19.7]",,Ground Pass,,23.503191,,,Damien Delaney,3693.0,,,,,,,2,From Keeper,Alex McCarthy,3619.0,Goalkeeper,121,Crystal Palace,31,['e3f60254-02d9-4c60-8a37-8eaf2ac0887c'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:16.099,Pass,
,,,,,,,,,,,,,,,,,0.981301,,,,,,,,,,,,9e62088e-0fb5-4695-9137-1e329d18b27f,2496,,,"[34.3, 14.7]",3754312,58,,,,,-0.47977525,,Right Foot,,,"[46.6, 8.3]",,Ground Pass,,13.865424,,,Pape N''Diaye Souaré,4884.0,,,,,,,2,From Keeper,Damien Delaney,3693.0,Left Center Back,121,Crystal Palace,31,['10685d13-586d-452f-bc92-8d0fb822a8e6'],19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:19.903,Pass,
,,,,,,,,,,,,,,,,,0.888054,,,,,,,,,,,,62288a82-2436-4500-9c09-0d13378298be,2499,,,"[46.6, 8.3]",3754312,58,,,,,1.2953702,,Left Foot,,,"[49.2, 17.5]",,Ground Pass,,9.560335,,,Jason Puncheon,19688.0,,,,,,,2,From Keeper,Pape N''Diaye Souaré,4884.0,Left Back,121,Crystal Palace,31,['fd2c63f2-601c-4944-82a9-8532e6f24665'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:21.500,Pass,
,,,,,,,,,,,,,,,,,1.956891,,,,,,,,,,,,30199c22-6b8f-4b8b-8734-4d3b118b2734,2506,,,"[43.7, 12.3]",3754312,58,,,,,2.9383764,,Left Foot,,,"[27.2, 15.7]",,Ground Pass,,16.84666,,,Damien Delaney,3693.0,,,,,,Recovery,2,From Keeper,Jason Puncheon,19688.0,Left Midfield,121,Crystal Palace,31,"['21a4cfaa-67cf-4381-ac62-efbfb30ebf76', '419aa21c-ab91-4e2c-923b-e6b6bbe65f7a']",26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:26.227,Pass,True
,,,,,,,,,,,,,,,,,1.844518,,,,,,,,,,,,8b6153b2-6408-4e59-bf56-dde41ecebca5,2508,,,"[26.2, 15.7]",3754312,58,,,,,2.0845637,,Left Foot,,,"[12.6, 39.8]",,Ground Pass,,27.67255,,,Alex McCarthy,3619.0,,,,,,,2,From Keeper,Damien Delaney,3693.0,Left Center Back,121,Crystal Palace,31,['54a9a4cf-a0c7-4545-ad63-f7a44c615cb2'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:28.184,Pass,
,,,,,,,,,,,,,,,,,1.994928,,,,,,,,,,,,ce3d3529-bcaa-46d8-adbf-a2e2a391d07e,2511,,,"[12.6, 39.8]",3754312,58,,,,,1.1581752,,Left Foot,,,"[23.5, 64.7]",,Ground Pass,,27.181244,,,Scott Dann,3407.0,,,,,,,2,From Keeper,Alex McCarthy,3619.0,Goalkeeper,121,Crystal Palace,31,['e5cd7530-36f5-4dce-90fa-ae06c2c39fa5'],30,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:30.384,Pass,
,,,,,,,,,,,,,,,,,2.320977,,,,,,,,,,,,f0756f85-824b-4faf-95bf-41629f0644c9,2514,,,"[33.2, 70.2]",3754312,58,,,,,-0.44420353,,Right Foot,,,"[87.2, 44.5]",,High Pass,,59.80376,Incomplete,,James McArthur,3464.0,,,,,,,2,From Keeper,Scott Dann,3407.0,Right Center Back,121,Crystal Palace,31,"['78bed6fc-bb68-452c-be2d-965d40954fce', 'eb05e7c5-9a91-4330-91f1-14959f2659d4']",34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:34.462,Pass,
,,,,,,,,,,,,,,,,,1.484415,,,,,,,,,,,,78bed6fc-bb68-452c-be2d-965d40954fce,2516,,,"[32.9, 35.6]",3754312,58,,,,,-0.73605555,,Head,,,"[49.9, 20.2]",,Low Pass,,22.938177,,,Francis Joseph Coquelin,3437.0,,,,,,Recovery,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,122,Arsenal,1,"['c22653c5-c924-4aea-9bdb-5e9eecdb42d8', 'f0756f85-824b-4faf-95bf-41629f0644c9']",36,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:36.783,Pass,
,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,36e4b434-ab9b-4aa1-be3f-4a8b43b89959,2519,,,"[49.7, 20.1]",3754312,58,,,,,-2.1825233,,Right Foot,,,"[40.3, 6.7]",,Ground Pass,,16.368261,,,Ignacio Monreal Eraso,3498.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,122,Arsenal,1,['0f502b4d-ab38-4a27-b48d-8b8c1cf7f9cd'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:38.538,Pass,
,,,,,,,,,,,,,,,,,1.969501,,,,,,,,,,,,9555603b-e85b-42a9-8ae3-ac87aa7d10db,2522,,,"[41.3, 6.0]",3754312,58,,,,,0.12207515,,Left Foot,,,"[84.5, 11.3]",,High Pass,,43.523903,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,122,Arsenal,1,"['3d740523-407a-4130-b1b3-3b1c21841d67', 'a87fce02-60e7-4a2c-b687-0b87c0d625f1']",41,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:41.561,Pass,
,,,,,,,,,,,,,,,,,1.406172,,,,,,,,,,,,a87fce02-60e7-4a2c-b687-0b87c0d625f1,2524,,,"[35.6, 68.8]",3754312,58,,,,,-0.014491739,,Right Foot,,,"[49.4, 68.6]",,High Pass,,13.801449,,,Yohan Cabaye,3277.0,,,,,,Recovery,2,Regular Play,Scott Dann,3407.0,Right Center Back,123,Crystal Palace,31,"['9555603b-e85b-42a9-8ae3-ac87aa7d10db', 'd52a618e-697b-422a-8e46-242ac553cf4c']",43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:43.531,Pass,
,,,,,,,,,,,,,,,,,0.749852,,,,,,,,,,,,625ba73f-b562-4cb3-b26c-b9c40fbace50,2526,,,"[49.4, 68.8]",3754312,58,,,,,1.9678757,,Head,,,"[45.5, 78.1]",,Low Pass,,10.084641,,,Joel Ward,3443.0,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,123,Crystal Palace,31,['0d3333e0-8c05-4946-bbe3-c3bb2bdce3f1'],44,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:44.937,Pass,
,,,,,,,,,,,,,,,,,1.16031,,,,,,,,,,,,e3216d10-6af7-4b32-a0a6-195398cb98ae,2530,,,"[48.6, 77.3]",3754312,58,,,,,0.0540015,,Right Foot,,,"[63.4, 78.1]",,Ground Pass,,14.821606,,,Wilfried Zaha,3507.0,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,123,Crystal Palace,31,"['616c0c97-6844-4dfe-bdd4-580ba2f3f845', 'fe368268-af51-4872-93ae-6ae825884ee5']",46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:46.346,Pass,True
,,,,,,,,,,,,,,,,,0.926989,,,,,,,,,,,,69319080-4de6-4958-bfe1-e41a72962b46,2534,,,"[58.6, 78.9]",3754312,58,,,,,-2.3470204,,Right Foot,,,"[53.2, 73.4]",,Ground Pass,,7.7077885,,,Yohan Cabaye,3277.0,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Midfield,123,Crystal Palace,31,"['181ff848-4a33-47f0-92cd-e6c3669478a6', '5b7a985e-d21b-4ccf-bb5d-64ea3c967fa0']",48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:48.711,Pass,True
,,,,,,,,,,,,,,,,,0.776023,,,,,,,,,,,,08d6374d-b6bc-4a03-a7e4-861fdb67aa04,2538,,,"[58.3, 69.2]",3754312,58,,,,,-1.4127064,,Right Foot,,,"[59.4, 62.3]",,Ground Pass,,6.987131,,,James McArthur,3464.0,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,123,Crystal Palace,31,"['63a562dc-6258-4147-a8d7-da0c52541b11', 'e6824ece-3136-4833-98ce-d7e546f5bc70']",51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:51.477,Pass,True
,,,,,,,,,,,,,,,,,1.182646,,,,,,,,,,,,ff057c28-ad8b-4ddc-9d0f-0b275cb7f40b,2541,,,"[56.6, 61.3]",3754312,58,,,,,-0.061460957,,Right Foot,,,"[69.6, 60.5]",,Ground Pass,,13.024592,,,Yohan Cabaye,3277.0,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,123,Crystal Palace,31,['6d4445aa-3f7c-4dff-a0c0-2bea0b8745e4'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:54.630,Pass,
,,,,,,,,,,,,,,,,,0.31738,,,,,,,,,,,,b8a388ed-d09c-4782-bfc6-f64fabfc4539,2549,,,"[54.1, 18.5]",3754312,58,,,,,-0.20304522,,Left Foot,,,"[57.5, 17.8]",,Ground Pass,,3.471311,,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,124,Arsenal,1,"['5bd2e92d-9788-4f0e-b29b-16fdfc4d6868', 'd4a38f1a-265e-4834-b009-1cb013f55dda']",58,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:58.413,Pass,True
,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,b842208c-4094-43e1-b7eb-380b7ed891bb,2552,,,"[57.8, 18.3]",3754312,58,,,,,1.8011987,,Left Foot,,,"[55.9, 26.4]",,Ground Pass,,8.319856,,,Francis Joseph Coquelin,3437.0,,,,,,,2,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,124,Arsenal,1,['e2ae7b3e-a676-41c6-940f-e46ac064ef23'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:59.250,Pass,
,,,,,,,,,,,,,,,,,0.984572,,,,,,,,,,,,77d37da5-64c0-4912-94e4-6d038de069f3,2555,,,"[57.5, 34.3]",3754312,59,,,,,0.66541,,Right Foot,,,"[65.4, 40.5]",,Ground Pass,,10.04241,,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,124,Arsenal,1,['e349693c-c3d4-40f8-a3a8-47f25f31c0cb'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:01.410,Pass,
,,,,,,,,,,,,,,,,,0.939482,,,,,,,,,,,,e999977f-1b9e-46dd-97a9-0f2dd6c2623a,2558,,,"[77.7, 45.3]",3754312,59,,,,,-0.76101273,,Right Foot,,,"[94.5, 29.3]",,Ground Pass,,23.2,Incomplete,,Mesut Özil,3496.0,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Wing,124,Arsenal,1,"['28b3ad89-1c1d-44cd-92f5-1ea4fd513657', '98e64365-111a-4c60-8fcf-b36e160cc257']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:04.155,Pass,
,,,,,,,,,,,,,,,,,1.723642,,,,,,,,,,,,d7f473f0-b738-4ad9-b83a-bbb78da5e1a1,2567,,,"[33.5, 26.1]",3754312,59,,,,,-1.1505996,,Right Foot,,,"[39.8, 12.0]",,Ground Pass,,15.443445,,,Jason Puncheon,19688.0,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,124,Arsenal,1,['91954ed2-62ee-4bff-bc31-90746286ed63'],9,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:09.254,Pass,
,,,,,,,,,,,,,,,,,3.860769,,,,,,,,,,,,d141c681-e1a7-4fea-bb86-3be79da2baee,2570,,,"[45.3, 12.3]",3754312,59,,,,,0.32737133,,Left Foot,,,"[103.9, 32.2]",,High Pass,,61.886753,Incomplete,,Wilfried Zaha,3507.0,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Left Midfield,124,Arsenal,1,"['224d7ef4-8e67-4543-af43-d96e78159368', '3537b3d3-51e0-4048-8ec6-0b5254394752']",11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:11.755,Pass,
