ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.864215,,,,,,,,,,,0b990a1b-8394-46bc-8f8f-9ecb45488723,1134,,"[72.4, 38.6]",3754236,29,,,,,1.5182133,,Right Foot,,,"[73.9, 67.1]",,Low Pass,,28.539446,,,,Stéphane Sessègnon,2966.0,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,55,West Bromwich Albion,27,"['a598336d-0399-4260-9785-b87f199bb8c3', 'cda736b7-9f8a-47c4-8280-799796179eb1']",55,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:55.744,Pass,True
,,,,,,,,,,,,,,2.097693,,,,,,,,,,,bc7a486d-7bb2-42d0-90fe-9d917dab880d,1137,,"[76.4, 67.1]",3754236,29,,,,,-0.7679673,c7074b00-e552-4bba-ab7d-a64251b84042,Right Foot,,,"[108.5, 36.1]",True,High Pass,,44.625217,,,,Saido Berahino,4630.0,,,Through Ball,True,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Wing,55,West Bromwich Albion,27,['588e74d2-87a3-4e7a-9b6c-04620f5a3678'],59,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:59.611,Pass,
,,,,,,,,,,,,,,3.068255,,,,,,,,,,,63ac1037-1002-44f5-8247-32f593030f69,1141,,"[61.0, 40.1]",3754236,30,,True,,,2.9260585,,Right Foot,,,"[44.1, 43.8]",,Ground Pass,,17.30029,,,,Yohan Cabaye,3277.0,,,,,Kick Off,1,From Kick Off,Connor Wickham,20641.0,Left Center Forward,56,Crystal Palace,31,['c41773a6-4200-4834-9e92-a359dc1a39e7'],58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:30:58.356,Pass,
,,,,,,,,,,,,,,3.2,,,,,,,,,,,d4ce626d-04e4-4e01-9978-ac97577d4d9e,1143,,"[44.1, 47.7]",3754236,31,,True,,,0.6257515,,Right Foot,,,"[85.2, 77.4]",,Ground Pass,,50.70799,,,,Wilfried Zaha,3507.0,,,,,,1,From Kick Off,Yohan Cabaye,3277.0,Right Defensive Midfield,56,Crystal Palace,31,['1250b56c-90d8-4caa-89db-052234ece145'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:02.820,Pass,
,,,,,,,,,,,,,,1.208302,,,,,,,,,,,5689d548-61eb-4c75-a6b4-ee75af6992f7,1149,,"[32.4, 5.5]",3754236,31,,,,,1.5063695,,Right Foot,,,"[32.8, 11.7]",,Ground Pass,,6.2128897,,,,Claudio Ariel Yacob,3967.0,,,,,,1,Regular Play,Craig Gardner,9485.0,Left Center Midfield,57,West Bromwich Albion,27,['cf4dd8eb-02da-4d72-9c50-cbc034224f37'],7,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:07.942,Pass,
,,,,,,,,,,,,,,0.948987,,,,,,,,,,,441a5003-7b27-4add-908f-dc1ca4fbddbc,1155,,"[30.4, 9.3]",3754236,31,,True,,,0.12375846,,Left Foot,,,"[92.3, 17.0]",,High Pass,,62.37708,,,,José Salomón Rondón Giménez,4041.0,,,,,Free Kick,1,From Free Kick,Jonas Olsson,20527.0,Left Center Back,58,West Bromwich Albion,27,['e2852ad3-82ca-4b05-98f6-c407628e4af8'],36,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:36.323,Pass,
,,,,,,,,,,,,,,2.390311,,,,,,,,,,,a64327b5-5a7f-41aa-986a-335c65d16821,1157,,"[91.6, 16.6]",3754236,31,,,,,1.306454,,Head,,,"[95.2, 29.9]",,High Pass,,13.778606,,Incomplete,,Saido Berahino,4630.0,,,,,,1,From Free Kick,José Salomón Rondón Giménez,4041.0,Center Forward,58,West Bromwich Albion,27,"['02905e44-6ca5-4a04-94d2-ca25429c0ec4', 'b81dd5b5-711d-4a4e-966d-29290d37d456']",37,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:37.409,Pass,
,,,,,,,,,,,,,,0.774176,,,,,,,,,,,b81dd5b5-711d-4a4e-966d-29290d37d456,1160,,"[24.9, 50.2]",3754236,31,,,,True,-0.95360494,,,,,"[29.3, 44.0]",,High Pass,,7.602631,,,,Jordon Mutch,15892.0,,,,,Recovery,1,Regular Play,Damien Delaney,3693.0,Left Center Back,59,Crystal Palace,31,"['0df44f0b-6098-40a7-80ab-5eebb76e6a6f', '493375c4-8904-4910-b386-470ea99ec577', 'a64327b5-5a7f-41aa-986a-335c65d16821']",39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:39.799,Pass,True
,,,,,,,,,,,,,,1.489593,,,,,,,,,,,8e652b55-ee56-413d-9026-5f5baa98fbfb,1164,,"[90.8, 44.4]",3754236,31,,,,,-3.0429044,,Head,,,"[80.7, 43.4]",,Low Pass,,10.1493845,,Incomplete,,Darren Fletcher,4022.0,,,,,Recovery,1,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,59,Crystal Palace,31,"['36ab95dd-e702-4d0d-bd19-9a1d3bfaa72a', 'd9ae12e8-5754-40a1-9a44-5ae22cb4396a']",41,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:41.922,Pass,
,,,,,,,,,,,,,,1.578879,,,,,,,,,,,36ab95dd-e702-4d0d-bd19-9a1d3bfaa72a,1167,,"[39.4, 36.7]",3754236,31,,,,,-0.040793683,,Right Foot,,,"[49.2, 36.3]",,Low Pass,,9.80816,,,,Connor Wickham,20641.0,,,,,Interception,1,Regular Play,Jordon Mutch,15892.0,Left Midfield,59,Crystal Palace,31,"['817e9c03-af76-4332-903b-aa54728e7f50', '8e652b55-ee56-413d-9026-5f5baa98fbfb', 'ae34338d-ef07-462d-98c0-11d5254db14b']",43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:43.411,Pass,True
,,,,,,,,,,,,,,2.841202,,,,,,,,,,,ff4b59fd-f39e-4080-a09c-a9d3d5e7a392,1170,,"[50.7, 34.6]",3754236,31,,,,,-0.29849893,,Right Foot,,,"[83.2, 24.6]",,High Pass,,34.003677,,Incomplete,,Emmanuel Adebayor,26699.0,,,,,,1,Regular Play,Connor Wickham,20641.0,Left Center Forward,59,Crystal Palace,31,"['15e4c182-59dd-4823-9960-d39d406d7840', 'b6899afa-5c87-45e2-965c-3fc91e8c83b2']",45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:45.030,Pass,
,,,,,,,,,,,,,,1.779119,,,,,,,,,,,b6899afa-5c87-45e2-965c-3fc91e8c83b2,1173,,"[36.9, 55.5]",3754236,31,,,,,1.0781113,,Head,,,"[42.0, 65.0]",,Low Pass,,10.782393,,,,Craig Dawson,3523.0,,,,,Recovery,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,60,West Bromwich Albion,27,"['cb46bb52-51ad-417a-98a1-6ea6aea93469', 'ff4b59fd-f39e-4080-a09c-a9d3d5e7a392']",47,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:47.871,Pass,
,,,,,,,,,,,,,,2.986624,,,,,,,,,,,7f74415a-f4ba-4610-9059-5488533becce,1179,,"[49.7, 73.5]",3754236,32,,,,,-0.14500102,,Right Foot,,,"[103.8, 65.6]",,High Pass,,54.67376,,,,José Salomón Rondón Giménez,4041.0,,,,,Free Kick,1,From Free Kick,Craig Dawson,3523.0,Right Back,61,West Bromwich Albion,27,['48e9b922-11f2-4e56-b7d5-7b8cbef19421'],11,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:11.678,Pass,
,,,,,,,,,,,,,,1.564175,,,,,,,,,,,d2768720-094f-4b3c-8a53-b165ef3c98a7,1185,,"[8.6, 0.1]",3754236,32,,,,,0.38542277,,,,,"[26.1, 7.2]",,High Pass,,18.885445,,,,Connor Wickham,20641.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Left Back,62,Crystal Palace,31,['b14580f5-673d-4d63-b008-d85212244a42'],30,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:30.747,Pass,
,,,,,,,,,,,,,,1.014316,,,,,,,,,,,7f926386-f7ad-40ff-9b4f-a4567c66e532,1188,,"[27.8, 7.0]",3754236,32,,,,True,-0.084012315,,,,,"[37.3, 6.2]",,High Pass,,9.533625,,,,Emmanuel Adebayor,26699.0,,,,,,1,From Throw In,Connor Wickham,20641.0,Left Center Forward,62,Crystal Palace,31,"['37165d7d-80b3-4cd7-8a46-41b8096a8803', '4c568aa7-9080-4e90-9cab-00f1c2ba3d1a']",32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:32.311,Pass,True
,,,,,,,,,,,,,,2.665834,,,,,,,,,,,9338a2d0-2a1a-41fe-8117-56fa26e0aaaf,1190,,"[36.2, 5.9]",3754236,32,,,,,0.4444192,,Right Foot,,,"[59.3, 16.9]",,High Pass,,25.585348,,Incomplete,,,,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Right Center Forward,62,Crystal Palace,31,['99532019-9060-4c4d-b809-40638bdbfa0f'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:33.325,Pass,
,,,,,,,,,,,,,,1.666363,,,,,,,,,,,c59d729a-946e-47b8-adb7-7857ef8f9fa3,1193,,"[33.0, 20.5]",3754236,32,,,,,1.610775,,Head,,,"[32.6, 30.5]",,High Pass,,10.007997,,Incomplete,,,,,,,,Interception,1,From Throw In,Joe Ledley,4817.0,Left Defensive Midfield,62,Crystal Palace,31,['d267a373-902e-47df-a815-7c438c61b578'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:39.657,Pass,
,,,,,,,,,,,,,,1.905798,,,,,,,,,,,052d3bee-2b10-4b8b-ba4b-1b6094eac760,1199,,"[30.4, 22.6]",3754236,32,,,,,0.3281199,,Left Foot,,,"[39.8, 25.8]",,Ground Pass,,9.929753,,,,Connor Wickham,20641.0,,,,,Recovery,1,From Throw In,Joe Ledley,4817.0,Left Defensive Midfield,62,Crystal Palace,31,"['c06fa9b2-720c-4cbc-afb6-3f1d3eac058f', 'f5360ee4-be38-49c5-9a64-0d930f2803f3']",43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:43.061,Pass,True
,,,,,,,,,,,,,,1.317476,,,,,,,,,,,e103dd1c-4380-4b03-8619-dbe250adee86,1205,,"[47.5, 31.0]",3754236,32,,True,,,-1.2596555,,Right Foot,,,"[54.8, 8.3]",,Ground Pass,,23.844915,,,,Emmanuel Adebayor,26699.0,,,,,Free Kick,1,From Free Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,63,Crystal Palace,31,['0ecb769f-6b39-41eb-8fc1-05a2f740cde9'],50,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:50.157,Pass,
,,,,,,,,,,,,,,2.445787,,,,,,,,,,,7350152c-9476-4c29-8c1a-60cb70422879,1207,,"[64.0, 19.6]",3754236,32,,,,,1.8015959,,Right Foot,,,"[55.0, 57.9]",,Ground Pass,,39.343235,,,,Scott Dann,3407.0,,,,,,1,From Free Kick,Emmanuel Adebayor,26699.0,Right Center Forward,63,Crystal Palace,31,['db1250c9-93e8-4885-9119-bb92ffc352a3'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:54.099,Pass,
,,,,,,,,,,,,,,2.664417,,,,,,,,,,,4581d2b0-b1e7-43e6-b397-c0f501b33147,1210,,"[81.1, 68.2]",3754236,33,,,,,-0.69902146,,Right Foot,,,"[120.0, 35.5]",,High Pass,,50.818302,,Out,,Emmanuel Adebayor,26699.0,,,,,,1,From Free Kick,Scott Dann,3407.0,Right Center Back,63,Crystal Palace,31,['94ea3853-0d25-4956-9be1-76f72d481f3b'],0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:00.893,Pass,
,,,,,,,,,,,,,,2.098596,,,,,,,,,,,3b5bb475-48a6-4c7c-b6d6-08c78d2cbdcc,1212,,"[6.7, 44.9]",3754236,33,,True,,,-0.047963187,,Right Foot,,,"[56.7, 42.5]",,Low Pass,,50.057568,,,,Claudio Ariel Yacob,3967.0,,,,,Goal Kick,1,From Goal Kick,Ben Foster,4053.0,Goalkeeper,64,West Bromwich Albion,27,['1198c8f6-324a-478b-b4ca-e15292f6ee31'],43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:43.289,Pass,
,,,,,,,,,,,,,,1.548479,,,,,,,,,,,de50a825-2d6f-49d8-ab53-8d3cc70fabe9,1214,,"[56.7, 40.1]",3754236,33,,True,,,-1.7137538,,Right Foot,,,"[54.8, 26.9]",,Low Pass,,13.336041,,,,Chris Brunt,3541.0,,,,,,1,From Goal Kick,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,64,West Bromwich Albion,27,['e49082b3-2516-445c-9c99-9c7a44137b4b'],45,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:45.708,Pass,
,,,,,,,,,,,,,,1.570966,,,,,,,,,,,70f53eb5-936c-4069-ae53-b5cb605ae01a,1216,,"[53.1, 22.2]",3754236,33,,,,,-0.31290123,,Left Foot,,,"[76.9, 14.5]",,Ground Pass,,25.014595,,,,Craig Gardner,9485.0,,,,,,1,From Goal Kick,Chris Brunt,3541.0,Left Back,64,West Bromwich Albion,27,['6a79baa0-1c75-4a97-8410-98264e5e05bb'],48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:48.209,Pass,
,,,,,,,,,,,,,,1.136063,,,,,,,,,,,4942f210-904b-41da-aa0a-c7784e0ff3fa,1219,,"[76.0, 14.7]",3754236,33,,,,,2.624105,,Right Foot,,,"[56.5, 25.8]",,Ground Pass,,22.437914,,,,Claudio Ariel Yacob,3967.0,,,,,,1,From Goal Kick,Craig Gardner,9485.0,Left Center Midfield,64,West Bromwich Albion,27,['f472a00f-f113-4b61-9c9a-c99849aef169'],49,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:49.962,Pass,
,,,,,,,,,,,,,,1.519266,,,,,,,,,,,68c3f2a5-26ad-462a-a40d-e4a84f5c04b8,1223,,"[56.1, 27.1]",3754236,33,,,,,1.6654494,,Right Foot,,,"[54.6, 42.9]",,Ground Pass,,15.871043,,,,Darren Fletcher,4022.0,,,,,,1,From Goal Kick,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,64,West Bromwich Albion,27,"['636fe2a0-fcdf-4e22-98a3-a5079025b200', 'cc8cd594-6a56-4512-b2a1-549732adecab']",51,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:51.682,Pass,True
,,,,,,,,,,,,,,2.199679,,,,,,,,,,,05d97ea8-1187-4598-ae44-72749c80f390,1227,,"[55.0, 41.9]",3754236,33,,,,,2.2135088,,Right Foot,,,"[39.8, 62.2]",,Ground Pass,,25.360008,,,,Gareth McAuley,3596.0,,,,,,1,From Goal Kick,Darren Fletcher,4022.0,Right Center Midfield,64,West Bromwich Albion,27,"['aa9bb6fd-b019-47dc-92cc-2d500f700351', 'e9f5a73f-2aa4-4b8f-a5a5-9af6e4d6cf2f']",54,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:54.000,Pass,True
,,,,,,,,,,,,,,2.483685,,,,,,,,,,,f75e9e70-751c-417b-8696-0a8c75782631,1230,,"[44.1, 67.7]",3754236,33,,,,,-0.6290754,,Right Foot,,,"[86.7, 36.7]",,High Pass,,52.685482,,,,José Salomón Rondón Giménez,4041.0,,,,,,1,From Goal Kick,Gareth McAuley,3596.0,Right Center Back,64,West Bromwich Albion,27,['8d225041-0507-4f32-bdde-278810dcc974'],59,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:59.674,Pass,
,,,,,,,,,,,,,,3.060544,,,,,,,,,,,51bbc28a-431b-4f27-ad6e-68153e8a01ca,1234,,"[86.7, 36.3]",3754236,34,,,,,-1.950409,,Right Foot,,,"[79.0, 17.0]",,Low Pass,,20.779316,,Incomplete,,Craig Gardner,9485.0,,,,,,1,From Goal Kick,José Salomón Rondón Giménez,4041.0,Center Forward,64,West Bromwich Albion,27,"['8cd16a5b-6319-4394-816f-4ffded0b63ea', '980fd783-17de-41b9-8a41-82bffff7d9c7']",2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:02.238,Pass,
,,,,,,,,,,,,,,0.722362,,,,,,,,,,,decff5cd-c47d-4ed0-bfcf-f94abb3e4dc0,1241,,"[40.5, 76.1]",3754236,34,,,,,-1.693979,,Right Foot,,,"[39.2, 65.6]",,Ground Pass,,10.58017,,,,Yohan Cabaye,3277.0,,,,,Free Kick,1,From Free Kick,Wilfried Zaha,3507.0,Right Midfield,66,Crystal Palace,31,['d223d70c-da32-485d-99e1-c097f316b319'],8,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:08.775,Pass,
,,,,,,,,,,,,,,1.695898,,,,,,,,,,,db92e905-6986-4b31-8621-e43f4d271d03,1244,,"[39.2, 68.4]",3754236,34,,,,,0.8100845,,Right Foot,,,"[47.1, 76.7]",,Ground Pass,,11.458621,,,,Martin Kelly,3448.0,,,,,,1,From Free Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,66,Crystal Palace,31,['fbf7d139-6aa4-42fe-9970-fe06e95b31ea'],10,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:10.911,Pass,
,,,,,,,,,,,,,,1.630878,,,,,,,,,,,23effec2-9de2-4a04-aa2f-29f0b5e8f3e1,1246,,"[50.3, 77.0]",3754236,34,,,,,-2.7790484,,Right Foot,,,"[44.5, 74.8]",,Ground Pass,,6.203225,,,,Yohan Cabaye,3277.0,,,,,,1,From Free Kick,Martin Kelly,3448.0,Right Back,66,Crystal Palace,31,['e16776fb-d68c-450f-8cb9-457fa4d44294'],12,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:12.606,Pass,
,,,,,,,,,,,,,,2.502817,,,,,,,,,,,e628f567-5b0f-4524-ace0-e368a9a7b0bd,1250,,"[49.0, 75.7]",3754236,34,,,,,-0.40546092,,Right Foot,,,"[91.4, 57.5]",,High Pass,,46.141087,,Incomplete,,Emmanuel Adebayor,26699.0,,,,,,1,From Free Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,66,Crystal Palace,31,"['50de9bb5-3138-448e-a38f-3035949aa918', 'a26b4362-5b8d-44da-8149-2759f117e9b7', 'aba8298a-68ef-4ba3-9263-8356040b64c5']",15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:15.572,Pass,True
,,,,,,,,,,,,,,1.411921,,,,,,,,,,,aba8298a-68ef-4ba3-9263-8356040b64c5,1253,,"[28.7, 22.6]",3754236,34,,,,True,0.013332543,,,,,"[43.7, 22.8]",,Low Pass,,15.001333,,,,Claudio Ariel Yacob,3967.0,,,,,Recovery,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,67,West Bromwich Albion,27,"['0cbe60a2-c102-4dfe-8616-63f1bb41ddc5', '255622fe-aa54-414d-b303-5b08bfe87157', 'e628f567-5b0f-4524-ace0-e368a9a7b0bd']",18,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:18.075,Pass,True
,,,,,,,,,,,,,,0.657347,,,,,,,,,,,05b5bb32-87cb-4d67-b344-374f5283dc89,1256,,"[50.1, 35.7]",3754236,34,,,,,1.1466019,,Right Foot,,,"[52.9, 41.9]",,Ground Pass,,6.8029404,,,,Stéphane Sessègnon,2966.0,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,67,West Bromwich Albion,27,['aa8b3c9d-a327-46a7-a368-6dfaa70c246e'],21,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:21.742,Pass,
,,,,,,,,,,,,,,0.988231,,,,,,,,,,,3bbfdc42-58b1-43fe-b307-70649913ac7c,1259,,"[52.9, 42.1]",3754236,34,,,,,-1.4644035,,Right Foot,,,"[54.0, 31.8]",,Ground Pass,,10.358571,,,,Darren Fletcher,4022.0,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,67,West Bromwich Albion,27,['bfd8954c-6b43-4ed8-bd20-e680e80f0336'],22,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:22.439,Pass,
,,,,,,,,,,,,,,2.342569,,,,,,,,,,,24ae8892-fe2d-48c4-8a35-3bf21d381675,1262,,"[54.4, 32.0]",3754236,34,,,,,-0.08673834,,Right Foot,,,"[100.4, 28.0]",,High Pass,,46.173584,,Incomplete,,Saido Berahino,4630.0,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,67,West Bromwich Albion,27,"['334a4211-f379-413b-9fe9-14fc3c902e87', '72f156c6-e7ea-41cb-bf9c-5d11fe54b7df']",24,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:24.964,Pass,
,,,,,,,,,,,,,,1.367824,,,,,,,,,,,c05fc35e-d3a2-41d9-802c-b245948480a1,1265,,"[92.5, 20.9]",3754236,34,,,,,-1.8209207,,Head,,,"[89.0, 7.2]",,Low Pass,,14.140014,,,,Craig Gardner,9485.0,,,,,Recovery,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,67,West Bromwich Albion,27,['ceec8a4b-e6d3-48e2-b4dd-73c84415ffe4'],29,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:29.647,Pass,
,,,,,,,,,,,,,,0.771446,,,,,,,,,,,e4eaf3de-b290-42ca-97f2-d85d3802e67e,1268,,"[90.8, 7.2]",3754236,34,,,,,-0.3657473,,Right Foot,,,"[100.2, 3.6]",,Ground Pass,,10.0657835,,,,Chris Brunt,3541.0,,,,,,1,Regular Play,Craig Gardner,9485.0,Left Center Midfield,67,West Bromwich Albion,27,['e1b37c32-813d-4c4d-92ea-e37a58c1010e'],32,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:32.863,Pass,
,,,,,,,,,,,,,,1.905695,,,,,,,,,,,0fd39e45-66e7-4c51-a8b8-275dac695188,1279,,"[112.4, 0.1]",3754236,34,,,,,1.4406462,,,,,"[114.9, 19.2]",,Low Pass,,19.262918,,,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,1,From Throw In,Chris Brunt,3541.0,Left Back,68,West Bromwich Albion,27,['88ac0e27-1384-48a7-a991-cda98fcc2915'],54,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:54.947,Pass,
,,,,,,,,,,,,,,0.807129,,,,,,,,,,,636bc84b-71a0-4965-8f70-92ca047834dd,1289,,"[111.7, 0.1]",3754236,35,,,,,1.5241979,,,,,"[112.6, 19.4]",,High Pass,,19.320972,,,,José Salomón Rondón Giménez,4041.0,,,,,Throw-in,1,From Throw In,Chris Brunt,3541.0,Left Back,69,West Bromwich Albion,27,['e54378d7-7569-4f98-908a-9ed0bd6614da'],24,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:24.221,Pass,
,,,,,,,,,,,,,,0.913526,,,,,,,,,,,5c8de361-5c5a-4af5-bf8d-5b02bbbb8940,1291,,"[112.6, 19.4]",3754236,35,,,,True,1.5350972,,,,,"[112.8, 25.0]",,Low Pass,,5.6035705,,Incomplete,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,69,West Bromwich Albion,27,"['29dc2d5f-6905-43f2-80c7-637af3a2c455', 'c6f825a2-a7d6-4ef7-9132-49579666c4a8']",25,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:25.029,Pass,True
,,,,,,,,,,,,,,2.312355,,,,,,,,,,,f975834f-9c77-4e1a-9928-4f6095a50fc4,1295,,"[88.6, 14.1]",3754236,35,,,,,-0.9961517,,Right Foot,,,"[96.5, 1.9]",,High Pass,,14.534442,,,,Chris Brunt,3541.0,,,,,Recovery,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,69,West Bromwich Albion,27,['5c173c92-9082-4139-a060-c2d32cfbd354'],27,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:27.615,Pass,
,,,,,,,,,,,,,,2.121772,,,,,,,,,,,f7a8327b-6a67-4c7a-a815-d56debc741f4,1297,,"[97.4, 2.9]",3754236,35,,,,,0.6278366,,Head,,,"[109.8, 11.9]",,High Pass,,15.321879,,Incomplete,,Craig Gardner,9485.0,,,,,,1,From Throw In,Chris Brunt,3541.0,Left Back,69,West Bromwich Albion,27,"['28f24eb5-2f0f-4268-bf2f-f41800e717b0', 'd2718e62-b651-4de7-ba0a-6f13d8a61e67']",30,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:30.087,Pass,
,,,,,,,,,,,,,,1.223953,,,,,,,,,,,a2c536df-1a66-4f24-8b40-88b5726d5b96,1306,,"[104.7, 3.8]",3754236,36,,,,,2.3884413,,Left Foot,,,"[93.5, 14.3]",,Ground Pass,,15.352199,,,,Craig Gardner,9485.0,,,,,Free Kick,1,From Free Kick,Chris Brunt,3541.0,Left Back,70,West Bromwich Albion,27,['5783995c-bd8d-4fe9-8fa6-c506c5fba20b'],11,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:11.524,Pass,
,,,,,,,,,,,,,,2.159707,,,,,,,,,,,9dcd0a30-fbd2-44c0-a71d-c8bda885d4a3,1310,,"[92.9, 15.3]",3754236,36,,,,,2.290066,,Right Foot,,,"[78.8, 31.4]",,Ground Pass,,21.401402,,,,Claudio Ariel Yacob,3967.0,,,,,,1,From Free Kick,Craig Gardner,9485.0,Left Center Midfield,70,West Bromwich Albion,27,['8b7e3d65-cf09-4592-977b-681e18406892'],13,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:13.602,Pass,
,,,,,,,,,,,,,,1.443226,,,,,,,,,,,8ba80087-161b-45cf-ac96-dfc1d17f2787,1313,,"[80.5, 28.8]",3754236,36,,,,,1.3683118,,Right Foot,,,"[86.7, 59.0]",,Ground Pass,,30.829855,,,,Stéphane Sessègnon,2966.0,,,,,,1,From Free Kick,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,70,West Bromwich Albion,27,['85c0bac0-dee8-44c5-826a-6ef581c30ff7'],16,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:16.138,Pass,
,,,,,,,,,,,,,,1.26346,,,,,,,,,,,fc9e9cba-e5c2-4a4d-94aa-5ac95d6297eb,1316,,"[86.5, 62.6]",3754236,36,,,,,0.47783107,,Right Foot,,,"[108.9, 74.2]",,Ground Pass,,25.225384,,,,Craig Dawson,3523.0,,,,,,1,From Free Kick,Stéphane Sessègnon,2966.0,Right Wing,70,West Bromwich Albion,27,['50aaf746-6caf-4d22-a3ed-5c9adacdfee2'],18,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:18.465,Pass,
